issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
20,7,2,2,21418,0,46,627,21531,7,3,253,134,5590,6518,0,0,False
34,17,5,6,749,0,22,152,769,1,0,151,70,382,565,0,2,False
83,11,3,4,20966,0,46,728,21114,2,2,273,140,5452,6374,0,0,False
32,8,7,3,3184,0,37,114,3201,2,1,72,38,1453,2041,0,3,False
45,5,2,4,18989,0,46,878,19083,9,1,166,83,4988,5885,0,0,False
259,33,1,1,22433,0,47,594,22533,21,7,287,110,5989,6951,0,0,False
65,32,4,7,12817,0,44,1247,13041,5,2,331,185,3811,4649,0,0,False
18,17,7,6,1247,0,28,366,1326,35,33,147,63,791,1201,3,3,True
12,8,2,1,4813,0,39,352,4861,25,20,193,111,1953,2609,0,0,False
26,34,3,13,19012,0,46,890,19175,1,0,160,82,5001,5899,0,0,False
1685,0,3,0,1188,0,28,339,1247,1,0,205,75,762,1154,0,1,False
7,8,3,1,447,0,19,186,472,51,33,155,59,229,354,0,1,True
75,23,6,3,13549,0,44,1137,13775,2,0,168,107,4034,4889,0,3,False
10,82,9,15,7468,0,42,554,7534,1,0,116,59,2528,3261,0,4,True
29,13,2,4,7814,0,42,1039,7865,9,3,256,181,2594,3337,0,0,False
44,13,3,3,9123,0,42,1128,9386,25,11,249,121,2905,3670,0,0,False
4,0,2,0,14249,0,45,908,14495,1,0,141,89,4133,4992,0,0,False
64,9,3,2,10776,0,42,1193,11005,3,2,355,208,3270,4069,0,0,False
144,11,2,1,7771,0,42,954,7837,2,1,255,176,2581,3324,0,0,False
85,11,2,2,11609,0,42,1112,11814,11,11,327,223,3469,4279,0,0,False
72,10,2,2,19949,0,46,842,20067,5,4,251,134,5160,6064,0,0,False
240,5,2,2,17915,0,46,1030,18074,2,4,228,139,4705,5592,0,0,False
182,25,5,5,18737,0,46,998,18971,19,14,192,117,4925,5821,0,0,False
187,43,6,8,983,0,24,207,1025,6,1,271,106,597,888,0,3,False
90,32,6,10,3245,0,37,104,3261,3,0,61,26,1487,2079,0,3,False
38,55,2,2,9537,0,42,1272,9704,4,5,294,179,2960,3728,0,0,False
54,10,2,1,4474,0,38,340,4496,1,0,126,76,1822,2471,1,0,False
171,3,4,1,3380,0,37,546,3424,8,1,119,41,1562,2165,0,1,True
24,18,6,3,4776,0,39,358,4841,9,4,211,117,1937,2593,0,2,False
45,42,3,7,13365,0,44,1215,13551,26,13,205,128,4008,4862,0,0,False
26,9,2,1,6909,0,42,572,6978,2,0,136,63,2418,3136,0,0,False
85,40,3,3,1096,0,27,304,1127,18,20,235,100,687,1033,1,1,False
62,4,3,1,8481,0,42,1322,8772,28,10,260,114,2816,3569,0,0,False
51,46,4,2,556,0,21,213,589,3,3,160,73,285,432,0,2,True
65,29,4,3,3425,0,37,628,3489,1,0,132,50,1574,2178,0,2,False
133,10,3,2,9843,0,42,1414,9992,5,3,392,253,2999,3774,0,1,False
23,9,2,2,4902,0,39,312,4945,25,12,141,73,2021,2685,0,0,False
40,27,3,6,12644,0,44,1200,12769,13,9,386,208,3741,4573,0,0,False
14,22,6,5,1215,0,28,380,1279,17,21,187,72,785,1194,0,3,True
64,18,6,2,1865,0,30,237,1932,2,0,79,20,977,1440,0,3,False
97,52,4,8,15604,0,45,1030,15671,18,15,116,59,4329,5202,0,0,False
28,5,2,1,723,0,22,130,745,26,14,109,59,364,541,2,0,False
169,3,2,2,1202,0,28,375,1259,66,48,198,75,778,1187,0,0,False
102,29,10,30,1055,0,27,290,1095,5,2,275,112,668,1000,1,4,False
51,36,4,5,13570,0,44,1137,13788,1,1,164,103,4037,4892,0,1,False
4,10,4,1,3106,0,36,90,3118,1,0,53,25,1411,1994,0,2,False
27,29,2,3,4782,0,39,371,4853,48,22,200,116,1949,2605,0,0,False
261,36,4,16,20667,0,46,876,20796,9,6,264,162,5373,6288,0,0,False
16,7,2,2,4919,0,39,310,4971,5,2,144,70,2024,2688,0,0,False
32,4,1,1,1261,0,28,362,1331,2,6,149,69,797,1208,2,0,False
13,4,2,1,20169,0,46,975,20308,7,3,275,152,5252,6162,0,0,False
13,197,2,2,13267,0,44,1235,13486,2,2,240,146,3991,4844,0,0,False
321,25,4,3,2226,0,34,191,2256,7,1,146,45,1112,1601,0,2,False
11,13,2,1,742,0,22,146,767,16,8,138,61,382,565,0,1,False
27,41,6,12,22046,0,47,716,22157,14,9,287,121,5824,6764,0,0,False
14,20,3,3,616,0,22,176,665,5,3,138,68,318,477,0,1,False
23,22,4,2,3194,0,37,111,3213,2,1,71,39,1457,2045,3,2,False
7,18,5,6,447,0,19,186,472,34,33,138,59,229,354,0,2,False
23,9,2,1,5267,0,40,422,5389,6,4,84,47,2148,2823,0,0,False
66,9,4,5,12463,0,43,1186,12688,5,3,408,226,3709,4533,0,0,False
50,83,5,8,10483,0,42,1377,10807,2,0,366,242,3202,4000,0,0,False
47,6,3,1,1080,0,27,303,1104,102,54,264,108,672,1006,1,1,False
215,30,2,6,12886,0,44,1240,13074,11,4,331,182,3832,4670,0,0,False
315,56,6,4,4901,0,39,313,4945,27,12,143,73,2021,2685,0,3,False
7,9,1,1,1034,0,25,230,1052,131,47,291,111,620,920,0,0,False
151,109,1,2,17162,0,45,549,17249,6,6,147,80,4508,5385,0,0,False
52,15,3,2,11830,0,42,1107,11952,46,38,333,193,3509,4322,0,0,False
56,25,4,7,6399,0,42,646,6580,2,2,131,78,2337,3045,0,0,False
2,73,4,2,15585,0,45,1029,15646,1,0,120,59,4326,5199,0,0,False
16,61,3,17,21050,0,46,699,21182,13,4,259,130,5468,6391,0,0,False
301,54,3,13,15570,0,45,1013,15626,13,6,118,57,4322,5193,0,0,False
26,6,2,1,6368,0,42,661,6546,12,2,144,77,2332,3038,0,0,False
23,3,2,1,12644,0,44,1200,12769,4,0,387,208,3741,4573,0,0,False
38,26,2,7,14483,0,45,753,14628,18,13,123,71,4155,5016,0,0,False
56,22,5,7,12693,0,44,1212,12841,2,1,364,194,3754,4586,0,1,True
155,12,6,3,388,0,19,179,420,33,32,169,73,159,276,0,3,False
75,11,2,1,8445,0,42,1322,8727,50,27,282,128,2809,3562,0,0,False
60,13,2,3,7424,0,42,519,7508,3,1,117,58,2521,3254,0,0,False
12,8,2,2,20564,0,46,918,20687,3,0,271,160,5352,6267,0,0,False
54,8,2,1,9041,0,42,1127,9276,28,11,228,105,2891,3656,0,0,False
71,65,3,13,19196,0,46,856,19347,19,14,155,94,5023,5923,0,0,False
118,43,5,8,4175,0,37,356,4255,13,5,149,70,1734,2365,0,2,False
52,63,6,10,893,0,23,208,924,88,35,319,119,496,739,0,2,False
178,60,3,7,21902,0,47,702,22008,25,20,299,131,5778,6716,0,0,False
110,9,2,1,12028,0,43,1195,12212,3,0,364,209,3586,4406,0,0,False
17,23,7,7,923,0,23,213,969,75,34,311,107,533,794,0,3,False
12,38,2,2,21928,0,47,709,22047,3,2,292,124,5792,6731,0,0,False
48,24,5,3,698,0,22,128,738,3,2,118,60,356,533,0,2,False
47,0,3,0,2181,0,34,193,2213,6,2,153,54,1090,1573,0,1,False
100,48,3,1,22951,0,47,76,23027,10,3,86,31,6116,7080,0,0,False
45,28,2,6,15688,0,45,1183,15863,9,4,121,75,4348,5222,0,0,False
33,20,2,3,20511,0,46,927,20667,1,0,274,163,5347,6262,0,0,False
164,46,6,9,1741,0,30,339,1826,2,0,111,22,948,1408,0,3,True
188,45,2,5,12199,0,43,1201,12364,1,0,414,228,3618,4440,0,0,False
27,19,2,1,13478,0,44,1162,13619,13,11,183,113,4021,4875,0,0,False
40,89,4,16,13901,0,45,1072,14093,7,10,155,102,4059,4915,0,0,False
65,10,3,2,22596,0,47,431,22694,2,1,170,79,6036,6998,0,0,False
45,50,5,4,1433,0,28,357,1472,1,6,150,41,848,1266,0,2,False
114,12,8,3,761,0,22,160,772,5,0,160,66,385,569,0,4,False
27,32,2,1,9844,0,42,1420,9997,1,0,391,252,3000,3775,0,0,False
268,38,8,10,2943,0,35,189,3001,1,0,61,32,1379,1956,1,4,False
25,9,2,2,4909,0,39,308,4955,6,3,144,73,2023,2687,0,0,False
33,23,2,1,11088,0,42,1114,11266,6,5,310,187,3343,4148,0,0,False
86,121,5,8,13279,0,44,1234,13490,19,12,241,148,3994,4848,0,0,False
36,15,4,35,15475,0,45,915,15570,3,3,122,58,4309,5179,0,0,False
167,51,2,1,15604,0,45,1028,15664,12,6,117,59,4329,5202,0,0,False
102,22,3,3,22618,0,47,409,22739,7,2,159,73,6049,7011,0,0,False
13,12,5,3,648,0,22,151,680,34,23,118,62,319,479,0,2,False
35,8,5,2,441,0,19,181,469,4,3,152,60,226,351,0,2,False
3,9,3,1,8725,0,42,1136,8918,21,2,216,89,2832,3589,0,0,False
48,9,2,1,19355,0,46,797,19470,22,15,173,109,5037,5937,0,0,False
10,11,1,14,17994,0,46,995,18153,8,10,262,173,4719,5608,0,0,False
96,3,1,1,12901,0,44,1235,13083,11,5,324,180,3834,4672,0,0,False
6,4,3,1,869,0,23,226,922,101,43,343,129,488,728,0,1,False
127,22,2,1,9404,0,42,1172,9577,7,0,279,149,2949,3716,0,0,True
15,4,2,2,8272,0,42,1339,8452,4,1,318,172,2712,3464,0,0,False
59,11,3,3,11809,0,42,1078,11913,9,3,324,191,3504,4317,0,0,False
10,6,2,2,11007,0,42,1115,11214,9,2,318,186,3327,4132,0,1,False
89,26,3,2,21192,0,46,665,21352,40,23,257,130,5522,6448,0,0,False
44,40,2,3,21563,0,47,643,21642,1,0,233,133,5646,6579,0,0,False
31,14,4,1,121,0,11,281,161,1,0,171,82,70,118,0,2,False
81,25,4,5,1112,0,28,324,1159,12,13,229,102,716,1071,0,2,False
11,0,2,0,4721,0,39,360,4769,24,21,216,124,1898,2553,0,0,False
15,29,2,2,8594,0,42,1243,8868,1,1,245,99,2820,3574,0,0,False
34,26,3,4,10571,0,42,1318,10851,6,5,362,237,3216,4014,0,0,False
13,7,4,2,2846,0,35,261,2888,14,5,81,37,1359,1929,0,2,False
30,12,3,3,2331,0,34,249,2372,28,13,126,39,1182,1694,0,1,False
22,14,2,3,11273,0,42,1096,11429,6,6,293,191,3377,4185,0,0,False
13,35,13,37,21381,0,46,627,21500,2,0,255,139,5579,6507,0,4,False
32,34,2,2,6924,0,42,572,6989,1,0,128,64,2418,3136,0,0,False
31,6,2,3,12160,0,43,1198,12336,1,0,401,219,3612,4434,0,0,False
72,3,3,1,20727,0,46,901,20931,1,0,282,173,5395,6315,0,1,True
71,25,2,8,15675,0,45,1184,15848,10,4,124,77,4347,5221,0,0,False
19,12,2,2,3930,0,37,541,4053,8,4,186,83,1670,2297,3,1,False
45,42,4,3,578,0,21,194,601,50,43,143,68,288,438,0,1,False
7,12,2,2,20980,0,46,720,21136,23,18,267,138,5453,6375,0,0,True
35,11,2,1,8456,0,42,1315,8731,37,27,271,128,2809,3562,0,0,False
139,16,2,1,17888,0,46,982,17995,2,1,228,144,4699,5586,0,0,False
131,7,3,1,23027,0,47,0,23027,2,0,31,13,6162,7126,0,1,False
58,31,3,4,20100,0,46,954,20198,4,2,274,143,5220,6130,0,0,False
102,20,6,2,3240,0,37,96,3247,4,1,68,30,1483,2074,0,3,False
21,32,4,5,7422,0,42,520,7506,6,0,117,57,2521,3254,0,0,False
177,31,2,4,11367,0,42,1182,11580,10,8,306,213,3410,4219,0,0,False
18,10,2,1,4861,0,39,335,4908,8,7,179,93,1995,2656,0,0,False
25,83,5,5,2595,0,34,194,2648,13,3,83,16,1268,1817,1,2,False
30,68,3,5,10209,0,42,1525,10475,15,15,392,263,3136,3929,0,0,False
21,0,2,0,11050,0,42,1131,11252,11,4,314,193,3342,4147,0,0,False
31,32,5,4,21573,0,47,639,21647,8,6,233,135,5648,6581,0,1,False
25,43,6,3,2008,0,31,144,2052,16,13,64,31,1008,1478,0,3,True
79,9,2,1,8177,0,42,1324,8297,70,63,310,178,2667,3415,0,0,False
47,15,3,4,20325,0,46,1008,20488,1,0,268,151,5297,6210,0,0,False
16,17,2,3,20673,0,46,887,20867,2,0,273,165,5382,6298,0,0,False
71,10,3,3,12602,0,44,1174,12738,10,8,400,215,3735,4565,0,0,False
56,10,2,1,17507,0,46,794,17618,1,0,196,107,4589,5471,0,0,False
46,35,3,1,15273,0,45,792,15368,1,0,127,71,4275,5144,0,0,False
26,18,2,1,22111,0,47,714,22269,1,0,291,122,5838,6780,0,0,False
162,41,3,8,15413,0,45,887,15526,20,17,118,64,4298,5168,0,0,False
15,9,2,1,4932,0,39,305,4981,21,16,131,69,2028,2694,0,0,False
31,7,2,3,11244,0,42,1098,11421,7,7,289,190,3376,4184,0,0,False
85,34,3,2,13342,0,44,1217,13537,1,0,212,131,4004,4858,0,0,False
37,4,2,1,20379,0,46,992,20568,4,3,276,161,5322,6236,0,0,False
108,72,2,33,17888,0,46,967,17995,7,4,228,144,4699,5586,0,0,False
48,30,5,3,20182,0,46,975,20329,6,0,265,155,5255,6166,0,1,False
229,141,2,1,10703,0,42,1230,10899,1,0,352,223,3255,4054,0,0,False
101,21,3,1,17990,0,46,994,18143,1,0,245,157,4716,5605,0,0,False
70,58,7,22,23027,0,47,0,23027,2,0,71,26,6151,7115,0,2,False
38,26,6,2,1136,0,28,314,1171,29,29,212,97,721,1079,0,3,False
8,2,1,1,18234,0,46,937,18412,43,20,279,146,4798,5691,0,0,False
28,79,5,7,16922,0,45,650,17112,2,1,121,73,4474,5351,0,0,False
41,11,2,1,8725,0,42,1136,8917,18,0,234,89,2831,3586,0,0,False
18,61,4,2,158,0,15,265,215,1,0,163,84,81,138,0,2,False
8,4,2,2,6405,0,42,641,6591,5,4,130,77,2337,3047,0,0,False
139,23,2,4,5206,0,40,400,5238,9,4,88,37,2132,2806,0,0,False
90,24,3,3,12755,0,44,1243,12968,4,1,338,189,3790,4626,0,1,False
12,33,2,3,16556,0,45,848,16703,1,0,127,83,4429,5305,0,0,False
19,4,2,1,20521,0,46,921,20672,1,0,270,162,5348,6263,0,0,False
38,23,7,4,1992,0,31,160,2026,18,13,63,28,1005,1474,0,3,False
33,12,2,2,12432,0,43,1189,12672,10,8,412,232,3698,4522,0,0,False
248,0,2,0,22661,0,47,366,22768,20,7,155,71,6057,7019,0,0,False
36,4,3,2,2878,0,35,237,2923,1,0,72,31,1365,1939,0,1,False
36,8,2,2,10442,0,42,1402,10776,6,4,372,246,3183,3979,0,0,False
22,22,4,2,9153,0,42,1122,9428,22,9,240,117,2915,3680,0,0,False
65,26,5,1,3588,0,37,756,3623,2,1,206,82,1609,2220,0,2,False
128,23,7,8,21188,0,46,669,21351,22,19,257,131,5521,6447,0,1,False
27,5,2,3,18321,0,46,973,18517,26,17,263,135,4834,5728,0,0,False
273,54,12,15,2561,0,34,220,2613,15,0,86,13,1262,1809,0,6,False
170,30,6,7,17319,0,46,615,17408,5,3,179,94,4546,5424,0,2,False
58,41,4,6,14378,0,45,832,14579,1,0,137,83,4145,5006,0,0,False
5,17,5,7,982,0,24,207,1025,54,33,274,106,597,887,0,2,False
27,16,3,3,12585,0,44,1181,12729,5,3,401,220,3731,4556,0,0,False
4,36,6,2,745,0,22,143,769,13,10,136,59,382,565,0,3,False
36,13,1,3,17753,0,46,856,17844,15,20,229,149,4668,5553,0,0,False
55,84,4,2,2285,0,34,194,2311,60,18,146,50,1146,1645,0,2,False
22,18,10,11,3194,0,37,111,3213,3,1,72,39,1457,2045,2,5,False
46,22,5,3,4792,0,39,366,4856,47,18,195,111,1949,2605,0,2,False
33,6,1,3,13515,0,44,1147,13677,1,1,174,110,4029,4884,0,0,False
20,19,3,1,6528,0,42,575,6644,4,2,122,71,2348,3058,0,1,False
13,41,3,5,17116,0,45,579,17243,15,2,151,81,4505,5382,0,0,False
99,51,10,6,1274,0,28,353,1342,15,21,151,64,799,1210,0,5,True
36,23,2,4,21326,0,46,594,21416,2,1,260,134,5550,6476,0,0,False
58,48,4,5,17639,0,46,859,17739,16,6,243,143,4638,5523,0,0,False
33,33,12,25,1007,0,24,207,1043,4,0,248,106,614,909,0,6,True
59,13,6,4,3461,0,37,659,3505,8,7,138,55,1586,2191,0,3,False
208,21,6,3,4730,0,39,369,4782,2,1,214,127,1910,2566,0,2,False
21,0,2,0,15346,0,45,841,15454,1,0,122,64,4287,5156,0,0,False
115,24,2,2,13327,0,44,1211,13528,5,4,219,139,3999,4853,0,0,False
124,18,6,2,2562,0,34,219,2613,1,0,83,10,1262,1809,1,3,False
61,13,2,2,4781,0,39,357,4847,5,1,210,117,1945,2601,0,0,False
24,7,9,4,1523,0,29,419,1605,2,0,149,35,877,1317,1,5,False
71,24,6,3,3153,0,37,95,3162,3,2,61,33,1433,2019,0,3,False
63,20,8,5,2256,0,34,173,2263,50,19,144,48,1119,1612,0,4,False
219,60,12,13,15310,0,45,809,15414,1,0,122,65,4282,5151,0,5,False
15,52,3,2,17387,0,46,622,17472,8,3,171,83,4556,5434,0,0,False
132,33,3,13,19825,0,46,820,19925,1,0,258,148,5129,6033,0,0,False
39,21,4,7,7688,0,42,634,7732,2,0,143,79,2559,3298,0,1,False
87,62,4,4,980,0,24,205,1023,7,2,273,105,592,882,0,2,False
86,43,3,16,17594,0,46,845,17703,15,7,233,133,4625,5507,0,0,False
7,3,1,1,23027,0,47,0,23027,1,0,7,0,6177,7141,0,0,False
167,16,5,2,2565,0,34,218,2615,8,0,74,10,1262,1810,0,2,False
47,19,5,7,656,0,22,143,683,31,23,110,62,324,484,1,2,False
708,17,3,8,19316,0,46,797,19435,21,14,161,99,5029,5929,0,0,False
9,5,1,3,13536,0,44,1147,13761,4,5,170,108,4033,4888,0,0,False
34,19,2,1,11036,0,42,1124,11237,8,5,315,189,3337,4142,0,0,False
70,18,3,2,14410,0,45,812,14592,1,1,132,80,4148,5009,0,0,False
43,8,2,1,10170,0,42,1513,10413,6,1,412,270,3110,3902,0,0,False
424,9,4,2,1743,0,30,338,1840,1,0,112,23,953,1413,0,2,True
66,62,11,26,21468,0,46,604,21560,4,2,242,127,5609,6537,0,2,False
68,51,4,4,23027,0,47,0,23027,2,0,52,19,6157,7121,0,0,False
108,24,4,5,3943,0,37,531,4062,1,0,188,85,1671,2298,0,2,False
98,9,2,1,8781,0,42,1127,8978,10,5,192,83,2837,3595,0,0,False
45,75,7,19,21320,0,46,597,21412,6,1,260,136,5549,6475,0,1,False
5,9,2,1,21065,0,46,689,21188,8,2,257,123,5469,6392,0,0,False
19,11,2,2,11578,0,42,1123,11804,4,3,325,224,3459,4269,0,0,False
24,11,2,1,22310,0,47,703,22430,3,2,272,109,5877,6823,0,0,False
37,6,2,1,9769,0,42,1369,9869,1,0,366,231,2989,3759,0,0,False
28,18,2,1,11200,0,42,1067,11356,1,0,298,190,3367,4175,0,0,False
76,16,2,4,11148,0,42,1092,11325,1,0,304,187,3361,4167,0,0,False
7,11,3,3,7294,0,42,520,7407,3,1,119,59,2498,3223,0,0,False
151,46,5,8,13605,0,44,1153,13844,2,1,161,102,4038,4894,0,0,False
40,17,3,11,5062,0,39,347,5125,4,3,89,42,2094,2766,0,0,False
68,26,3,4,9029,0,42,1119,9226,11,2,230,107,2889,3654,0,0,False
269,71,9,29,14676,0,45,715,14901,17,17,123,78,4174,5036,0,0,False
165,50,10,23,4339,0,38,328,4393,1,0,118,59,1778,2420,1,5,True
29,11,2,1,5042,0,39,360,5112,8,4,100,44,2089,2758,0,0,False
6,5,1,2,18984,0,46,873,19068,25,1,180,82,4987,5884,0,0,False
8,12,7,5,969,0,24,204,998,58,34,290,99,566,842,0,3,False
118,20,5,1,2964,0,35,189,3011,5,1,62,34,1382,1959,0,2,False
171,3,4,1,3380,0,37,546,3424,10,1,126,41,1562,2165,0,1,True
44,684,2,4,14700,0,45,725,14922,7,5,122,77,4176,5039,0,0,False
63,23,3,12,15438,0,45,901,15553,4,4,123,62,4306,5176,0,0,False
362,11,2,4,10199,0,42,1513,10463,16,15,395,265,3131,3924,0,0,False
44,47,4,1,1269,0,28,357,1334,1,0,150,67,797,1208,0,2,False
68,26,3,3,22492,0,47,535,22564,1,2,195,101,5994,6956,0,0,False
84,86,9,15,22571,0,47,456,22663,14,3,182,89,6030,6992,0,1,True
9,15,3,2,15686,0,45,1177,15857,4,3,122,75,4347,5221,0,0,False
47,15,2,2,12654,0,44,1191,12771,12,7,381,204,3742,4574,0,0,False
71,6,4,1,860,0,23,225,902,109,44,342,125,476,705,0,2,False
191,51,3,4,19182,0,46,859,19337,10,5,158,96,5022,5922,0,0,False
112,42,3,7,13671,0,45,1178,13912,1,0,153,101,4045,4901,0,0,False
25,9,2,2,21948,0,47,713,22067,2,0,287,120,5794,6733,0,0,False
20,12,3,3,20075,0,46,922,20168,12,8,263,143,5199,6103,0,0,False
99,14,3,1,17119,0,45,578,17243,1,0,145,81,4505,5382,0,0,False
317,45,7,5,17697,0,46,853,17784,5,7,235,145,4651,5536,0,1,False
4,13,2,3,12918,0,44,1226,13095,31,24,317,179,3838,4676,0,0,False
18,5,2,1,4870,0,39,331,4922,6,3,177,87,2000,2662,0,0,False
28,6,2,1,418,0,19,171,444,15,13,160,64,178,298,1,1,False
51,45,2,4,19851,0,46,821,19966,12,10,253,142,5142,6046,0,0,True
54,21,8,9,2878,0,35,237,2924,3,2,70,31,1365,1939,0,4,True
51,25,4,2,20182,0,46,975,20329,4,0,263,155,5255,6166,0,1,False
90,8,2,3,10227,0,42,1522,10497,6,5,387,260,3141,3934,0,0,False
194,82,7,13,15126,0,45,679,15223,5,5,126,79,4241,5109,0,1,False
60,30,3,10,9909,0,42,1442,10114,35,24,409,262,3037,3819,0,0,False
78,23,4,3,921,0,23,193,966,81,30,308,100,526,781,0,2,True
55,27,4,6,21399,0,46,625,21523,1,0,249,135,5584,6512,0,1,False
90,46,6,2,2183,0,34,191,2222,5,2,150,51,1091,1575,0,3,False
29,34,5,8,272,0,18,201,333,7,2,184,80,114,205,0,2,False
74,36,4,4,15523,0,45,949,15600,1,0,118,55,4313,5183,0,0,False
56,14,4,8,12831,0,44,1255,13053,2,1,331,184,3815,4653,0,0,True
40,10,4,2,8431,0,42,1324,8700,1,0,287,134,2765,3518,0,0,False
68,33,4,22,11032,0,42,1128,11236,3,0,316,189,3336,4141,0,0,False
102,15,3,2,14514,0,45,751,14647,2,1,115,62,4159,5020,0,0,False
29,0,2,0,1755,0,30,327,1854,14,8,105,23,955,1415,0,1,True
96,8,6,5,2177,0,34,197,2210,3,1,156,55,1090,1572,0,3,False
151,17,3,1,14653,0,45,715,14853,2,0,123,75,4172,5034,0,0,False
47,9,7,2,1164,0,28,332,1198,10,8,195,76,739,1104,0,3,False
437,27,6,3,14685,0,45,729,14908,1,0,125,80,4176,5038,0,3,False
24,21,4,1,3647,0,37,771,3841,3,0,188,83,1644,2264,0,2,False
21,9,2,1,5114,0,39,326,5163,3,2,77,36,2104,2776,0,0,False
111,36,3,8,21778,0,47,737,21876,13,7,317,154,5718,6654,0,0,False
32,9,2,1,7421,0,42,489,7504,1,2,119,57,2521,3254,0,0,False
52,23,2,1,8456,0,42,1315,8731,34,27,267,128,2809,3562,0,0,False
34,18,4,7,12029,0,43,1195,12215,15,11,362,208,3588,4408,0,0,False
58,132,8,5,4928,0,39,309,4978,22,7,138,69,2026,2692,0,4,False
70,70,3,1,13478,0,44,1162,13621,5,4,178,112,4021,4875,0,0,False
360,23,3,1,20290,0,46,1003,20426,1,0,262,151,5276,6189,0,0,True
36,14,2,1,8328,0,42,1370,8568,57,49,298,161,2756,3508,0,0,False
32,21,4,1,725,0,22,132,754,3,1,111,55,372,550,0,2,False
34,4,2,2,12251,0,43,1253,12486,20,14,434,245,3652,4474,0,0,False
69,36,3,1,23027,0,47,0,23027,1,0,48,18,6157,7121,0,1,False
305,70,9,18,1160,0,28,325,1191,2,1,196,73,738,1100,0,4,False
9,15,2,5,5237,0,40,410,5298,2,0,85,42,2142,2817,0,0,False
139,69,7,4,1654,0,29,366,1727,1,0,123,20,915,1369,0,3,False
39,7,3,1,20182,0,46,975,20329,8,0,267,155,5255,6166,0,0,False
56,18,4,1,717,0,22,112,742,3,1,107,56,359,536,0,2,False
186,28,8,3,5001,0,39,373,5082,2,0,118,61,2077,2744,0,4,False
40,29,4,2,1228,0,28,371,1301,20,26,182,69,786,1196,0,2,False
71,6,2,3,4731,0,39,372,4784,2,1,212,127,1919,2575,0,0,False
30,19,4,2,62,0,9,290,124,11,6,176,89,47,89,0,2,False
20,37,6,12,779,0,22,200,799,25,17,243,101,396,581,0,3,False
34,20,5,7,3981,0,37,502,4110,23,8,174,84,1682,2309,0,2,False
97,73,7,2,3638,0,37,772,3828,1,0,196,82,1639,2254,1,3,False
50,6,2,1,4620,0,38,328,4680,15,10,183,108,1864,2517,0,0,False
26,11,2,2,15105,0,45,656,15208,17,16,124,77,4240,5108,0,0,False
9,6,2,2,11860,0,42,1144,11994,11,5,341,194,3531,4346,0,0,False
7,38,4,9,21543,0,46,637,21637,5,0,242,134,5644,6575,0,0,False
107,43,6,5,2560,0,34,216,2608,18,1,89,19,1258,1805,0,3,False
30,7,4,2,2846,0,35,261,2889,12,5,79,37,1359,1929,0,2,False
40,9,2,2,21066,0,46,688,21192,3,2,254,122,5469,6392,0,0,False
5,21,6,2,860,0,23,229,904,107,44,347,131,476,707,0,3,False
58,41,4,68,9943,0,42,1453,10147,5,4,409,264,3048,3830,0,1,False
45,18,3,4,17894,0,46,1038,18012,1,0,230,144,4699,5586,0,0,False
78,20,5,3,5162,0,40,363,5188,2,0,86,37,2110,2784,0,2,False
37,32,8,9,1135,0,28,313,1169,31,29,213,96,721,1079,0,4,False
15,10,2,1,11198,0,42,1069,11356,7,7,299,190,3367,4175,0,0,False
22,10,2,1,4577,0,38,351,4651,8,8,175,109,1860,2511,0,0,False
69,6,4,4,19540,0,46,776,19695,3,2,216,115,5068,5969,0,0,False
75,23,4,6,4612,0,38,333,4675,3,1,186,111,1862,2515,0,1,False
148,15,2,1,6109,0,42,793,6267,3,3,157,90,2282,2980,0,0,False
75,24,2,12,10136,0,42,1453,10317,38,26,392,257,3093,3885,0,0,False
35,62,36,101,3305,0,37,227,3315,3,1,92,38,1512,2110,3,24,False
67,11,2,3,12359,0,43,1207,12617,2,0,428,245,3675,4497,0,0,False
108,31,5,9,797,0,22,204,805,3,0,271,100,398,588,0,2,False
27,76,2,6,23027,0,47,0,23027,4,1,26,10,6165,7129,0,0,False
68,6,2,2,20967,0,46,727,21114,14,6,272,140,5452,6374,0,0,False
129,28,2,7,22446,0,47,581,22535,28,16,283,105,5990,6952,0,0,False
48,37,5,2,5054,0,39,352,5124,2,0,92,41,2093,2764,0,2,False
470,29,2,5,16905,0,45,654,17105,6,7,122,73,4473,5350,0,0,False
6,54,4,2,3550,0,37,728,3602,14,12,176,71,1599,2208,0,2,False
54,33,2,7,11849,0,42,1140,11980,2,0,336,192,3524,4339,0,0,False
59,79,2,3,19873,0,46,822,20016,11,7,252,136,5147,6051,0,0,False
70,52,4,27,8143,0,42,1299,8275,1,0,315,178,2656,3403,7,1,False
152,40,6,3,3280,0,37,169,3298,1,0,84,30,1503,2099,1,3,False
19,31,6,6,3368,0,37,466,3418,6,1,129,39,1562,2164,0,3,False
88,15,3,4,13432,0,44,1182,13607,15,9,191,119,4018,4872,0,0,False
88,34,6,6,121,0,11,281,161,3,2,174,82,70,118,0,3,False
213,18,3,1,21638,0,47,708,21703,1,2,228,138,5663,6596,0,1,False
