issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
43,31,7,8,2746,0,124,556,2848,19,2,800,5,1678,4362,0,3,False
22,32,8,5,6408,0,137,148,6438,27,26,369,1,3369,9746,0,4,False
84,59,7,16,1393,0,104,543,1458,3,0,839,5,720,2418,0,3,False
10,27,12,11,5861,14,133,323,5943,47,1,539,0,2965,8842,0,6,False
67,10,4,2,4615,0,128,475,4661,35,0,669,1,2658,6948,0,2,False
41,22,6,5,7674,0,143,102,7691,20,0,210,0,4730,12318,0,1,False
36,36,8,13,6408,0,137,148,6438,6,0,366,1,3369,9747,0,4,False
57,39,10,13,6463,0,137,164,6491,2,12,302,15,3451,9900,0,6,False
44,28,6,8,1636,0,106,746,1711,8,7,1003,161,938,2835,0,3,False
35,18,7,5,3656,115,127,715,3776,25,1,1000,1,2033,5612,0,3,False
47,17,6,5,4670,0,130,479,4777,32,0,696,1,2695,7074,0,2,False
5,38,2,1,1325,0,103,526,1396,82,1,816,4,658,2293,0,1,False
63,17,9,11,6973,0,140,84,6988,28,15,213,0,3978,10996,0,4,False
64,30,8,9,6347,2,137,178,6393,33,26,434,0,3294,9619,0,4,False
211,45,6,13,3113,0,125,771,3180,19,46,1015,290,1753,4851,0,2,False
22,11,6,3,1969,0,115,788,2107,76,8,1052,1,1166,3355,0,3,False
63,40,14,13,2098,0,122,752,2247,54,0,1029,3,1240,3517,0,8,False
152,32,6,5,721,0,75,499,798,13,2,814,5,127,1293,0,3,False
27,29,8,10,4726,0,130,452,4833,25,0,684,1,2713,7138,0,4,False
3,21,6,7,6755,0,139,121,6773,30,0,336,0,3744,10465,0,3,False
90,31,11,13,6360,0,137,167,6401,17,1,437,0,3300,9633,0,5,False
46,19,8,5,3651,0,127,719,3772,27,1,1004,1,2027,5602,0,4,False
18,28,9,13,5639,0,133,417,5723,7,0,604,1,2861,8529,0,4,False
88,5,2,2,7768,0,144,83,7783,10,0,173,0,4824,12487,0,0,False
88,44,9,30,2730,0,124,560,2835,10,32,801,5,1671,4344,0,4,False
31,49,14,15,6216,0,136,248,6271,20,0,518,0,3203,9448,0,8,False
98,45,10,12,6675,0,138,147,6706,12,0,296,0,3666,10332,0,5,False
25,32,4,9,7118,0,142,127,7143,4,0,199,0,4145,11301,0,0,False
185,16,5,1,3704,0,127,685,3840,33,0,979,1,2074,5682,0,2,False
36,16,5,5,1129,0,96,496,1240,90,2,837,2,510,2010,0,2,False
7,35,4,3,1371,0,104,546,1442,76,10,843,4,709,2386,0,2,False
39,19,13,18,6653,0,137,125,6669,1,0,304,0,3625,10242,1,7,False
37,35,5,11,941,0,89,506,1011,19,1,841,0,305,1661,0,2,False
11,20,9,5,5228,0,132,480,5295,42,9,735,21,2806,7864,0,4,False
418,24,12,16,6344,0,137,180,6391,1,5,441,0,3293,9616,0,8,False
10,13,7,8,7342,0,142,95,7356,1,0,177,0,4363,11696,0,2,False
24,32,7,4,2354,0,124,641,2460,28,0,926,12,1404,3832,0,3,False
17,22,8,17,5849,0,133,327,5909,2,0,533,0,2941,8787,0,4,False
50,6,1,1,8535,0,151,2,8537,3,0,11,0,5648,13829,0,0,False
91,19,5,4,1326,0,103,528,1399,42,3,814,4,659,2297,1,2,False
53,22,5,13,1638,20,107,749,1712,32,35,1007,162,941,2840,0,2,False
77,53,6,7,7329,0,142,90,7343,19,0,180,0,4348,11674,0,2,False
31,43,24,25,1604,0,106,745,1686,2,0,980,140,919,2798,0,14,False
22,9,4,4,7496,0,143,131,7515,43,0,198,0,4536,11987,0,2,False
629,71,9,13,7007,0,140,109,7029,10,0,222,19,4028,11082,0,4,False
7,35,10,39,6515,0,137,155,6528,30,42,306,45,3489,9989,0,6,False
10,11,6,5,1491,0,105,667,1575,32,10,903,65,830,2622,0,2,False
24,32,10,19,6889,0,139,111,6905,21,4,226,2,3903,10831,0,5,False
82,33,4,3,829,0,79,497,881,7,0,833,3,199,1471,0,1,False
36,54,15,51,5287,0,132,490,5342,84,29,736,34,2807,7963,0,8,False
206,42,11,6,4197,0,127,376,4284,1,0,620,6,2323,6315,0,6,False
67,24,5,7,1969,0,114,782,2103,61,0,1051,1,1159,3345,0,2,False
167,66,17,22,3001,0,125,693,3078,2,0,910,178,1728,4704,0,10,False
67,33,17,29,7096,0,142,128,7116,2,0,196,0,4121,11261,0,9,False
26,13,2,5,8230,50,149,138,8246,62,0,209,0,5312,13306,0,0,False
33,37,2,5,7440,0,143,111,7462,19,0,198,0,4481,11903,0,0,False
32,132,4,8,1128,0,96,489,1237,16,1,838,2,509,2008,0,1,False
154,25,8,11,5946,0,133,270,6009,1,0,490,1,2999,8936,0,3,False
63,4,2,2,8132,0,149,144,8154,10,0,263,0,5210,13141,0,0,False
82,17,5,7,4896,0,130,382,4971,23,0,604,1,2757,7344,0,2,False
64,14,6,5,6555,0,137,166,6585,5,0,336,0,3540,10080,0,3,False
55,88,4,4,8463,0,149,63,8500,15,0,170,0,5573,13716,0,2,False
29,0,2,0,1712,0,107,773,1845,56,6,1032,206,994,2974,0,1,False
10,34,12,21,4254,0,127,341,4337,17,1,564,6,2356,6402,0,6,False
19,23,9,5,2874,0,124,628,2974,3,6,861,86,1705,4527,0,4,False
91,58,9,22,2236,33,122,693,2364,14,0,959,6,1320,3678,0,4,False
10,185,11,8,3645,0,127,719,3768,104,0,1007,1,2024,5598,0,5,False
29,57,7,7,791,7,78,482,849,8,0,817,4,165,1383,0,3,False
23,5,4,2,1132,0,96,494,1240,71,1,830,2,513,2015,0,2,False
18,29,9,12,1055,0,90,501,1147,12,0,838,0,430,1880,0,5,False
25,11,2,3,8202,0,149,141,8225,34,0,223,0,5284,13265,0,0,False
45,143,6,7,4470,0,128,409,4522,32,3,579,21,2516,6704,0,2,False
115,6,2,4,2399,0,124,616,2498,47,8,875,13,1440,3891,0,1,False
34,66,10,17,2364,0,124,634,2466,14,7,916,13,1408,3843,0,5,False
134,45,10,19,1240,0,100,462,1298,13,1,806,3,570,2132,0,4,False
10,73,5,2,6901,0,139,107,6917,31,2,229,2,3910,10857,0,2,False
40,26,3,7,8183,54,149,136,8210,60,0,215,0,5265,13236,0,0,False
24,45,4,4,8238,53,149,142,8265,57,0,213,0,5330,13330,0,2,False
56,9,2,3,7413,0,143,113,7431,21,0,196,0,4439,11837,0,0,False
24,22,7,5,6687,0,138,137,6718,3,0,284,0,3689,10365,0,3,False
47,21,8,8,6308,0,137,208,6373,2,0,459,0,3273,9576,0,4,False
46,56,3,16,7843,0,145,142,7857,35,0,252,0,4911,12637,0,0,False
31,34,4,10,8256,46,149,124,8274,53,0,213,0,5338,13343,0,2,False
5,24,7,4,4501,0,128,429,4548,17,0,624,4,2543,6751,0,3,False
7,12,5,4,3552,0,127,761,3669,26,0,1057,1,1971,5484,0,2,False
29,28,7,14,4343,0,127,293,4395,14,2,491,14,2410,6514,0,3,False
11,7,3,1,7416,0,143,114,7436,11,0,197,0,4444,11846,0,0,False
37,67,5,28,2306,0,124,670,2406,5,0,945,10,1362,3758,0,2,False
32,21,7,13,8180,52,149,135,8209,62,0,216,0,5263,13233,0,4,False
20,34,5,5,1478,0,104,629,1560,36,12,886,50,814,2601,0,2,False
44,4,3,3,8197,52,149,133,8219,62,0,215,0,5277,13256,0,1,False
165,33,23,25,1393,0,104,543,1458,68,10,831,5,720,2419,1,15,False
96,24,9,12,4241,0,127,346,4325,8,2,580,6,2351,6386,1,5,False
116,9,3,3,7669,0,143,106,7691,32,0,217,0,4727,12313,0,1,False
154,44,6,21,8362,43,149,86,8377,42,0,163,1,5438,13498,0,2,False
98,81,7,13,7181,0,142,126,7200,17,0,230,1,4204,11385,0,1,False
183,59,7,6,6921,0,140,113,6944,31,2,233,0,3936,10904,0,2,False
44,13,6,3,8176,53,149,137,8209,63,0,216,0,5263,13230,0,2,False
349,14,7,8,4959,0,130,359,5013,11,0,602,1,2770,7416,0,3,False
43,15,4,8,8424,73,149,94,8441,33,0,211,0,5515,13627,0,1,False
24,4,4,3,7622,0,143,107,7643,26,0,227,0,4663,12187,0,2,False
52,16,12,10,1279,0,101,482,1354,1,0,791,3,608,2211,0,6,False
77,44,2,2,7843,0,145,142,7857,26,0,243,0,4911,12637,0,0,False
69,8,2,3,7779,0,144,85,7788,3,0,174,0,4828,12493,0,0,False
8,23,5,3,2606,0,124,558,2697,29,0,819,29,1578,4138,0,2,False
84,20,3,11,7165,0,142,127,7180,4,0,222,1,4183,11357,0,0,False
18,11,4,3,2323,0,124,668,2416,49,2,963,11,1370,3778,0,2,False
50,34,12,24,6440,0,137,158,6459,28,26,327,6,3418,9833,0,6,False
6,50,36,23,7759,0,144,80,7768,2,0,159,0,4799,12454,2,28,False
6,24,8,5,1829,0,109,764,1921,20,5,1053,213,1044,3098,0,4,False
34,30,18,26,6310,0,137,206,6374,16,0,454,0,3281,9587,0,9,False
60,4010,10,20,6011,0,133,260,6054,10,0,513,15,3042,9021,0,5,False
79,69,4,12,7260,0,142,88,7285,7,0,187,3,4276,11539,0,0,False
8,23,6,12,1638,0,107,748,1712,39,21,1005,161,941,2840,0,2,False
62,15,4,4,3502,0,127,780,3626,26,1,1063,1,1929,5406,0,2,False
27,47,10,13,4222,0,127,358,4300,9,2,596,6,2341,6356,0,4,False
24,24,3,7,8274,46,149,112,8280,48,0,202,0,5350,13362,0,1,False
44,21,7,6,4077,0,127,457,4208,51,0,708,4,2275,6191,0,3,False
4,21,8,23,6542,0,137,166,6574,3,0,327,0,3530,10062,0,5,False
113,19,7,5,4300,0,127,320,4371,5,0,515,8,2388,6465,0,3,False
95,23,15,13,4827,0,130,396,4919,1,0,624,1,2743,7272,0,7,False
10,46,20,40,8399,0,149,117,8424,8,0,211,0,5500,13598,4,10,False
66,2846,11,26,6176,0,133,264,6197,9,5,543,142,3142,9297,0,5,False
53,20,9,6,2510,0,124,605,2629,1,0,844,22,1540,4055,0,4,False
36,23,14,13,2046,0,119,760,2195,30,2,1040,1,1211,3452,0,7,False
171,11,6,7,3763,0,127,645,3907,9,0,948,2,2121,5795,0,3,False
164,30,22,14,8003,0,145,110,8017,13,0,165,1,5081,12921,0,15,False
50,30,6,3,1229,0,99,457,1291,13,0,796,3,560,2115,0,3,False
36,30,9,6,3512,0,127,774,3633,27,0,1056,1,1937,5421,0,4,False
265,58,14,35,6045,0,133,281,6083,6,0,505,32,3057,9052,0,7,False
6,28,9,12,839,0,82,500,892,21,0,828,3,210,1490,0,5,False
12,19,11,9,3385,0,125,837,3539,27,0,1093,1,1896,5305,0,5,False
35,34,14,20,5819,0,133,320,5860,3,0,540,1,2911,8717,0,6,False
50,86,14,26,4710,0,130,456,4815,18,0,706,1,2703,7107,1,8,False
39,49,14,12,3823,0,127,617,3961,29,0,914,2,2145,5857,0,8,False
32,23,8,5,2486,0,124,609,2606,40,0,856,23,1519,4018,0,4,False
88,48,6,12,735,0,76,505,817,11,2,819,4,129,1305,0,2,False
19,5,2,1,7318,0,142,81,7329,9,0,162,0,4333,11642,0,1,False
14,27,5,3,1362,0,104,542,1439,8,10,837,4,701,2374,0,2,False
41,17,5,4,1650,0,107,749,1725,12,3,1004,166,946,2847,0,2,False
249,28,13,5,4869,0,130,392,4959,1,0,620,1,2754,7324,0,8,False
481,14,6,4,2209,0,122,706,2335,20,1,956,5,1301,3639,0,3,False
26,17,11,9,4916,96,130,370,4980,49,0,594,1,2759,7359,0,5,False
61,28,9,10,4827,0,130,396,4919,1,0,628,1,2742,7269,0,4,False
48,25,5,4,7501,0,143,130,7524,1,0,193,0,4544,11998,0,2,False
64,6,8,7,3970,0,127,524,4091,1,0,773,2,2218,6040,0,4,False
83,15,4,6,7729,2,144,85,7751,5,0,157,0,4780,12418,0,1,False
118,31,47,16,3982,0,127,514,4114,11,2,757,2,2226,6067,1,42,False
24,23,9,8,2815,0,124,587,2915,38,2,831,41,1691,4430,0,4,False
26,17,9,5,3613,0,127,738,3728,29,0,1039,1,2000,5548,0,4,False
91,11,5,1,6834,0,139,123,6860,1,0,290,2,3850,10719,0,2,False
32,84,8,17,7165,0,142,126,7180,5,0,223,1,4183,11357,0,3,False
38,17,6,3,2111,0,122,746,2267,12,4,1013,3,1255,3543,0,3,False
59,20,5,7,3961,0,127,531,4080,28,6,790,2,2209,6012,0,2,False
6,0,2,0,2211,0,122,706,2338,64,9,954,5,1303,3642,0,1,False
19,34,12,23,3375,0,125,836,3525,5,3,1097,1,1889,5283,0,6,False
15,14,2,1,2329,0,124,663,2428,27,1,958,12,1384,3802,0,1,False
86,43,10,9,6713,0,139,126,6741,1,1,307,0,3707,10401,0,5,False
8,25,5,7,8262,47,149,122,8276,55,0,213,0,5344,13354,0,2,False
26,50,2,9,7996,0,145,96,8008,53,0,148,1,5069,12906,0,0,False
24,28,5,4,936,0,89,506,1008,35,1,841,0,298,1644,0,2,False
37,19,2,3,8058,57,148,151,8070,68,0,260,0,5133,12999,0,0,False
28,28,8,17,4088,0,127,451,4221,9,2,685,5,2279,6202,0,4,False
14,6,3,4,8171,0,149,138,8201,39,0,222,0,5259,13223,0,0,False
6,43,8,19,6988,0,140,100,7000,33,88,211,4,3989,11018,0,1,False
16,21,5,2,8286,0,149,113,8313,18,0,202,1,5377,13404,0,3,False
12,69,14,27,3641,0,127,720,3762,11,0,1014,1,2020,5590,0,7,False
47,25,7,3,6458,0,137,154,6473,3,0,308,11,3439,9877,0,4,False
50,69,4,7,8238,0,149,142,8265,10,0,214,0,5328,13327,0,2,False
301,49,19,32,7242,0,142,97,7266,1,0,209,2,4264,11507,0,10,False
65,21,5,4,4015,0,127,500,4143,16,2,755,3,2239,6106,0,2,False
67,24,4,3,8516,3,149,21,8518,6,0,48,0,5633,13806,0,0,False
109,58,7,14,7413,0,143,113,7431,38,0,198,0,4439,11837,0,3,False
131,56,12,44,4721,0,130,452,4826,2,0,701,1,2709,7126,0,6,False
40,7,8,4,4382,0,127,316,4434,5,0,502,17,2430,6563,0,4,False
303,27,8,10,6557,0,137,168,6588,1,0,335,0,3542,10087,0,4,False
82,37,11,25,7097,0,142,130,7124,3,0,201,0,4127,11274,0,4,False
46,24,2,7,7444,0,143,116,7465,27,0,190,0,4483,11905,0,0,False
191,57,5,16,1092,0,91,486,1204,11,1,831,2,473,1948,0,2,False
25,10,2,4,7881,38,145,128,7916,36,0,220,0,4968,12734,0,0,False
31,26,7,7,2746,0,124,556,2848,18,2,798,5,1678,4362,0,3,False
12,7,6,3,3896,0,127,568,4015,21,0,823,2,2176,5931,0,3,False
69,28,6,6,8274,0,149,113,8281,12,0,198,0,5351,13363,0,2,False
26,32,5,6,4548,0,128,443,4583,38,2,630,2,2588,6823,0,2,False
82,27,10,7,6808,0,139,110,6822,6,0,316,0,3802,10593,0,5,False
267,45,17,24,654,0,67,397,676,8,1,703,7,59,1096,0,12,False
29,36,5,4,1712,0,107,773,1847,23,5,1034,210,995,2975,0,2,False
12,26,3,6,7629,0,143,106,7648,6,0,231,0,4676,12207,0,0,False
45,27,10,32,6763,0,139,119,6775,27,0,339,0,3747,10482,0,5,False
22,26,8,7,4408,6,128,356,4465,18,1,531,19,2458,6609,0,3,False
6,15,11,11,2587,0,124,567,2682,7,2,825,27,1572,4122,0,5,False
66,23,4,5,8342,0,149,97,8362,12,0,178,1,5422,13474,0,0,False
31,32,3,1,2543,0,124,597,2658,19,2,849,26,1556,4086,0,2,False
328,22,4,9,7933,0,145,101,7958,28,0,174,1,5009,12807,0,2,False
21,17,12,9,6851,0,139,122,6876,30,6,261,2,3869,10759,0,6,False
26,3,2,2,7571,0,143,122,7593,40,0,253,0,4617,12102,0,0,False
39,54,10,19,7102,0,142,131,7132,13,0,191,0,4132,11282,0,5,False
33,27,7,7,4077,0,127,457,4207,54,0,710,4,2273,6189,0,3,False
57,37,7,9,824,0,79,496,881,26,0,833,3,198,1466,0,3,False
118,19,6,6,6097,0,133,299,6137,10,6,543,66,3097,9174,0,3,False
38,46,8,44,7375,0,142,112,7387,8,0,208,0,4396,11764,0,2,False
72,39,22,68,4541,0,128,446,4581,1,0,639,2,2584,6813,0,12,False
16,19,7,5,2399,0,124,616,2495,52,0,878,13,1438,3889,0,3,False
101,22,7,10,8380,0,149,120,8386,1,0,205,0,5457,13538,0,1,False
67,27,10,18,8219,0,149,131,8234,1,0,207,0,5291,13276,0,3,False
5,0,2,0,1200,0,99,469,1271,59,1,815,3,545,2087,0,1,False
12,29,5,9,4548,0,128,443,4583,41,2,633,2,2588,6823,0,1,False
47,25,3,11,8012,0,145,124,8030,14,0,179,1,5091,12936,0,0,False
35,35,7,12,6423,0,137,148,6442,12,1,360,3,3393,9790,0,4,False
82,53,8,11,6755,0,139,121,6773,48,7,337,0,3743,10463,0,4,False
12,46,6,15,7248,0,142,95,7272,29,1,206,3,4269,11524,0,2,False
291,27,5,6,791,0,78,483,849,16,0,816,4,165,1384,0,2,False
44,21,9,15,5637,0,133,419,5719,15,0,614,1,2860,8521,0,4,False
97,10,12,19,6706,0,138,126,6731,6,0,291,0,3699,10390,0,6,False
23,12,4,7,8022,51,147,121,8041,51,1,192,1,5103,12951,0,0,False
109,50,16,15,3362,0,125,841,3513,6,2,1092,1,1879,5266,1,8,False
16,88,44,103,8320,0,149,104,8344,13,0,184,1,5410,13449,0,31,False
15,5,2,1,2158,0,122,716,2301,38,0,992,4,1272,3584,0,1,False
121,37,12,11,2380,0,124,635,2479,5,2,901,13,1420,3862,1,5,False
102,15,6,8,1850,0,109,761,1940,23,2,1041,217,1056,3123,1,2,False
18,48,6,3,6403,0,137,142,6425,20,0,382,0,3352,9719,0,3,False
5,26,7,4,2834,0,124,597,2929,24,1,824,50,1692,4457,0,3,False
4,20,7,6,6336,0,137,185,6391,47,43,438,0,3292,9611,0,3,False
127,30,7,8,2471,0,124,606,2592,24,1,858,19,1507,3999,0,3,False
66,52,14,45,2502,0,124,611,2626,7,0,852,22,1538,4052,1,7,False
27,29,10,8,6428,0,137,156,6458,4,12,340,5,3407,9812,0,5,False
33,38,13,14,1747,0,108,781,1873,20,15,1069,233,1004,3013,0,9,False
38,81,9,11,6254,0,136,237,6317,22,0,481,0,3224,9502,0,5,False
65,32,9,21,4734,0,130,448,4841,3,0,674,1,2715,7146,0,4,False
111,307,8,12,7329,0,142,89,7339,1,0,181,0,4346,11672,0,4,False
176,28,10,12,6804,0,139,107,6822,44,10,312,0,3798,10583,0,5,False
220,22,6,4,4446,0,128,380,4494,3,0,544,20,2486,6655,0,2,False
41,18,8,6,7051,0,141,131,7079,4,3,210,57,4080,11190,1,3,False
21,21,7,15,8503,0,149,34,8511,11,0,82,0,5613,13768,0,1,False
74,18,8,6,1216,2,99,461,1279,12,0,803,3,551,2098,0,4,False
13,4,2,3,7526,0,143,123,7541,13,0,210,0,4568,12031,0,0,False
97,11,3,3,7306,0,142,69,7314,12,0,160,0,4306,11605,0,0,False
43,16,3,3,7068,0,141,128,7095,12,0,207,0,4095,11214,0,0,False
29,13,10,18,6767,0,139,120,6779,1,0,343,0,3753,10496,0,5,False
50,50,9,23,7038,0,140,126,7048,2,0,212,43,4056,11142,0,2,False
145,115,6,35,7346,0,142,97,7358,2,0,178,0,4364,11698,0,1,False
42,185,13,14,2153,0,122,710,2272,43,6,1009,3,1260,3554,0,7,False
61,21,9,8,3656,32,127,715,3776,15,0,999,1,2033,5612,0,4,False
34,49,5,19,7526,0,143,124,7544,18,0,208,0,4572,12037,0,1,False
48,15,5,5,7999,0,145,103,8012,51,0,163,1,5077,12917,0,2,False
83,159,8,20,6015,0,133,264,6055,26,0,510,15,3042,9021,0,3,False
233,27,10,11,7339,0,142,97,7354,20,0,178,0,4363,11695,0,6,False
35,65,11,11,3139,0,125,780,3207,50,51,1021,302,1754,4876,0,5,False
42,14,6,4,4269,8,127,332,4343,20,0,556,7,2370,6424,0,3,False
114,39,7,6,2262,0,123,687,2386,7,0,953,8,1337,3717,0,3,False
43,24,9,15,3552,0,127,761,3670,12,0,1048,1,1973,5489,0,4,False
91,23,9,6,6681,0,138,141,6709,2,0,284,0,3674,10344,0,5,False
16,16,6,5,6367,0,137,161,6403,43,43,421,0,3301,9640,0,3,False
2,28,9,6,6870,0,139,118,6887,30,3,243,2,3883,10789,0,5,False
49,39,16,31,2974,0,124,650,3016,93,37,882,134,1716,4610,1,8,False
88,32,11,28,1500,0,105,673,1578,33,7,926,76,838,2636,0,6,False
106,14,3,6,7765,0,144,80,7779,2,0,170,0,4815,12476,0,0,False
55,21,3,3,6015,0,133,265,6055,24,0,508,15,3042,9021,0,1,False
67,16,5,5,1599,0,106,736,1686,16,6,979,139,914,2784,0,2,False
15,18,3,2,1031,0,90,497,1118,120,2,849,0,403,1830,0,1,False
33,25,5,7,1983,0,115,776,2115,63,0,1049,1,1170,3365,0,2,False
13,3,2,2,2581,15,124,573,2682,14,7,830,27,1572,4122,0,1,False
94,35,11,31,2835,0,124,601,2929,6,8,822,52,1693,4459,0,5,False
46,40,20,24,8278,0,149,115,8303,1,0,201,1,5370,13391,0,12,False
17,7,3,4,8309,0,149,113,8343,11,1,194,1,5406,13444,0,0,False
35,18,2,2,1666,0,107,750,1747,12,6,1021,179,953,2863,0,1,False
54,5,2,2,7358,0,142,107,7371,10,0,206,0,4379,11724,0,0,False
126,26,11,21,6015,0,133,266,6056,35,7,506,15,3042,9021,0,5,False
78,84,4,1,7783,0,144,92,7792,15,0,177,0,4831,12500,0,2,False
44,54,7,12,1552,0,105,697,1633,79,9,927,104,880,2701,0,3,False
59,37,14,38,2773,0,124,573,2874,2,3,825,18,1682,4389,3,7,False
7,3,2,2,7793,0,145,108,7804,15,0,213,0,4847,12521,0,0,False
74,61,10,18,6744,0,139,121,6763,26,0,319,0,3727,10435,0,5,False
77,53,17,41,4485,0,128,417,4530,1,0,601,3,2519,6711,0,10,False
71,0,3,0,794,0,78,485,881,1,0,809,3,176,1408,0,1,True
109,3,2,2,1583,0,106,740,1674,37,15,972,135,909,2772,0,1,False
6,9,4,2,3959,77,127,533,4076,18,1,797,2,2203,6000,0,2,False
82,19,5,7,8323,0,149,106,8345,14,0,180,1,5412,13451,0,2,False
128,109,9,10,1226,0,99,460,1290,3,0,797,3,558,2112,0,4,False
166,51,11,20,2064,0,119,753,2213,1,0,1028,2,1220,3481,0,6,False
196,45,14,15,2333,0,124,659,2430,24,1,956,12,1386,3804,0,9,False
8,17,6,5,1656,0,107,744,1728,39,21,1010,169,946,2847,0,2,False
227,29,9,12,1221,0,99,461,1283,3,0,796,3,555,2106,0,5,False
84,76,16,34,4508,0,128,434,4549,26,0,628,4,2543,6751,0,8,False
62,37,16,24,6868,0,139,113,6882,3,0,239,2,3882,10783,0,9,False
17,11,3,4,7235,0,142,99,7258,6,0,218,2,4251,11487,0,0,False
32,23,5,7,7125,0,142,127,7157,19,0,200,0,4148,11307,0,0,False
7,22,14,12,6876,0,139,112,6890,27,4,233,2,3887,10799,0,8,False
74,35,16,41,1501,0,105,672,1578,35,15,924,76,838,2636,2,8,False
85,30,9,9,6122,0,133,286,6174,11,7,547,88,3110,9220,0,5,False
49,22,7,7,3704,0,127,687,3845,34,1,983,1,2079,5690,0,3,False
258,28,7,14,892,0,88,522,986,31,3,827,1,278,1608,0,3,False
37,12,3,11,8299,0,149,115,8328,14,0,194,1,5396,13429,0,0,False
113,13,3,4,7941,0,145,104,7963,20,0,173,1,5011,12811,0,1,False
17,3,2,2,8045,49,147,128,8056,60,0,228,0,5118,12970,0,0,False
5,20,5,4,1292,0,101,492,1362,28,1,810,3,624,2234,0,2,False
30,50,15,14,4649,0,129,496,4743,1,0,712,1,2693,7055,0,7,False
88,37,8,4,7695,0,143,96,7717,1,0,173,0,4747,12360,0,4,False
22,39,4,7,1248,0,100,459,1313,33,1,803,3,576,2147,0,1,False
12,2,4,3,1844,0,109,762,1935,48,0,1045,217,1051,3115,0,2,False
14,7,3,1,5707,0,133,378,5777,33,0,559,1,2875,8595,0,2,False
31,17,5,3,6089,0,133,302,6131,2,1,549,64,3094,9159,0,2,False
38,62,2,4,2883,0,124,633,2981,41,34,861,93,1711,4560,0,1,False
112,59,11,10,6310,0,137,206,6376,1,0,453,0,3281,9587,0,6,False
20,18,7,8,3771,0,127,641,3917,21,0,945,2,2122,5803,0,3,False
54,28,9,6,6373,1,137,155,6405,33,26,412,0,3312,9656,0,5,False
39,22,8,9,5878,0,133,309,5959,1,0,529,0,2973,8866,1,4,False
90,47,11,23,6046,0,133,283,6084,27,23,504,33,3057,9053,0,5,False
9,34,10,13,7307,0,142,68,7316,5,0,159,0,4310,11609,0,4,False
38,45,7,5,2202,0,122,710,2335,24,1,966,5,1299,3635,0,3,False
67,25,9,10,3342,0,125,846,3498,34,1,1104,1,1868,5243,1,4,False
47,17,3,1,7851,0,145,144,7873,16,0,249,0,4925,12664,0,1,False
127,31,8,20,7315,0,142,83,7329,1,0,164,0,4333,11641,0,2,False
547,61,11,34,2716,0,124,564,2819,4,0,798,4,1660,4318,0,5,False
76,2,2,2,7681,0,143,100,7694,15,0,196,0,4734,12323,0,0,False
19,22,8,4,3981,34,127,514,4113,26,4,758,2,2226,6067,0,4,False
31,6,3,3,8265,0,149,119,8277,8,0,209,0,5344,13354,0,1,False
25,6,2,2,7759,0,144,75,7767,7,0,157,0,4799,12454,0,0,False
19,18,3,2,1031,0,90,497,1118,108,2,837,0,403,1830,0,1,False
35,29,4,6,7192,0,142,119,7210,5,0,229,1,4213,11401,0,0,False
1122,36,11,11,3826,0,127,615,3962,20,0,912,2,2147,5859,1,5,False
60,26,6,6,4620,0,128,471,4671,20,0,672,1,2662,6960,0,2,False
78,24,9,8,839,0,82,503,895,18,0,828,3,211,1495,1,5,False
74,21,9,9,2711,0,124,566,2817,10,6,802,4,1658,4315,0,4,False
19,54,7,5,2405,0,124,612,2505,25,0,855,13,1455,3915,0,3,False
65,21,16,6,6824,0,139,113,6840,2,0,302,2,3829,10657,1,12,False
6,26,6,8,6058,0,133,289,6097,6,0,520,44,3068,9084,0,3,False
84,19,7,6,2755,0,124,560,2853,17,2,812,6,1678,4369,0,3,False
1235,61,4,11,7235,0,142,99,7260,4,0,218,2,4256,11494,0,0,False
43,27,4,4,2485,0,124,609,2606,23,2,864,23,1516,4014,0,2,False
12,11,4,3,7963,0,145,93,7981,54,0,160,1,5028,12839,0,1,False
13,3,2,1,8114,0,149,155,8143,18,0,266,0,5192,13109,0,0,False
85,4,4,3,7986,0,145,87,7996,9,0,152,1,5051,12877,0,2,False
17,3,2,2,7569,0,143,124,7586,40,0,253,0,4613,12095,0,0,False
131,34,3,7,7901,31,145,120,7935,29,0,208,0,4991,12778,0,1,False
76,18,8,7,6653,0,137,125,6668,2,0,305,0,3624,10239,0,4,False
7,5,2,1,8004,0,145,113,8021,50,0,172,1,5083,12923,0,0,False
26,59,5,12,1776,0,109,780,1889,8,3,1039,199,1023,3054,0,2,False
222,33,11,11,2584,0,124,570,2682,4,4,826,27,1572,4122,0,6,False
124,52,7,6,2323,0,124,668,2422,16,0,965,12,1377,3790,0,4,False
84,37,3,11,8045,53,148,137,8059,63,0,235,0,5121,12974,0,0,False
45,35,6,10,829,0,79,497,881,67,1,834,3,199,1471,0,3,False
41,7,3,1,8416,0,149,100,8435,21,0,208,0,5510,13613,0,0,False
22,18,8,7,6524,0,137,154,6541,12,0,318,0,3499,10007,0,4,False
4,3,3,3,7577,0,143,127,7603,19,0,264,0,4626,12120,0,0,False
156,16,6,2,3287,0,125,845,3428,3,0,1116,1,1829,5158,0,3,True
