issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
29,28,1,5,22618,13,293,282,22706,23,4,135,5,4672,10570,0,0,False
57,39,2,6,21840,266,293,591,21932,105,106,289,177,4317,10212,0,0,False
11,3,2,1,23634,0,295,437,23653,12,0,26,0,5054,10955,0,0,True
31,8,1,1,14675,0,286,515,14798,2,11,299,12,1403,6950,0,0,False
23,8,1,3,21232,192,293,544,21334,86,87,261,58,4030,9922,0,0,True
27,14,2,3,16501,0,289,703,16561,6,1,320,6,2103,7927,0,0,True
73,76,2,4,15910,0,289,483,15957,5,0,283,5,1822,7615,0,0,False
21,3,1,2,21360,217,293,557,21445,86,86,264,72,4095,9987,0,0,False
85,189,2,1,23653,0,295,418,23670,1,0,3,0,5054,10955,0,0,True
108,45,1,4,21883,271,293,580,21958,105,106,283,185,4334,10229,0,0,False
13,92,3,3,12872,57,284,645,12956,37,23,323,33,1265,5970,0,1,False
18,2,2,2,20217,0,291,755,20312,37,34,284,8,3628,9508,0,0,True
12,10,2,2,21062,113,293,588,21185,30,0,273,43,3958,9848,0,0,True
36,7,2,3,20350,0,292,705,20522,4,0,271,1,3704,9586,0,0,False
19,5,2,1,23315,288,293,355,23462,55,0,108,0,4975,10876,0,0,True
16,0,1,0,13260,59,284,565,13355,38,32,337,27,1291,6159,0,0,False
37,23,3,3,17275,0,290,629,17359,2,0,252,7,2439,8282,0,0,True
32,4,1,2,19586,360,291,636,19725,118,0,259,4,3399,9274,0,0,False
80,15,3,4,22932,0,293,312,22982,3,0,118,2,4835,10735,0,0,False
38,20,2,1,21415,0,293,532,21478,9,0,255,5,4109,10001,0,0,False
50,66,3,8,16873,0,289,713,16998,1,0,289,8,2294,8128,0,1,False
20,5,1,2,16729,371,289,724,16875,125,117,301,9,2227,8059,0,0,True
64,5,1,3,17457,364,290,646,17591,102,52,275,10,2502,8351,0,0,False
41,35,2,6,17430,372,290,649,17569,106,52,276,9,2493,8340,0,0,False
243,182,4,16,20280,0,292,728,20420,5,0,272,1,3669,9549,0,1,True
249,40,2,20,18077,0,290,616,18175,1,0,287,9,2758,8615,0,0,True
35,5,2,2,22796,0,293,170,22853,11,0,105,1,4743,10642,0,0,False
9,8,5,3,10307,0,276,630,10446,3,0,308,19,1169,4810,0,2,False
69,13,1,5,19475,375,291,697,19612,119,0,270,4,3360,9234,0,0,False
4,6,2,2,16726,372,289,725,16873,127,117,303,9,2225,8057,0,0,True
329,2,3,2,22355,0,293,431,22444,10,3,192,91,4567,10464,0,0,True
102,13,1,1,15539,0,289,557,15688,6,2,301,8,1685,7457,0,0,True
12,7,3,2,21383,47,293,550,21460,43,0,269,6,4101,9993,0,0,False
13,5,2,2,18040,340,290,606,18133,108,142,302,7,2740,8597,0,0,True
57,8,2,2,17762,0,290,574,17860,50,25,258,12,2617,8469,0,0,False
87,73,2,7,20074,356,291,699,20143,117,7,268,8,3556,9435,0,0,True
445,8,3,4,16370,0,289,704,16452,3,0,309,3,2056,7879,0,0,True
180,43,3,31,17317,0,290,645,17408,12,1,249,7,2448,8292,0,0,True
14,6,2,2,17647,0,290,589,17739,45,25,250,11,2572,8423,0,0,False
17,30,2,9,19914,0,291,687,20025,36,34,277,7,3503,9381,0,0,True
37,2,2,2,14300,0,285,647,14397,1,0,363,18,1355,6730,0,0,False
16,8,1,2,23558,226,294,305,23611,27,0,65,0,5009,10910,0,0,True
10,12,2,2,22867,0,293,176,22894,15,0,114,3,4776,10675,0,0,False
17,7,1,1,22304,0,293,460,22388,18,26,206,84,4549,10446,0,0,False
20,6,2,2,16717,7,289,724,16855,10,2,313,9,2219,8051,0,0,True
84,4,1,2,18119,361,290,634,18213,118,152,295,10,2774,8632,0,0,True
65,0,1,0,21730,261,293,575,21803,107,67,296,140,4252,10146,0,0,False
31,2,1,1,18373,393,290,701,18475,109,152,264,11,2895,8759,0,0,True
9,7,1,1,18355,0,290,701,18440,41,57,268,11,2883,8747,0,0,True
62,29,1,4,22208,187,293,502,22308,68,54,219,96,4510,10407,0,0,False
111,28,3,23,21614,0,293,566,21691,5,0,288,90,4194,10088,0,0,False
75,13,1,4,21441,219,293,540,21515,80,16,264,16,4123,10016,0,0,False
82,26,2,4,21825,0,293,595,21916,1,1,302,176,4306,10200,0,0,True
95,3,1,2,19950,375,291,705,20058,121,7,268,7,3515,9393,0,0,True
98,53,6,7,11709,0,280,490,11837,2,0,227,7,1218,5433,0,3,False
25,22,1,2,18018,0,290,608,18114,55,57,304,7,2731,8588,0,0,False
29,14,3,4,21087,199,293,580,21204,87,88,267,44,3963,9853,0,0,True
47,0,1,0,13817,284,285,625,13883,96,2,319,11,1335,6480,0,0,False
4,5,1,2,16907,383,289,705,17033,120,117,279,7,2305,8140,0,0,True
41,9,4,3,17773,0,290,576,17870,2,0,260,12,2621,8473,0,1,False
83,19,4,3,18293,0,290,694,18376,15,8,274,11,2851,8715,0,0,False
55,20,1,2,16177,367,289,617,16292,114,0,275,2,1998,7812,0,0,True
103,16,2,12,19594,0,291,634,19737,1,0,257,4,3403,9278,0,0,False
100,11,4,3,22857,0,293,179,22887,6,0,118,3,4770,10669,0,0,False
75,33,1,2,18189,347,290,645,18252,113,152,285,10,2785,8643,0,0,True
36,6,1,1,15404,353,288,583,15510,127,10,318,9,1619,7373,0,0,True
12,24,2,4,19984,0,291,689,20074,32,34,269,8,3520,9399,0,0,True
21,6,1,1,19197,0,291,722,19312,57,46,291,10,3226,9097,0,0,False
51,75,3,9,16592,389,289,725,16703,145,117,327,7,2152,7978,0,0,True
70,7,2,5,20058,0,291,698,20142,2,0,271,8,3554,9433,0,0,True
164,74,3,8,17776,0,290,579,17873,3,0,262,11,2621,8473,0,0,False
25,5,2,2,20142,0,291,732,20200,8,5,281,8,3586,9465,0,0,True
23,17,6,12,15593,0,289,534,15731,10,3,299,8,1712,7487,0,2,False
101,18,2,1,19604,0,291,643,19769,1,0,262,3,3416,9292,0,0,False
44,12,2,2,16112,0,289,598,16202,1,0,274,2,1955,7764,0,0,True
50,5,1,2,17495,357,290,638,17616,100,52,280,10,2508,8359,0,0,False
4,63,2,4,20700,0,292,620,20807,1,0,255,3,3800,9684,0,0,False
141,5,2,2,21192,183,293,546,21295,85,88,265,51,4003,9895,0,0,True
3,2,2,1,23634,0,295,437,23653,23,0,37,0,5054,10955,0,0,True
46,6,3,3,21235,0,293,544,21334,5,0,259,58,4030,9922,0,0,True
6,0,1,0,13213,66,284,598,13307,41,32,343,29,1286,6131,0,0,False
26,15,2,3,22199,0,293,511,22305,27,39,218,94,4509,10406,0,0,False
37,10,4,3,18063,2,290,598,18157,8,15,288,7,2752,8609,0,0,False
92,16,1,2,22149,209,293,522,22217,74,55,231,104,4468,10365,0,0,False
35,5,1,1,22619,12,293,281,22706,22,4,134,5,4672,10570,0,0,False
198,84,4,3,20807,0,293,567,20901,2,1,258,7,3844,9730,0,1,False
14,5,1,2,16348,389,289,672,16410,138,0,298,3,2045,7865,0,0,True
23,28,1,4,15513,0,289,566,15648,11,3,305,8,1677,7442,0,0,False
25,21,2,4,15328,0,288,628,15428,1,0,335,9,1591,7335,0,0,True
33,2,2,1,14593,321,285,570,14708,119,390,323,13,1399,6910,0,0,False
8,8,1,5,19061,298,291,648,19154,123,125,306,9,3158,9027,0,0,True
17,4,3,2,21586,40,293,569,21668,37,19,293,82,4187,10081,0,0,True
28,8,2,1,15642,0,289,505,15739,8,0,296,8,1720,7497,0,0,True
7,12,1,2,16874,383,289,712,16999,123,117,290,8,2296,8130,0,0,True
34,8,1,2,18253,0,290,661,18328,42,57,275,11,2824,8687,0,0,True
742,219,4,3,2135,0,105,841,2287,15,13,408,127,292,872,0,2,False
36,73,3,4,16145,0,289,597,16242,3,0,275,2,1970,7782,0,0,True
29,6,5,3,23028,321,293,426,23049,56,0,113,0,4872,10772,0,0,True
143,18,3,3,13319,54,284,548,13405,35,27,333,26,1296,6195,3,0,False
99,7,1,2,21175,181,293,530,21246,84,88,253,46,3989,9879,0,0,True
40,2,2,2,18517,0,290,662,18632,39,0,257,10,2968,8835,0,0,True
57,16,1,6,21492,258,293,589,21593,100,54,292,59,4153,10047,0,0,False
24,49,2,4,22216,0,293,494,22315,4,0,213,96,4510,10407,0,0,False
38,11,2,4,22596,0,293,301,22694,13,1,144,7,4669,10567,0,0,True
36,42,2,4,22113,207,293,505,22191,78,52,229,94,4451,10348,0,0,False
47,63,1,1,14004,0,285,647,14112,12,2,340,16,1345,6583,0,0,False
14,3,2,2,20784,212,293,569,20884,88,3,265,5,3838,9724,0,0,True
47,2,2,1,23278,304,293,377,23397,59,0,113,0,4966,10867,0,0,True
22,8,2,1,17614,0,290,602,17694,7,0,278,11,2555,8406,0,0,False
45,13,4,2,7484,0,244,483,7603,1,0,277,77,911,3328,0,2,False
220,23,2,2,15954,0,289,536,16005,2,0,278,5,1850,7644,0,0,True
4,13,6,4,9000,0,270,659,9094,4,1,316,19,1079,4182,0,3,False
234,30,6,5,36,0,19,1304,177,1,0,484,133,13,52,0,3,False
27,8,2,3,20221,0,291,753,20329,36,34,280,8,3631,9511,0,0,True
5,4,4,2,22775,0,293,161,22818,2,0,98,1,4729,10627,0,0,False
21,26,3,7,21269,0,293,525,21343,1,0,257,58,4037,9929,0,0,True
23,9,2,3,19599,0,291,642,19751,1,0,259,4,3410,9285,0,0,False
43,5,2,2,20529,0,292,653,20662,36,33,255,2,3749,9633,0,0,False
126,21,3,5,16245,0,289,640,16348,1,0,283,2,2021,7838,0,0,True
10,8,2,1,17503,0,290,640,17620,49,25,281,10,2510,8361,0,0,False
22,3,1,1,15732,0,289,500,15794,8,2,286,6,1745,7528,0,0,False
61,8,2,1,17376,0,290,678,17506,48,26,263,8,2477,8324,0,0,True
44,12,1,4,20028,350,291,685,20122,116,7,273,8,3544,9423,0,0,True
32,20,2,4,20403,0,292,687,20581,3,0,275,1,3724,9607,0,0,False
8,5,1,2,16939,357,290,681,17065,110,117,268,7,2317,8153,0,0,True
24,5,1,2,16248,370,289,659,16359,123,0,290,2,2021,7838,0,0,True
47,5,3,2,19129,0,291,674,19191,11,0,291,10,3180,9050,0,0,True
30,20,3,4,17629,0,290,598,17722,3,3,266,11,2564,8415,0,0,False
10,4,2,1,23306,297,293,364,23458,56,0,109,0,4971,10872,0,0,True
172,17,5,3,10261,0,276,625,10378,2,0,321,25,1165,4784,0,3,False
61,24,3,9,15971,334,289,559,16068,101,68,283,4,1873,7668,0,0,True
64,16,6,9,22900,0,293,235,22911,2,0,119,3,4799,10698,0,0,False
21,34,2,4,15054,0,286,545,15118,2,0,319,13,1460,7141,4,0,True
15,6,1,2,19567,367,291,646,19708,121,0,262,4,3395,9270,0,0,False
220,51,4,22,21701,0,293,584,21779,1,0,304,130,4238,10132,0,1,False
32,3,2,2,20398,0,292,682,20555,11,0,272,1,3719,9602,0,0,False
115,34,2,8,18680,0,290,639,18816,7,5,252,8,3029,8896,0,0,False
69,66,2,3,22289,0,293,470,22373,1,1,214,86,4540,10437,0,0,False
68,33,2,10,21240,192,293,541,21338,84,87,257,58,4033,9925,0,0,True
6,8,1,1,16845,388,289,725,16986,121,117,293,8,2289,8123,0,0,True
26,15,1,1,15368,358,288,601,15483,129,10,322,8,1612,7365,0,0,True
53,10,3,4,22855,0,293,171,22881,7,0,113,3,4766,10665,0,0,False
21,5,1,2,16699,361,289,709,16812,130,117,315,8,2206,8037,0,0,True
113,6,2,1,23049,0,293,466,23113,7,0,111,0,4894,10795,0,0,False
1050,11,2,2,17745,0,290,567,17842,2,0,255,11,2612,8464,0,0,False
13,3,2,3,21794,49,293,590,21883,23,25,304,167,4294,10188,0,0,True
10,18,1,2,19105,311,291,669,19180,120,125,304,10,3171,9041,0,0,True
21,3,1,1,19319,382,291,714,19380,117,2,288,8,3259,9130,0,0,True
94,49,3,2,20678,0,292,625,20779,3,0,256,3,3784,9668,0,0,False
39,21,2,8,21209,86,293,539,21320,27,0,261,53,4013,9905,0,0,False
71,50,3,6,22876,0,293,168,22895,5,1,109,3,4776,10675,0,0,False
92,4,1,2,19839,389,291,654,19945,124,3,267,3,3476,9354,0,0,False
24,27,2,2,23071,344,293,444,23130,56,0,106,0,4895,10796,0,0,True
94,2,1,1,18216,355,290,651,18275,110,153,275,10,2798,8657,0,0,True
98,17,2,2,13901,0,285,655,14007,1,0,327,12,1343,6543,0,0,False
10,15,1,2,15761,0,289,538,15886,6,1,306,7,1779,7565,0,0,True
28,27,3,4,22919,0,293,297,22952,9,0,122,2,4817,10716,0,0,False
15,33,2,7,17625,348,290,599,17720,96,52,270,11,2562,8413,0,0,False
94,9,4,5,12390,0,282,544,12458,1,0,266,22,1241,5734,4,2,False
63,62,4,4,23646,309,295,425,23657,10,0,11,0,5054,10955,0,0,False
72,11,2,3,21819,0,293,592,21908,1,1,304,176,4304,10198,0,0,True
15,12,3,3,17502,0,290,641,17620,50,25,282,10,2510,8361,0,0,False
30,11,2,4,22524,0,293,363,22623,12,1,171,9,4646,10544,0,0,False
53,11,1,2,15751,329,289,524,15840,118,69,304,7,1759,7543,0,0,True
851,14,3,1,3051,0,141,869,3123,2,0,325,69,414,1277,0,1,False
56,8,3,2,21719,0,293,584,21794,1,0,301,138,4248,10142,0,1,False
27,9,2,3,19138,0,291,670,19197,12,5,287,10,3184,9054,0,0,True
33,21,4,3,16069,0,289,573,16137,5,0,279,2,1922,7726,0,0,True
114,72,4,19,16771,0,289,724,16927,1,1,296,9,2251,8084,0,0,True
46,8,2,1,19204,370,291,723,19321,120,125,288,10,3229,9100,0,0,False
30,14,2,2,23134,0,293,444,23195,6,0,102,0,4911,10812,0,0,True
44,44,4,9,22180,0,293,521,22270,26,39,223,89,4492,10389,0,1,False
34,26,3,1,15944,0,289,522,15997,3,0,278,5,1848,7642,0,0,True
32,5,1,2,17632,343,290,597,17726,91,52,262,11,2564,8415,0,0,False
27,2,1,1,19289,0,291,715,19356,55,46,286,9,3250,9121,0,0,True
42,11,1,5,22747,0,293,172,22789,6,0,100,2,4720,10618,0,0,False
16,4,2,2,21394,40,293,539,21464,40,0,264,6,4103,9995,0,0,False
205,19,3,3,21667,0,293,560,21744,1,0,294,113,4222,10116,0,0,False
194,49,4,4,681,0,58,1186,918,1,0,523,183,79,313,0,2,False
186,16,2,3,21580,0,293,575,21667,6,7,297,82,4186,10080,0,0,False
13,1,2,1,23634,0,295,437,23653,18,0,32,0,5054,10955,0,0,True
53,11,3,2,20588,0,292,621,20698,4,7,246,1,3765,9649,0,0,True
260,39,2,1,10180,62,275,601,10276,11,4,314,24,1158,4734,0,1,False
18,8,2,1,16521,0,289,700,16608,48,41,316,6,2114,7939,0,0,True
51,37,1,3,16313,399,289,675,16385,137,0,298,3,2039,7858,0,0,True
62,48,3,11,16047,324,289,535,16100,103,68,279,3,1898,7701,0,1,False
56,10,2,2,21939,0,293,547,22038,7,1,263,168,4379,10275,0,0,True
96,34,3,16,20912,0,293,552,20985,1,0,262,25,3873,9759,0,0,False
17,1,2,1,23634,0,295,437,23653,17,0,31,0,5054,10955,0,0,True
16,9,2,2,16364,0,289,674,16436,46,2,298,3,2052,7874,0,0,True
80,22,2,3,16490,0,289,706,16553,1,0,319,6,2102,7926,0,0,True
47,10,3,5,17896,0,290,576,17995,2,0,272,13,2669,8523,0,0,False
98,22,2,5,17310,0,290,626,17393,2,0,249,7,2445,8288,0,0,True
124,17,3,1,14385,0,285,636,14493,1,0,362,17,1369,6793,0,1,False
26,9,1,2,19496,380,291,693,19649,117,0,267,4,3367,9241,0,0,False
95,43,6,3,2699,0,132,795,2818,1,0,325,89,378,1166,0,3,False
32,15,4,4,23011,255,293,344,23036,50,0,108,0,4866,10766,0,0,False
22,40,5,22,16741,0,289,725,16880,3,0,303,9,2229,8061,0,1,True
28,4,3,2,19352,2,291,732,19429,4,0,288,6,3283,9155,0,0,True
55,17,1,2,20278,354,292,728,20418,111,6,272,6,3669,9549,0,0,True
445,34,3,9,21829,0,293,595,21918,9,2,298,177,4306,10200,0,0,True
55,26,4,24,16188,0,289,618,16294,4,0,272,2,1999,7813,0,0,False
143,18,3,3,19885,0,291,698,20005,1,0,273,7,3498,9376,0,1,True
180,8,2,2,15631,0,289,515,15738,1,0,300,8,1717,7493,0,0,True
73,7,3,4,21932,0,293,549,22024,9,6,265,187,4373,10269,0,0,True
32,5,2,2,15359,0,288,610,15469,19,20,327,8,1607,7359,0,0,True
425,22,2,1,19879,0,291,696,19995,1,0,273,7,3498,9376,0,0,True
123,24,2,7,20844,200,293,567,20941,86,89,266,15,3863,9749,0,0,True
36,35,2,10,22240,173,293,481,22339,69,54,208,102,4519,10416,0,0,False
7,13,2,2,16371,0,289,705,16452,46,2,309,3,2056,7879,0,0,True
12,27,1,1,12409,45,283,564,12512,19,12,269,20,1243,5753,0,0,False
32,27,1,2,21529,254,293,584,21626,104,55,295,71,4173,10067,0,0,False
16,2,1,1,18156,358,290,630,18223,118,152,285,10,2779,8637,0,0,True
74,14,1,11,22094,213,293,497,22177,81,53,226,86,4446,10343,0,0,False
37,31,2,7,22049,0,293,497,22155,7,6,230,130,4437,10334,0,0,False
47,4,1,1,18355,405,290,715,18445,114,152,271,11,2886,8750,0,0,True
448,28,5,13,15994,0,289,543,16076,2,0,273,3,1883,7681,0,1,True
26,5,2,2,19743,0,291,595,19847,41,1,237,1,3440,9317,0,0,False
23,11,1,9,19155,321,291,675,19213,113,125,284,11,3191,9061,0,0,True
26,8,2,1,16661,0,289,692,16751,49,41,323,7,2185,8014,0,0,True
67,3,1,2,20161,389,291,756,20241,126,8,295,8,3607,9486,0,0,True
19,6,1,1,14578,28,285,580,14691,4,37,334,14,1395,6897,0,0,False
93,14,1,5,22598,18,293,299,22701,27,4,142,7,4670,10568,0,0,False
136,25,7,11,14698,0,286,501,14805,1,0,291,10,1404,6959,0,2,False
65,9,4,3,10203,332,275,622,10302,98,1,321,23,1159,4745,0,2,False
45,7,1,2,15270,405,287,661,15377,145,10,349,12,1568,7306,0,0,True
139,18,4,4,22923,0,293,302,22959,9,0,120,2,4819,10718,0,0,False
63,2,1,1,18166,355,290,639,18229,114,152,282,10,2780,8638,0,0,True
21,3,1,2,19906,372,291,693,20018,124,7,277,7,3499,9377,0,0,True
12,5,1,2,16948,352,290,675,17068,106,117,264,7,2319,8155,0,0,True
79,25,2,8,20784,212,293,569,20884,89,3,264,5,3838,9724,0,0,True
52,4,2,1,21611,0,293,568,21689,35,21,287,88,4194,10088,0,0,False
49,12,4,3,10178,63,275,603,10274,18,4,321,24,1158,4734,0,2,False
20,61,2,4,17198,0,290,644,17283,55,1,255,7,2405,8248,0,0,True
287,25,3,5,18296,0,290,699,18382,2,13,275,11,2852,8716,0,0,True
24,32,3,20,22129,212,293,516,22199,78,53,236,102,4458,10355,0,0,False
23,129,2,6,15213,46,287,693,15328,18,0,365,13,1550,7281,0,0,False
23,7,2,2,17076,325,290,645,17180,100,117,258,6,2360,8199,0,0,True
31,12,2,2,23360,271,293,326,23468,52,0,101,0,4976,10877,0,0,True
70,67,3,6,22187,0,293,515,22271,5,2,223,89,4492,10389,0,0,False
178,3,2,1,23099,0,293,422,23141,1,0,96,0,4900,10801,0,0,True
23,10,2,3,21866,0,293,583,21940,39,59,284,182,4326,10221,0,0,True
27,22,3,4,21790,50,293,584,21879,27,25,304,163,4292,10186,0,0,False
22,27,3,4,19097,0,291,673,19177,55,46,307,10,3169,9039,0,0,True
79,29,3,8,21304,187,293,520,21353,80,87,257,62,4042,9934,0,0,False
267,110,2,4,17917,354,290,626,18048,105,194,290,15,2690,8545,0,0,False
108,30,1,3,20237,363,291,746,20352,113,6,275,7,3643,9523,0,0,True
35,9,2,4,22060,0,293,497,22155,31,48,230,75,4437,10334,0,0,False
33,10,2,2,16118,0,289,598,16218,2,0,272,2,1959,7769,0,0,True
33,5,1,2,18712,346,290,635,18850,104,124,248,9,3039,8906,0,0,True
68,40,3,13,16580,391,289,735,16698,146,117,328,7,2150,7975,0,0,False
71,23,2,3,20088,369,291,713,20155,120,7,272,9,3561,9440,0,0,True
6,3,2,2,19467,6,291,698,19603,3,0,269,4,3354,9228,0,0,False
5,59,2,8,20478,278,292,682,20626,94,5,272,2,3740,9624,0,0,False
37,2,1,1,18423,410,290,707,18564,116,151,277,11,2936,8802,0,0,True
12,5,2,2,16381,0,289,712,16496,6,0,306,4,2069,7892,0,0,True
33,22,2,4,15868,0,289,508,15943,4,2,299,5,1812,7601,0,0,False
9,11,3,3,16154,0,289,604,16253,2,0,278,2,1980,7793,0,0,True
145,16,1,9,19860,378,291,672,19965,126,3,272,4,3490,9368,0,0,True
64,8,3,3,17250,0,290,642,17348,1,0,251,7,2431,8274,0,0,True
114,33,2,6,20084,0,291,707,20149,1,0,273,9,3557,9436,0,0,True
38,16,2,1,13873,0,285,640,13971,5,3,330,12,1341,6521,0,0,False
20,16,1,2,19789,372,291,617,19885,121,3,249,2,3458,9335,0,0,False
18,10,1,3,16887,387,289,716,17022,125,117,287,7,2302,8137,0,0,True
107,47,4,5,13891,0,285,663,14005,2,0,326,11,1343,6538,0,0,False
5,8,2,1,15783,0,289,531,15906,25,52,307,6,1788,7575,0,0,False
76,55,4,10,20096,0,291,714,20158,3,0,270,8,3563,9442,0,0,False
48,8,2,1,16684,362,289,685,16774,134,117,317,8,2196,8025,0,0,True
36,2,1,1,18079,346,290,614,18175,109,143,285,9,2759,8616,0,0,True
49,62,1,3,16720,369,289,722,16862,131,117,307,9,2224,8056,0,0,True
42,7,2,2,16975,0,290,661,17083,5,5,269,7,2323,8159,0,0,True
70,39,4,8,22756,53,293,163,22789,26,0,97,2,4720,10618,0,0,False
23,18,2,4,22623,0,293,277,22706,5,0,133,5,4672,10570,0,0,False
237,36,2,9,16698,0,289,709,16792,3,2,318,8,2199,8029,0,0,True
9,39,1,2,18305,0,290,696,18393,39,57,268,11,2859,8723,0,0,True
184,32,3,7,19175,0,291,676,19237,4,0,287,10,3198,9068,0,0,True
3,4,3,1,22966,0,293,324,23026,4,0,118,0,4856,10756,0,0,False
118,4,2,3,19096,0,291,673,19177,1,1,309,10,3169,9039,0,0,True
91,8,3,1,16069,0,289,573,16137,4,0,278,2,1922,7726,0,0,False
178,64,4,15,18392,0,290,707,18518,8,8,265,11,2920,8786,0,0,False
6,5,2,2,19156,0,291,674,19214,54,46,283,11,3192,9062,0,0,True
22,35,2,5,15931,318,289,515,15971,107,69,283,6,1834,7627,0,0,False
4,26,2,9,17837,324,290,565,17904,91,53,266,10,2640,8494,0,0,False
141,10,2,2,17843,0,290,568,17914,53,25,262,10,2644,8498,0,0,False
14,3,1,1,18376,395,290,705,18482,108,152,262,11,2897,8761,0,0,True
139,30,6,9,11351,0,280,640,11421,10,0,264,10,1208,5282,0,3,False
18,3,2,2,20412,0,292,689,20588,33,33,272,1,3731,9614,0,0,False
33,8,2,1,16553,0,289,730,16676,50,41,322,6,2138,7963,0,0,True
14,2,1,2,19269,373,291,714,19350,120,125,290,9,3245,9116,0,0,True
224,22,2,2,15967,0,289,551,16056,1,0,278,4,1865,7659,0,0,True
46,64,4,23,20876,0,293,568,20972,5,0,266,25,3869,9755,0,0,False
54,13,1,4,18680,347,290,639,18808,107,133,252,8,3029,8896,0,0,True
8,5,1,2,16092,345,289,588,16168,106,0,275,2,1945,7750,0,0,True
14,26,3,11,22143,0,293,526,22215,1,0,234,105,4464,10361,0,0,False
24,5,2,2,17732,0,290,580,17838,6,0,259,12,2608,8460,0,0,False
92,5,2,2,19011,307,291,645,19114,120,125,292,9,3128,8997,0,0,True
44,11,4,2,22831,0,293,184,22861,3,0,112,2,4750,10649,0,0,False
33,75,3,5,15957,0,289,547,16011,6,2,284,5,1852,7646,0,0,False
46,22,2,4,16452,13,289,713,16530,10,1,316,4,2085,7909,0,0,True
27,8,1,1,16001,330,289,548,16085,102,68,281,3,1886,7688,0,0,False
18,10,4,4,21827,0,293,594,21917,12,11,301,176,4306,10200,0,0,True
28,2,1,1,19345,0,291,714,19401,56,0,285,7,3268,9139,0,0,True
28,6,2,5,18933,0,290,623,19054,1,0,277,7,3094,8963,0,0,True
12,15,2,1,23207,348,293,427,23268,65,0,96,0,4932,10833,0,0,True
47,14,4,6,19711,0,291,607,19831,4,0,240,1,3434,9311,0,0,True
23,2,2,2,21919,0,293,561,22010,38,59,275,187,4365,10261,0,0,True
39,10,1,5,20395,303,292,683,20553,99,5,275,1,3718,9601,0,0,True
19,8,2,1,17407,0,290,664,17533,48,25,272,8,2485,8332,0,0,True
14,5,1,2,17840,323,290,566,17904,91,53,266,10,2642,8496,0,0,False
457,85,4,2,19125,0,291,674,19191,5,5,295,10,3180,9050,0,1,False
84,19,2,5,16408,0,289,706,16517,1,0,307,4,2077,7900,0,0,True
14,17,2,7,19945,371,291,697,20048,123,7,270,7,3513,9391,0,0,True
18,6,2,2,21056,0,293,593,21182,25,1,274,43,3954,9844,0,0,True
115,26,3,7,22535,0,293,359,22648,1,0,172,8,4659,10557,0,1,False
28,46,3,9,22076,55,293,494,22162,16,125,225,79,4442,10339,0,0,False
10,5,2,2,16381,0,289,705,16490,2,2,305,4,2067,7890,0,0,True
33,4,2,1,20632,0,292,603,20738,7,0,250,2,3774,9658,0,0,True
72,16,2,6,21582,0,293,573,21667,2,1,295,82,4187,10081,0,0,False
123,26,2,1,22290,0,293,469,22374,1,6,213,86,4541,10438,0,0,False
52,0,1,0,14551,323,285,587,14645,121,391,342,13,1388,6873,0,0,False
74,13,4,3,22900,0,293,240,22911,4,0,118,3,4800,10699,0,0,False
41,20,1,1,15793,0,289,541,15911,5,2,306,6,1791,7578,0,0,False
21,17,4,3,22798,0,293,168,22853,1,0,105,1,4743,10642,0,0,False
159,27,3,10,18393,0,290,706,18518,2,0,263,11,2920,8786,0,0,True
86,7,1,3,16659,363,289,693,16751,141,117,325,7,2185,8014,0,0,True
42,257,3,2,21861,0,293,582,21939,5,2,286,182,4325,10220,0,0,False
42,3,1,2,18430,416,290,712,18582,116,151,282,11,2940,8806,0,0,True
118,69,4,3,22900,0,293,230,22906,3,0,119,3,4798,10697,0,0,False
97,5,2,2,22367,0,293,426,22454,6,2,188,91,4569,10466,0,0,False
5,4,1,2,18905,322,290,625,19030,108,125,277,7,3089,8958,0,0,True
86,0,1,0,14427,354,285,630,14519,122,391,360,19,1373,6804,0,0,False
16,21,2,2,16055,319,289,535,16111,103,68,276,3,1900,7703,0,0,True
60,5,2,2,18989,0,290,612,19085,53,46,288,7,3107,8976,0,0,True
20,30,2,3,23015,251,293,340,23036,50,0,108,0,4866,10766,0,0,True
15,24,2,5,18652,344,290,646,18779,106,10,254,7,3025,8892,0,0,True
44,20,4,14,22256,163,293,478,22348,67,44,210,72,4522,10419,0,1,False
48,3,1,4,19062,297,291,647,19155,122,125,305,9,3159,9028,0,0,True
32,7,1,1,22517,0,293,370,22603,13,1,174,9,4644,10542,0,0,False
40,18,1,2,20085,368,291,708,20149,119,7,271,9,3559,9438,0,0,True
40,2,3,3,18607,0,290,631,18702,1,0,250,7,2991,8858,0,1,True
138,10,2,2,17189,0,290,649,17275,6,0,258,7,2403,8245,0,0,True
698,13,3,8,19140,0,291,678,19198,4,5,286,10,3185,9055,0,1,True
45,4,2,1,19639,0,291,628,19772,1,0,257,3,3416,9292,0,0,False
8,9,1,2,19090,316,291,678,19176,125,125,313,10,3169,9039,0,0,True
36,12,2,6,21387,0,293,546,21464,3,1,268,6,4103,9995,0,0,False
