issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
47,12,3,1,2236,0,131,1265,2389,47,46,261,245,1205,1360,0,0,False
227,25,3,5,2858,0,144,1156,2992,13,12,88,82,1352,1507,0,0,False
29,40,6,10,3694,3,158,1043,3809,2,1,41,32,1412,1567,0,3,False
45,14,5,3,3358,6,152,835,3534,3,2,59,52,1394,1549,0,2,False
80,8,5,1,2261,0,132,1262,2406,10,9,255,234,1213,1368,0,2,False
12,29,2,2,4112,12,175,1435,4324,3,1,45,38,1434,1589,0,1,False
48,12,3,1,2217,9,130,1259,2385,14,6,275,251,1202,1357,0,2,False
35,37,8,13,788,0,78,629,950,3,1,387,267,414,513,0,13,True
61,8,3,1,2609,0,140,1164,2727,24,23,150,130,1302,1457,0,0,False
110,47,5,5,560,10,67,690,681,9,8,424,309,279,372,0,5,False
20,9,10,41,1392,0,105,786,1526,9,8,423,390,719,863,0,15,False
16,12,4,1,2161,19,125,844,2219,54,21,323,270,1116,1271,0,0,False
183,41,6,52,2455,0,136,1180,2639,1,0,181,170,1277,1432,0,15,False
116,24,10,9,1463,55,110,770,1634,21,17,441,401,762,907,0,7,False
27,4,6,3,1004,33,90,670,1153,13,9,386,279,521,624,0,2,False
15,16,4,4,2703,16,141,1211,2853,9,9,118,110,1330,1485,0,1,False
18,15,4,4,664,0,72,671,822,11,0,424,308,348,445,0,0,False
29,39,3,4,3926,0,161,1123,4015,1,0,50,40,1419,1574,0,0,False
21,6,5,5,1647,129,114,746,1744,46,44,447,412,823,970,0,1,False
28,5,2,2,2038,0,123,934,2192,1,0,384,361,1095,1249,0,0,False
11,3,6,4,1836,68,120,874,1919,35,31,439,403,906,1057,0,0,False
24,59,6,5,1143,0,93,623,1210,4,3,360,240,559,670,0,5,False
10,27,3,4,3581,2,156,940,3706,3,1,43,33,1411,1566,0,0,False
33,8,5,15,1783,0,119,868,1872,30,31,448,415,888,1035,0,0,False
26,0,2,0,3487,14,155,890,3603,7,4,47,37,1403,1558,0,0,False
150,2,6,1,2836,3,144,1173,2972,4,3,95,90,1349,1504,0,3,False
188,18,10,10,1851,148,121,939,1946,14,13,444,410,919,1071,0,5,False
15,8,3,1,2250,0,132,1265,2397,12,11,261,243,1207,1362,0,0,False
33,18,4,10,562,30,67,699,683,27,27,423,312,286,379,0,5,False
12,12,3,1,2595,0,140,1172,2710,4,3,155,136,1298,1453,0,0,False
10,23,5,14,1736,1,116,802,1815,5,3,445,412,855,1002,0,7,False
6,0,2,0,2732,7,141,1205,2891,6,6,111,101,1334,1489,0,0,False
119,0,2,0,840,30,80,619,966,20,17,385,258,425,524,0,0,False
26,7,4,4,2675,16,141,1210,2834,10,9,126,117,1324,1479,0,1,False
74,49,7,6,328,256,46,667,399,38,37,377,279,138,203,0,5,False
153,53,10,9,569,0,67,697,686,6,5,423,311,291,384,0,11,False
8,7,5,30,1721,101,116,798,1791,46,42,444,411,849,996,0,2,False
15,10,2,6,1727,0,116,806,1792,4,2,446,413,851,998,0,1,False
77,8,3,1,1952,150,123,971,2169,114,111,415,392,1070,1223,0,0,False
52,31,5,3,391,268,50,710,490,29,29,399,304,168,238,0,3,False
147,3,1,1,325,0,45,641,391,12,7,367,268,134,199,0,0,False
37,10,4,3,2663,14,141,1164,2818,9,8,128,118,1322,1477,0,1,False
85,8,4,2,354,268,47,693,472,34,32,391,300,153,221,0,0,False
280,23,3,5,286,1,40,434,297,2,0,266,166,91,141,0,3,False
14,46,5,11,1249,0,102,691,1359,1,0,363,273,649,788,0,6,False
11,3,4,1,2161,19,125,844,2219,62,21,331,270,1116,1271,0,0,False
6,8,7,8,1783,87,119,879,1877,42,37,448,417,891,1038,0,2,False
84,50,6,8,4056,0,171,1372,4239,3,1,47,39,1431,1586,0,3,False
64,107,10,10,1229,110,98,660,1283,22,22,362,265,613,741,0,13,False
11,138,5,11,991,32,88,664,1110,14,8,387,269,506,608,0,9,False
17,8,4,3,2553,42,139,1200,2701,5,4,162,150,1293,1448,0,0,False
42,321,4,2,1174,0,95,616,1228,8,6,348,240,567,679,0,1,False
51,13,3,2,4257,176,179,1432,4476,5,3,40,35,1441,1596,0,1,False
15,28,4,3,838,0,80,605,966,1,0,383,255,422,521,0,2,False
31,23,5,3,995,10,89,671,1133,16,15,390,276,511,614,0,0,False
18,9,3,2,2540,42,138,1210,2688,8,5,167,153,1289,1444,0,0,False
8,31,7,6,361,7,48,710,480,9,7,391,302,162,230,0,8,False
15,23,4,9,2381,230,134,1200,2519,6,5,198,182,1238,1393,0,2,False
24,19,8,8,1628,0,113,759,1735,1,0,455,415,807,954,0,5,False
17,9,4,3,3344,3,152,833,3527,5,4,67,58,1393,1548,0,0,False
40,20,2,4,345,48,47,664,423,27,23,383,288,144,212,0,3,False
34,18,4,6,515,0,55,696,559,1,0,422,302,204,281,0,3,False
7,322,5,4,1045,49,92,661,1173,12,11,378,260,536,641,0,1,False
11,0,1,0,902,6,85,639,1020,15,9,375,257,457,557,0,0,False
9,33,7,14,537,0,64,698,610,9,6,414,303,241,331,0,14,False
4,8,2,2,2457,22,136,1182,2639,14,13,179,168,1277,1432,0,0,False
78,33,7,9,2810,0,142,1161,2935,1,0,102,95,1340,1495,0,7,False
12,284,5,4,1316,141,105,767,1421,39,40,371,323,683,826,0,1,False
9,8,4,1,2021,67,123,951,2189,22,19,397,371,1093,1247,0,0,False
98,451,4,3,530,227,60,699,602,22,19,412,300,236,317,0,1,False
77,130,5,16,1147,13,93,619,1212,7,5,357,237,561,672,0,15,False
34,22,5,9,267,0,38,335,287,1,0,201,110,85,131,0,3,False
32,0,2,0,2891,0,144,1124,3002,12,11,86,81,1352,1507,0,0,False
208,41,7,6,373,38,49,708,482,28,27,395,300,164,233,0,8,False
67,323,4,6,431,70,55,733,529,35,30,414,307,188,261,0,1,False
32,35,3,4,678,0,72,681,832,3,0,421,305,354,451,0,4,True
17,293,6,5,385,273,50,709,489,31,29,395,297,166,236,0,2,False
34,11,6,8,1638,0,114,750,1739,2,3,452,413,814,961,0,0,True
87,15,9,8,2219,0,130,1268,2387,1,0,271,253,1204,1359,0,7,False
96,20,4,5,3318,0,152,846,3521,5,2,72,65,1393,1548,0,3,False
24,20,6,4,611,14,70,699,784,10,8,431,319,337,434,0,3,False
64,69,10,10,1380,0,105,790,1498,15,14,421,385,708,852,0,8,False
42,7,2,1,1226,29,98,650,1282,27,22,361,267,605,733,0,1,True
15,0,1,0,420,0,55,736,522,13,8,415,309,183,255,0,0,True
15,8,3,3,1737,7,116,803,1815,3,1,443,412,856,1003,0,0,False
5,5,3,3,3456,4,153,846,3570,2,1,51,46,1399,1554,0,1,False
58,10,5,5,2161,19,125,1128,2219,32,21,301,270,1119,1274,0,2,False
57,10,3,2,2509,0,137,1188,2659,27,26,176,165,1280,1435,0,0,False
49,36,4,11,1156,0,93,613,1212,1,0,352,236,561,672,0,12,False
63,38,6,16,1335,0,105,826,1431,1,0,425,381,688,831,0,5,False
52,530,6,5,1074,0,93,653,1191,18,14,371,249,547,653,0,4,False
71,38,4,4,574,231,68,698,691,18,16,417,310,295,388,0,1,False
91,11,8,10,1769,0,119,862,1863,8,6,453,421,880,1027,0,3,False
6,8,4,1,1993,135,123,964,2189,108,101,397,370,1083,1237,0,0,False
30,20,7,8,1942,0,123,972,2164,52,52,422,395,1064,1216,0,2,False
20,8,4,4,1531,0,113,764,1673,3,3,449,405,785,932,0,0,True
3,34,4,5,2957,34,149,1078,3358,6,5,74,68,1371,1526,0,0,False
15,43,5,5,2097,0,124,899,2218,54,53,359,326,1114,1269,0,0,False
36,6,3,1,4560,0,191,1353,4813,9,6,36,31,1454,1609,0,0,False
9,5,5,4,1536,3,113,770,1676,3,2,450,409,787,934,0,0,False
42,33,8,13,561,0,67,700,683,12,7,424,312,286,379,0,12,False
61,84,5,7,1919,18,123,939,2085,2,0,427,398,990,1142,0,4,False
33,16,7,15,1861,72,121,933,1946,32,30,442,409,922,1074,0,12,True
879,19,3,4,2858,0,144,1157,2996,8,7,87,82,1352,1507,0,3,False
74,19,5,5,533,18,62,702,606,12,9,419,305,240,330,0,6,False
47,13,6,1,29,30,9,284,119,22,19,143,84,13,29,0,5,False
49,10,4,2,2161,19,125,844,2219,45,21,314,270,1116,1271,0,0,False
37,21,2,3,762,0,77,637,892,2,2,394,277,389,488,0,2,False
7,14,5,4,2052,102,123,933,2205,100,92,379,350,1099,1253,0,0,False
107,10,5,7,1463,55,110,770,1634,20,17,440,401,762,907,0,0,False
69,8,3,1,1967,0,123,962,2175,5,2,408,382,1076,1229,0,0,False
137,63,8,23,2535,245,138,1207,2676,5,4,169,155,1288,1443,0,15,False
7,18,3,1,7394,0,272,1513,7588,3,1,27,18,1533,1689,0,0,False
38,30,8,10,571,0,68,698,691,9,7,419,311,295,388,0,7,False
36,8,3,1,2269,0,133,1261,2425,42,41,241,222,1221,1376,0,0,False
97,0,2,0,4326,166,183,1393,4522,4,2,40,34,1442,1597,0,0,False
25,14,6,6,498,232,55,707,539,25,19,427,300,202,279,0,2,False
48,10,7,17,1837,11,120,875,1919,1,0,436,403,909,1061,0,5,False
71,6,6,6,1861,72,121,933,1946,33,30,443,409,919,1071,0,1,False
14,9,6,11,1837,10,120,873,1919,2,0,437,403,909,1060,0,1,False
10,12,4,1,2161,19,125,844,2219,69,21,338,270,1116,1271,0,0,False
535,8,6,3,2255,0,132,1265,2401,18,16,259,239,1208,1363,0,4,False
311,30,8,11,1002,28,90,665,1147,26,21,387,276,517,620,0,2,False
24,20,6,13,148,22,23,251,231,21,15,158,71,49,79,0,11,False
16,0,1,0,3352,0,152,838,3532,1,0,61,56,1394,1549,0,0,False
102,99,11,33,399,0,51,724,501,3,2,409,310,171,241,0,14,False
66,60,8,27,1397,0,105,792,1528,3,2,434,397,720,864,0,14,True
182,12,2,1,2164,0,126,1125,2234,53,52,292,265,1129,1284,0,0,False
12,15,3,3,2050,0,123,933,2201,25,21,381,351,1098,1252,0,0,False
41,22,5,5,1101,67,93,638,1203,12,12,363,245,553,662,0,4,False
12,25,3,5,683,0,73,680,844,3,0,414,306,361,458,0,2,False
88,0,2,0,5598,0,206,1055,5741,1,0,25,18,1476,1631,0,0,False
106,11,5,2,829,0,79,607,965,3,0,384,254,420,519,0,3,False
24,13,7,23,1778,0,119,861,1868,1,0,452,418,886,1033,0,10,False
24,36,3,1,4112,12,175,1435,4324,2,1,44,38,1434,1589,0,1,False
21,13,5,7,2161,19,125,844,2219,90,21,358,269,1116,1271,0,1,False
22,13,5,4,792,8,78,629,955,13,11,388,267,415,514,0,3,False
51,19,7,5,838,0,80,606,966,7,5,383,255,423,522,0,4,True
28,55,8,30,431,0,55,733,529,12,8,415,308,187,260,0,15,False
43,9,5,15,1282,0,102,711,1394,2,1,369,302,670,812,0,4,False
25,12,3,1,2463,0,136,1194,2651,29,28,178,167,1278,1433,0,0,False
54,38,6,22,103,1,16,231,177,1,0,142,59,28,52,0,15,True
8,8,4,1,1993,135,123,964,2189,107,101,396,370,1083,1237,0,0,False
84,11,5,19,1684,0,115,777,1781,5,3,445,414,838,985,0,5,False
31,29,4,4,174,0,23,230,243,2,0,158,63,61,93,0,0,False
40,85,8,12,1094,71,93,644,1193,22,15,371,246,551,657,0,15,False
410,11,8,12,1375,0,105,794,1486,16,15,423,385,707,851,0,7,True
33,8,4,1,2161,19,125,1128,2219,35,21,304,270,1116,1271,0,0,False
69,21,5,18,1429,0,110,790,1581,2,1,442,402,751,896,0,2,False
9,5,2,1,3543,45,156,931,3634,4,2,45,36,1407,1562,0,0,False
246,7,5,11,1736,0,116,802,1815,17,16,446,412,855,1002,0,0,False
18,16,4,2,2599,46,140,1169,2714,4,2,153,133,1299,1454,0,1,False
40,15,4,2,639,57,72,690,804,34,29,435,316,341,438,0,0,False
28,8,3,1,2343,0,134,1207,2461,37,36,218,198,1229,1384,0,0,False
190,150,5,9,683,0,73,680,843,11,3,416,306,360,457,0,9,False
4,62,2,3,4454,19,188,1383,4682,8,7,38,33,1450,1605,0,0,False
14,13,4,11,2710,0,141,1210,2858,4,2,116,109,1331,1486,0,0,False
40,12,3,1,2178,0,128,1174,2285,22,21,288,266,1158,1313,0,0,False
70,7,7,8,1276,0,102,692,1385,8,5,363,284,664,806,0,4,False
87,22,4,5,1173,17,95,610,1226,6,4,347,232,564,676,0,1,False
160,32,4,2,478,12,55,713,531,22,16,425,298,193,269,0,1,True
8,442,5,3,690,4,75,685,849,5,3,412,308,366,464,0,7,False
43,0,2,0,744,32,77,651,877,23,19,408,285,381,480,0,0,False
236,17,6,14,219,98,28,271,257,34,22,167,72,70,104,0,5,False
26,140,6,11,5324,12,202,1167,5531,1,0,24,20,1466,1621,0,1,True
25,8,5,6,2629,2,141,1155,2790,2,1,138,128,1313,1468,0,4,False
166,23,6,22,1362,0,105,799,1443,1,2,424,384,692,835,0,11,False
77,24,3,3,912,6,85,634,1024,13,9,373,255,459,559,0,4,False
61,22,4,3,355,0,47,700,473,11,6,393,303,154,222,0,0,False
29,47,3,5,660,24,72,675,820,13,10,425,307,346,443,0,3,False
26,41,5,8,1633,0,114,755,1738,7,6,454,413,813,960,0,6,False
14,13,5,2,2093,83,124,903,2217,93,78,363,327,1110,1265,0,0,False
56,10,4,3,2167,0,127,1122,2236,3,1,291,262,1131,1286,0,2,False
25,16,4,2,1978,0,123,977,2178,28,23,400,379,1081,1235,0,0,False
154,56,4,3,502,1,55,708,543,1,0,427,301,202,279,0,0,False
18,8,5,2,2161,19,125,844,2219,79,21,347,269,1116,1271,0,0,False
2,0,6,0,10224,0,312,2006,10501,2,1,4,2,1547,1708,0,0,False
11,0,3,0,3678,0,158,1059,3809,1,0,42,32,1412,1567,0,0,False
78,37,4,9,1210,0,97,633,1244,1,0,351,256,584,701,0,9,False
341,16,4,5,857,26,83,648,993,23,20,385,264,437,536,0,3,False
43,12,2,2,559,0,67,688,674,15,7,421,308,274,366,0,0,False
3,5,4,2,804,39,78,624,960,28,19,391,262,418,517,0,0,False
25,9,5,8,1790,85,119,873,1883,39,37,444,418,892,1040,0,0,False
17,10,5,10,2192,48,129,1238,2338,12,11,281,262,1176,1331,0,2,True
7,8,4,1,1993,135,123,964,2189,112,101,401,370,1083,1237,0,0,False
42,27,6,5,1506,0,112,760,1661,1,0,445,395,779,924,0,3,False
10,12,4,1,2161,19,125,844,2219,68,21,337,270,1116,1271,0,0,False
23,20,4,6,1239,13,100,680,1329,6,6,364,277,639,776,0,1,False
91,241,5,6,533,225,63,702,607,19,17,416,304,240,330,0,2,False
52,54,9,19,1075,50,93,652,1192,24,20,368,250,547,653,0,15,False
81,97,4,2,1978,0,123,969,2178,22,21,401,378,1080,1233,0,0,False
44,32,5,5,892,28,85,642,1007,23,10,383,263,451,551,0,1,False
9,6,2,3,1047,0,92,668,1173,1,0,380,263,538,643,0,1,False
42,151,7,12,1131,0,93,635,1210,3,0,364,242,557,668,0,13,True
32,4,5,4,1410,6,106,795,1559,12,10,436,397,738,882,0,0,False
59,12,4,2,2161,19,125,844,2219,47,21,316,270,1116,1271,0,0,False
1,0,5,0,8238,0,283,1211,8439,1,0,8,0,1544,1700,0,0,False
102,38,6,6,851,141,82,647,985,7,7,385,267,434,533,0,6,False
46,22,2,2,1075,50,93,652,1192,25,20,369,250,547,653,0,1,False
788,49,5,6,2297,0,133,1240,2438,15,14,234,211,1224,1379,0,4,False
74,18,7,9,2643,0,141,1150,2798,4,2,135,124,1316,1471,0,2,False
282,18,9,13,1147,79,93,619,1211,11,10,359,237,560,671,0,13,False
28,14,5,2,1076,6,93,652,1192,14,12,368,250,548,654,0,3,False
23,5,5,2,2093,83,124,903,2217,92,78,362,327,1110,1265,0,0,False
86,14,5,8,235,102,29,266,258,28,23,157,73,71,105,0,5,False
12,12,3,3,2689,44,141,1208,2842,1,0,122,113,1327,1482,0,0,False
44,20,1,1,3597,0,156,939,3715,5,4,40,31,1412,1567,0,0,False
54,390,8,4,687,79,75,680,849,21,21,411,307,365,463,0,12,False
131,18,4,4,2201,0,129,1229,2346,21,20,280,262,1183,1338,0,0,False
7,8,4,1,2161,19,125,844,2219,73,21,341,269,1116,1271,0,0,False
18,17,4,9,3318,0,152,845,3521,3,1,73,65,1393,1548,0,3,False
33,8,3,1,2176,0,128,1164,2266,1,0,285,263,1149,1304,0,0,False
6,8,4,1,2161,19,125,844,2219,42,21,311,270,1116,1271,0,0,False
32,2,4,2,2189,11,128,1169,2287,18,11,285,258,1158,1313,0,0,False
22,8,4,1,2175,0,127,1154,2265,52,53,284,260,1143,1298,0,0,False
111,11,4,4,1573,0,113,799,1710,3,1,462,422,800,947,0,2,False
43,87,2,1,4904,0,195,1277,5057,3,0,25,19,1465,1620,0,0,False
7,0,4,0,7394,0,272,1513,7588,2,0,26,17,1533,1689,0,0,False
8,23,2,1,884,42,84,650,1004,23,20,383,262,448,548,0,0,False
14,5,6,6,1393,48,105,785,1526,10,9,423,389,719,863,0,0,False
11,12,5,3,2691,2,141,1210,2846,2,1,120,111,1328,1483,0,1,False
19,40,3,3,2533,20,138,1209,2675,13,13,171,157,1287,1442,0,0,False
29,10,5,8,1505,45,111,760,1658,16,13,443,393,777,922,0,1,False
243,46,6,6,1919,0,123,937,2083,26,26,432,399,987,1139,0,5,False
4,6,4,2,1956,62,123,970,2174,21,21,410,388,1071,1224,0,0,False
25,68,7,8,609,0,70,699,784,12,4,430,319,336,433,0,8,False
28,8,4,1,2161,19,125,1128,2219,34,21,303,270,1119,1274,0,0,False
50,27,8,15,515,0,55,696,559,7,3,423,302,204,281,0,12,False
53,168,6,7,2338,0,134,1212,2461,14,13,222,200,1229,1384,0,8,False
43,42,3,3,744,32,77,651,877,24,19,409,285,381,480,0,3,False
27,18,6,4,686,0,75,681,849,9,0,412,307,365,463,0,1,False
198,315,5,5,722,10,76,672,867,7,6,416,293,378,477,0,3,False
64,28,6,8,204,2,27,278,257,3,3,165,76,69,102,0,2,False
66,4,4,2,1952,0,123,969,2169,24,23,416,392,1070,1223,0,0,False
8,60,4,6,884,42,84,650,1004,24,20,384,262,448,548,0,3,False
10,6,3,2,2702,0,141,1209,2848,5,2,120,111,1328,1483,0,0,False
21,16,4,5,1380,0,105,790,1490,4,1,423,385,708,852,0,3,True
86,31,5,21,851,0,81,639,978,2,0,387,267,434,533,0,7,False
49,292,8,5,657,23,72,678,812,23,19,431,310,343,440,0,5,False
94,215,8,10,720,71,76,674,865,20,20,417,296,377,476,0,12,False
718,32,9,65,1421,0,107,789,1569,15,14,434,396,746,891,0,15,True
13,16,4,4,2540,42,138,1210,2688,7,5,166,153,1289,1444,0,0,False
36,265,6,7,1025,51,91,661,1168,24,21,379,271,528,631,0,3,False
73,125,9,15,506,8,55,704,543,17,15,424,301,203,280,0,13,False
20,0,2,0,4560,22,191,1353,4810,8,7,37,31,1454,1609,0,1,False
113,8,5,5,1677,0,114,773,1772,7,3,446,413,833,980,0,0,False
63,0,1,0,740,0,76,654,874,12,4,412,286,380,479,0,0,False
4,6,7,9,1807,75,119,869,1898,37,34,445,414,894,1042,0,1,False
400,29,6,20,262,0,37,281,279,1,0,175,88,80,125,0,14,False
46,16,4,8,857,37,83,648,993,21,23,384,262,437,536,0,8,False
43,8,4,1,2175,0,127,1146,2261,53,53,285,260,1139,1294,0,0,False
186,42,7,14,1193,0,96,624,1234,13,5,346,243,577,691,0,15,True
23,6,4,2,2360,38,134,1195,2508,9,8,210,189,1234,1389,0,0,False
24,62,3,2,325,242,45,641,392,39,37,367,269,135,200,0,0,False
26,31,8,13,1248,44,102,692,1359,13,11,364,273,649,788,0,12,False
153,6,3,3,2191,0,129,1236,2311,54,54,283,262,1171,1326,0,0,False
13,217,5,6,817,0,78,613,961,3,2,389,258,418,517,0,5,False
10,12,4,1,2161,19,125,844,2219,63,21,332,270,1116,1271,0,0,False
14,48,11,34,645,0,72,687,808,1,0,432,315,343,440,0,15,False
16,12,4,1,2038,5,123,934,2191,3,2,385,361,1094,1248,0,0,False
397,4,4,1,2987,0,149,1085,3447,6,5,70,64,1380,1535,0,1,False
5,0,1,0,772,0,77,631,900,2,1,390,273,395,494,0,0,False
35,11,4,28,1738,0,116,802,1816,33,33,443,414,856,1003,0,0,False
42,11,2,1,1033,27,91,654,1170,24,20,376,265,530,635,0,0,False
48,4,5,4,1376,0,105,793,1487,5,1,422,385,707,851,0,0,False
27,11,7,13,1851,148,121,939,1946,15,13,445,410,919,1071,0,5,False
106,53,5,8,958,131,86,611,1047,9,8,375,255,469,569,0,5,False
46,7,3,2,2401,0,135,1214,2594,13,12,196,178,1257,1412,0,0,False
14,8,4,1,2161,19,125,906,2219,40,21,309,270,1116,1271,0,0,False
250,517,4,3,353,269,47,694,472,35,32,392,299,153,221,0,0,False
93,45,6,8,4447,58,188,1387,4678,1,0,39,34,1450,1605,0,5,False
89,14,6,7,1836,0,120,874,1919,10,8,439,402,906,1056,0,0,False
49,2,1,1,701,0,76,683,853,29,24,411,306,372,470,0,0,False
42,11,4,4,1409,13,106,796,1556,5,3,434,395,737,881,0,1,False
36,90,5,4,2365,130,134,1204,2514,2,0,207,186,1235,1390,0,3,False
41,47,4,5,590,221,68,683,698,16,14,415,308,298,391,0,1,False
40,3,5,4,1438,0,110,781,1605,7,4,440,398,756,901,0,0,False
90,12,3,1,2448,0,136,1186,2631,31,30,183,171,1275,1430,0,0,False
45,14,4,6,2432,0,135,1187,2612,10,8,185,172,1272,1427,0,0,False
26,36,8,9,1210,0,97,633,1244,1,0,352,256,584,701,0,10,False
47,111,5,6,955,134,86,612,1045,9,8,373,252,469,569,0,0,False
1014,32,3,4,3005,0,150,1125,3480,7,6,71,66,1388,1543,0,3,False
37,9,8,15,1561,0,113,801,1698,9,10,462,418,793,940,0,4,False
15,30,2,2,3622,0,156,1060,3783,1,0,44,36,1412,1567,0,0,False
184,14,2,1,2790,0,142,1180,2914,15,14,106,99,1336,1491,0,0,False
35,44,5,10,1876,154,121,935,1976,13,12,439,406,941,1093,0,1,False
18,33,4,5,2268,0,133,1260,2417,4,3,243,223,1220,1375,0,1,False
14,83,2,8,6585,0,238,903,6729,1,0,35,30,1493,1648,0,5,False
27,17,5,20,1678,68,114,776,1772,16,14,445,413,833,980,0,2,False
142,60,5,20,1171,18,95,612,1226,8,6,350,234,564,676,0,14,False
148,0,1,0,236,101,29,265,258,22,20,151,70,71,105,0,0,False
237,13,8,7,219,98,28,271,257,33,22,166,72,70,104,0,4,False
33,199,9,16,1192,0,96,614,1232,2,1,344,241,573,687,0,15,False
23,31,6,16,234,101,29,266,258,30,24,159,74,71,105,0,4,False
211,0,2,0,2738,0,141,1201,2892,17,14,110,101,1334,1489,0,0,False
75,16,5,28,1147,0,93,619,1211,3,1,358,237,561,672,0,14,False
377,125,10,16,1946,0,123,970,2167,26,25,418,394,1066,1218,0,10,False
88,121,4,1,2798,5,142,1172,2926,5,4,103,97,1338,1493,0,3,False
9,3,7,6,1570,2,113,801,1710,7,6,461,422,800,947,0,0,False
21,0,2,0,2852,1,144,1162,2990,1,0,91,83,1352,1507,0,0,False
31,16,3,11,998,0,90,668,1145,5,4,389,276,514,617,0,10,False
70,31,3,4,345,48,47,664,423,28,23,385,288,144,212,0,1,True
10,8,4,1,2021,67,123,951,2189,20,19,395,371,1093,1247,0,0,False
174,33,5,19,1661,8,114,749,1754,3,2,449,416,826,973,0,2,False
140,116,5,9,1192,66,96,608,1232,23,14,345,241,570,683,0,6,False
15,7,3,3,1737,7,116,803,1815,4,1,444,412,856,1003,0,0,False
54,23,6,7,296,211,42,554,325,38,35,326,222,102,160,0,3,False
17,6,8,4,1923,64,123,936,2095,30,27,427,400,995,1147,0,4,True
8,13,11,13,250,5,30,270,262,7,5,160,74,72,107,0,11,False
78,7,10,11,666,7,72,669,823,12,10,423,307,348,445,0,15,False
23,24,4,4,2342,0,134,1208,2461,2,0,219,199,1229,1384,0,1,False
14,13,4,6,1737,7,116,803,1815,2,1,442,412,856,1003,0,0,False
37,15,7,7,1433,0,110,786,1596,15,13,441,400,753,898,0,6,False
32,8,3,1,2276,0,133,1254,2437,40,39,239,218,1222,1377,0,0,False
46,8,6,14,1791,84,119,884,1890,38,37,446,421,894,1042,0,0,True
84,14,3,2,2917,0,144,1100,3291,3,3,82,77,1353,1508,0,0,False
24,139,6,25,1107,0,93,642,1205,1,0,364,249,555,665,0,15,False
73,128,9,16,1316,1,105,767,1421,6,3,371,322,683,826,0,15,False
42,9,3,4,911,6,85,635,1024,14,9,374,255,458,558,0,1,False
38,81,6,25,1310,138,104,747,1414,38,39,371,319,679,822,0,15,False
75,600,4,3,1152,0,93,615,1212,2,0,353,236,561,672,0,4,False
44,29,5,9,3332,0,152,836,3523,2,1,70,61,1393,1548,0,13,False
93,13,3,5,2727,0,141,1205,2890,18,16,115,105,1333,1488,0,0,False
29,51,8,12,1168,40,94,613,1225,11,10,355,234,563,675,0,14,False
42,8,5,4,1900,0,123,940,2050,4,2,435,403,972,1124,0,1,False
52,200,5,9,947,63,85,619,1044,20,18,374,255,466,566,0,13,False
18,7,4,3,2189,11,128,1169,2287,20,11,287,258,1158,1313,0,0,False
32,7,5,22,1876,68,121,935,1976,31,28,440,406,941,1093,0,0,False
46,23,6,16,1568,27,113,802,1710,8,7,462,422,800,947,0,8,True
50,47,6,11,2328,17,134,1216,2455,12,11,222,200,1227,1382,0,7,False
11,2,5,4,1355,54,105,806,1439,12,10,422,375,690,833,0,0,False
143,32,7,11,279,0,40,401,295,1,0,243,148,89,137,0,5,True
104,51,1,1,4074,0,172,1451,4274,2,1,46,39,1433,1588,0,0,False
7,1,3,1,2297,4,133,1241,2443,10,9,234,212,1224,1379,0,0,False
13,0,2,0,2417,0,135,1202,2608,5,4,185,172,1261,1416,0,0,False
43,0,2,0,185,10,24,235,251,4,3,158,64,62,95,0,0,False
56,8,5,4,1463,9,110,770,1635,4,3,440,402,763,908,0,0,False
12,16,4,4,1420,13,107,789,1566,6,5,435,395,741,886,0,3,False
10,12,3,3,1867,6,121,927,1947,13,12,440,405,923,1075,0,2,False
14,37,4,2,922,9,85,634,1026,7,5,376,257,463,563,0,0,False
6,1,3,1,876,1,83,651,1002,7,4,385,262,444,543,0,0,False
5,45,5,8,1468,1,111,767,1641,4,2,438,399,765,910,0,3,False
8,4,3,1,311,33,45,612,350,13,11,358,253,114,175,0,0,False
7,2,1,1,2297,4,133,1241,2443,9,8,233,211,1224,1379,0,0,False
60,40,3,3,1204,3,96,624,1237,2,1,345,244,577,692,0,0,False
18,5,3,1,597,26,68,685,720,15,9,429,310,300,395,0,0,False
3,16,3,1,1952,62,123,971,2169,23,22,413,392,1070,1223,0,0,False
65,0,2,0,753,0,77,644,881,1,0,400,281,385,484,0,0,False
31,3,1,1,2403,1,135,1212,2595,6,5,193,177,1257,1412,0,0,True
11,5,1,1,1868,6,121,930,1948,12,11,437,403,924,1076,0,0,False
13,3,4,2,1007,6,90,668,1158,3,2,383,278,523,626,0,0,True
21,23,4,3,2083,28,123,907,2213,12,11,367,334,1106,1261,0,0,False
35,79,10,20,843,28,80,620,966,20,19,387,262,425,524,0,15,False
18,0,1,0,597,26,68,685,720,14,8,428,309,300,395,0,0,False
4,3,1,1,2403,1,135,1212,2595,7,5,194,177,1257,1412,0,0,True
15,3,1,1,2402,1,135,1213,2594,8,5,195,178,1257,1412,0,0,True
15,0,2,0,2086,5,123,906,2215,2,1,365,332,1109,1264,0,0,False
