issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
29,8,2,1,6564,0,51,527,6703,2,0,96,0,720,1012,0,0,False
128,15,3,1,3796,0,41,737,3948,2,0,48,18,383,559,0,0,False
120,58,3,4,3131,0,35,649,3232,1,0,53,24,350,507,0,0,False
7,34,2,2,119,0,5,9,120,2,1,11,4,51,72,0,0,False
466,3,3,1,4359,0,42,478,4478,2,0,45,19,408,597,0,0,False
173,32,3,2,1913,0,25,539,1961,2,1,47,10,269,401,0,0,False
105,5,4,2,4547,0,42,515,4626,1,0,56,19,422,614,0,1,False
84,19,3,5,10015,0,63,949,10181,2,0,171,0,1172,1581,0,0,False
64,7,3,1,12205,0,69,944,12382,1,0,102,0,1387,1812,0,0,False
19,14,4,1,6850,0,51,504,6931,5,0,107,0,759,1064,0,0,False
40,27,3,3,5759,0,44,326,5775,2,0,111,8,558,794,0,1,False
151,22,3,5,2277,0,31,561,2352,1,0,53,19,289,424,0,0,False
70,28,5,7,13149,0,73,0,13149,2,0,101,0,1646,2072,0,0,False
134,31,6,5,13149,0,73,0,13149,1,0,50,0,1930,2359,0,0,False
69,12,3,3,13149,0,73,0,13149,2,0,115,0,1552,1978,0,0,False
10,41,4,5,12738,0,72,411,12924,1,0,88,0,1424,1850,0,0,False
93,58,3,1,3618,0,38,725,3648,2,0,59,29,374,545,0,0,False
172,23,6,8,11866,0,68,894,12015,1,0,99,0,1333,1756,0,0,False
28,6,2,1,2841,0,32,634,2904,8,0,56,20,337,489,0,0,False
35,46,3,5,10175,0,65,976,10332,1,0,101,0,1184,1596,0,0,False
34,23,3,2,5781,0,45,373,5808,7,1,101,6,576,822,0,0,False
91,98,5,7,3648,0,40,811,3796,1,0,51,25,381,555,0,1,False
404,86,5,5,13149,0,73,0,13149,2,0,109,0,1666,2092,0,0,False
47,35,2,4,7087,0,53,601,7134,2,0,113,0,791,1107,0,0,False
20,18,3,5,13149,0,73,0,13149,1,0,103,0,1513,1939,0,0,False
178,7,4,2,13149,0,73,0,13149,1,0,118,0,1569,1995,0,0,False
74,6,2,2,2873,0,32,615,2904,2,0,55,19,338,490,0,0,False
166,13,3,4,9456,0,62,946,9629,3,0,148,0,1087,1466,0,0,False
172,1,3,1,6217,0,47,270,6234,2,0,62,0,663,935,0,0,False
123,20,3,1,5367,0,43,415,5442,1,0,71,23,524,745,0,0,False
120,41,3,6,9966,0,63,992,10171,4,0,175,0,1165,1574,0,0,False
885,118,4,2,13149,0,73,0,13149,1,0,3,0,2044,2473,0,0,False
8,18,4,7,13149,0,73,0,13149,5,0,98,0,1866,2294,0,0,False
56,5,3,2,13149,0,73,0,13149,1,0,109,0,1733,2161,0,0,False
193,8,2,2,5758,0,44,327,5774,3,1,111,8,558,794,0,0,False
31,16,3,2,9205,0,62,939,9331,1,0,153,0,1054,1431,0,0,False
29,14,4,2,9418,0,62,956,9625,5,0,157,0,1085,1464,0,0,False
17,6,3,1,11934,0,68,863,12038,5,0,99,0,1337,1760,0,0,False
41,11,3,2,6552,0,51,532,6689,1,0,99,0,718,1009,0,0,False
57,12,3,3,13149,0,73,0,13149,5,0,120,0,1800,2228,0,0,False
122,39,3,3,6830,0,51,505,6913,1,0,110,0,757,1062,0,0,False
68,27,5,5,7203,0,53,561,7308,1,0,113,0,822,1150,0,0,False
48,11,2,6,12602,0,70,547,12705,1,0,77,0,1409,1835,0,0,False
50,9,4,5,10294,0,65,918,10467,7,0,94,0,1201,1617,0,0,False
33,23,3,1,13149,0,73,0,13149,2,0,39,0,2001,2430,0,0,False
65,6,3,2,13149,0,73,0,13149,3,0,122,0,1809,2237,0,0,False
131,93,3,9,5779,0,45,362,5791,1,0,108,8,574,817,0,1,False
405,4,3,1,6602,0,51,511,6723,1,0,92,0,728,1020,0,0,False
33,9,3,2,13149,0,73,0,13149,1,0,99,0,1866,2294,0,0,False
143,4,3,1,6234,0,48,300,6248,1,0,55,0,673,946,0,0,False
32,38,5,6,6518,0,51,496,6559,1,0,99,0,704,993,0,0,False
158,14,4,2,11839,0,68,899,12005,2,0,102,0,1333,1756,0,0,False
86,25,3,2,13149,0,73,0,13149,2,0,34,0,1997,2426,0,0,False
74,50,2,4,3409,0,35,619,3444,5,1,53,25,362,524,0,0,False
103,53,3,1,13149,0,73,0,13149,5,0,104,0,1501,1927,0,0,False
41,98,4,6,133,0,6,0,133,1,0,2,0,77,111,0,1,False
32,0,2,0,13149,0,73,0,13149,1,0,2,0,2044,2473,0,0,False
36,26,3,1,13149,0,73,0,13149,1,0,107,0,1634,2060,0,0,False
157,79,4,7,13149,0,73,0,13149,3,0,104,0,1504,1930,0,0,False
8,5,1,2,415,0,18,63,422,2,0,25,8,177,258,0,0,False
149,11,4,3,3438,0,38,661,3577,11,8,60,30,363,529,0,0,False
17,17,3,1,1624,0,24,380,1735,30,15,59,26,244,366,0,0,False
50,22,4,7,8784,0,60,1046,8980,4,0,117,0,1017,1391,0,0,False
80,23,3,2,7286,0,53,524,7429,1,0,93,0,829,1159,0,0,False
95,16,2,3,4451,0,42,448,4519,1,0,46,18,412,602,0,0,False
99,18,2,6,7116,0,53,582,7170,1,0,113,0,800,1119,0,0,False
80,21,2,3,6855,0,51,504,6948,1,0,104,0,761,1066,0,0,False
143,20,3,6,476,0,20,364,528,1,0,42,25,195,281,0,1,False
129,2,4,1,10841,0,66,1002,10959,4,0,80,0,1249,1671,0,0,False
138,22,4,8,13149,0,73,0,13149,5,0,110,0,1729,2156,0,0,False
122,8,2,2,13147,0,73,2,13149,1,0,84,0,1460,1886,0,0,False
24,24,2,3,3238,0,35,708,3409,7,3,52,22,358,519,0,0,False
229,41,6,12,13149,0,73,0,13149,3,0,107,0,1630,2056,0,0,False
299,42,3,13,7529,0,54,344,7645,1,0,85,0,857,1196,0,0,False
100,59,3,1,4906,0,42,554,5025,35,23,104,50,451,656,0,1,False
49,8,4,5,6811,0,51,454,6879,2,0,103,0,753,1056,0,1,False
111,7,3,2,8508,0,59,1121,8652,1,0,117,0,987,1359,0,0,False
52,6,3,2,4030,0,41,632,4118,4,1,48,18,397,583,0,0,False
266,44,3,3,12726,0,72,423,12886,1,0,92,0,1423,1849,0,0,False
14,44,3,9,13149,0,73,0,13149,1,0,93,0,1492,1918,0,0,False
126,42,3,1,163,0,7,1,163,1,0,9,0,88,129,0,1,False
112,3,3,1,13149,0,73,0,13149,1,0,90,0,1482,1908,0,0,False
30,33,6,7,7832,0,55,510,7851,1,0,82,0,901,1252,0,0,False
190,16,6,5,11633,0,68,1016,11856,3,0,111,0,1319,1742,0,0,False
31,34,7,9,13149,0,73,0,13149,1,0,118,0,1582,2008,0,0,False
22,6,3,2,233,0,12,20,237,1,0,19,7,148,216,0,0,False
43,13,3,1,6236,0,48,312,6270,1,0,52,0,674,949,0,0,False
22,5,3,2,6223,0,47,298,6236,1,0,60,0,670,943,0,0,False
110,56,4,6,9558,0,62,924,9713,1,0,160,0,1091,1470,0,0,False
57,34,2,1,2274,0,31,559,2349,14,7,54,18,289,424,0,0,True
30,32,5,7,9433,0,62,962,9629,4,0,148,0,1085,1464,0,0,False
119,11,3,3,13149,0,73,0,13149,1,0,73,0,1902,2330,0,0,False
125,17,5,5,13149,0,73,0,13149,1,0,117,0,1829,2257,0,0,False
49,32,1,1,10096,0,63,887,10201,5,0,163,0,1175,1584,0,0,False
101,4,2,1,235,0,12,19,242,2,1,13,4,148,217,0,0,True
57,10,4,3,5765,0,45,364,5786,1,0,108,8,566,805,0,0,False
41,66,7,9,11683,0,68,994,11883,1,0,108,0,1320,1743,0,0,False
27,5,3,1,13149,0,73,0,13149,1,0,123,0,1804,2232,0,0,False
384,30,4,6,6279,0,49,418,6337,5,0,59,0,684,961,0,0,False
233,25,3,1,13149,0,73,0,13149,1,0,53,0,1952,2381,0,0,False
101,15,2,4,7658,0,54,352,7698,5,0,86,0,869,1213,0,0,False
26,13,2,1,5277,0,43,485,5355,1,0,88,27,501,718,0,0,False
221,26,4,5,6723,0,51,440,6803,1,0,98,0,736,1033,0,0,False
53,23,3,5,202,0,10,33,202,1,0,23,10,128,192,0,0,False
54,16,3,5,6795,0,51,457,6866,1,0,97,0,750,1053,0,0,False
64,26,5,5,9209,0,62,935,9333,1,0,152,0,1055,1432,0,0,False
60,12,3,1,10775,0,66,933,10896,1,0,80,0,1243,1664,0,0,False
41,46,4,3,13149,0,73,0,13149,1,0,46,0,1953,2382,0,0,False
32,5,3,1,5715,0,43,296,5735,11,2,108,9,547,776,0,0,False
42,8,2,3,13149,0,73,0,13149,4,0,109,0,1735,2163,0,0,False
122,1,3,1,10162,0,64,934,10274,2,0,114,0,1181,1592,0,0,False
17,4,3,2,200,0,10,2,200,2,0,12,4,122,183,0,1,False
37,77,3,1,12270,0,69,879,12451,1,0,93,0,1391,1817,0,0,False
121,57,5,6,6052,0,47,238,6104,1,0,67,0,634,898,0,0,False
2,7,2,1,11948,0,68,875,12054,11,0,98,0,1340,1764,0,0,False
12,35,2,2,2944,0,34,684,3074,2,0,47,19,349,502,0,0,False
53,32,2,2,4760,0,42,516,4815,1,0,72,29,435,635,0,0,False
19,30,4,2,12088,0,69,1059,12219,4,0,100,0,1367,1792,0,0,False
73,32,3,1,13149,0,73,0,13149,1,0,99,0,1688,2114,0,0,False
63,41,4,13,170,0,8,10,172,3,1,19,7,96,140,0,0,False
19,13,4,2,164,0,8,11,171,1,0,20,7,96,140,0,1,False
33,10,3,4,13149,0,73,0,13149,1,0,116,0,1768,2196,0,0,False
192,57,3,4,12203,0,69,946,12375,1,0,102,0,1387,1812,0,0,False
31,7,2,1,780,0,21,234,802,1,0,18,7,214,309,0,0,False
1131,17,3,4,8057,0,57,805,8127,1,0,96,0,937,1298,0,0,False
48,7,2,1,3628,0,39,781,3696,1,0,53,26,375,548,0,0,False
210,82,3,6,13149,0,73,0,13149,3,0,91,0,1480,1906,0,0,False
69,25,2,12,13149,0,73,0,13149,6,0,100,0,1604,2030,0,0,False
46,41,3,11,172,0,8,9,172,4,0,18,5,98,142,0,0,False
246,35,4,4,5787,0,45,375,5841,6,0,93,4,584,833,0,0,False
36,1,2,1,201,0,10,31,202,2,0,12,1,125,187,0,0,False
58,58,4,3,13149,0,73,0,13149,1,0,130,0,1785,2213,0,0,False
48,5,3,2,13149,0,73,0,13149,8,0,65,0,1922,2351,0,0,False
44,4,2,3,5402,0,43,400,5652,1,0,79,16,528,749,0,0,False
87,15,2,1,235,0,12,19,242,4,1,15,4,148,217,0,0,True
38,31,3,14,9029,0,62,952,9279,6,0,101,0,1042,1418,0,0,False
11,0,2,0,13149,0,73,0,13149,3,0,8,0,2037,2466,0,0,False
74,13,2,2,12985,0,72,164,13147,4,0,86,0,1449,1875,0,0,False
33,20,3,2,7851,0,56,626,7884,1,0,96,0,911,1265,0,0,False
109,27,4,2,13149,0,73,0,13149,1,0,40,0,1967,2396,0,0,False
13,0,3,0,9432,0,62,955,9629,5,0,149,0,1085,1464,0,0,False
92,45,5,3,6226,0,48,301,6246,1,0,56,0,672,945,0,1,False
132,51,3,6,4623,0,42,503,4663,2,1,63,21,425,620,0,0,False
32,34,5,15,5107,0,43,604,5168,8,2,84,30,472,682,0,1,False
85,8,3,3,13149,0,73,0,13149,1,0,112,0,1547,1973,0,0,False
162,56,4,4,13149,0,73,0,13149,3,0,111,0,1540,1966,0,0,False
23,1,2,1,17,5,2,24,17,2,0,7,3,32,46,0,1,False
40,13,2,1,10793,0,66,939,10916,1,0,79,0,1243,1664,0,0,False
41,14,3,1,12947,0,72,202,13147,1,0,86,0,1445,1871,0,0,False
20,32,4,9,5981,0,47,254,6040,8,0,67,0,621,883,0,0,False
88,19,4,5,13149,0,73,0,13149,7,0,101,0,1864,2292,0,0,False
252,24,3,2,13149,0,73,0,13149,5,0,62,0,1922,2351,0,0,False
21,18,4,4,7119,0,53,579,7179,1,0,111,0,800,1119,0,0,False
63,12,3,1,7832,0,55,497,7851,1,0,82,0,901,1251,0,0,False
79,23,4,3,9917,0,63,1018,10128,2,0,174,0,1155,1559,0,0,False
74,0,2,0,4563,0,42,508,4639,2,1,54,18,424,616,0,0,False
43,0,2,0,132,0,6,0,132,1,0,9,0,60,86,0,0,False
64,21,3,4,172,0,8,14,173,1,0,22,6,99,147,0,0,False
100,2,2,1,2944,0,34,684,3074,1,0,46,19,349,502,0,0,False
48,11,4,4,6023,0,47,223,6074,1,0,66,0,626,889,0,0,False
185,5,5,2,11732,0,68,965,11942,4,0,107,0,1326,1749,0,0,False
60,9,2,2,5890,0,46,327,5975,2,0,66,0,607,862,0,0,False
187,42,4,4,6564,0,51,527,6703,1,0,95,0,720,1012,0,0,False
39,82,9,10,13149,0,73,0,13149,1,0,118,0,1758,2186,0,0,False
63,26,3,5,5786,17,45,372,5832,1,0,98,6,580,828,0,0,False
38,8,3,2,13149,0,73,0,13149,3,0,115,0,1759,2187,0,0,False
163,78,2,4,2887,0,32,689,2935,1,0,50,19,342,494,0,0,False
44,11,3,2,7759,0,55,430,7810,1,0,76,0,893,1240,0,0,False
303,38,4,2,10760,0,66,924,10874,1,0,86,0,1243,1664,0,0,False
26,11,3,5,12129,0,69,1018,12316,8,0,104,0,1372,1797,0,0,False
369,16,4,5,9758,0,63,963,9859,1,0,161,0,1109,1490,0,0,False
77,11,3,1,13149,0,73,0,13149,1,0,104,0,1643,2069,0,0,False
154,22,5,5,200,0,10,5,200,1,0,11,4,122,183,0,1,False
39,4,2,1,85,30,4,35,109,2,1,13,7,45,63,0,1,False
71,65,2,1,4095,0,41,628,4177,1,0,45,18,399,587,0,0,False
30,12,2,1,5353,0,43,427,5396,22,1,88,22,520,738,0,0,False
186,11,3,1,13149,0,73,0,13149,1,0,95,0,1876,2304,0,0,False
64,122,2,5,13149,0,73,0,13149,8,0,117,0,1534,1960,0,0,False
136,12,3,1,6217,0,47,270,6234,1,0,65,0,663,935,0,0,False
366,9,3,1,8845,0,60,1041,9057,3,0,111,0,1027,1402,0,0,False
33,8,1,1,185,0,9,11,186,3,1,11,2,113,164,0,0,False
64,2,3,1,13149,0,73,0,13149,1,0,118,0,1769,2197,0,0,False
15,17,3,4,7539,0,54,339,7647,1,0,84,0,857,1196,0,0,False
64,62,4,10,6226,0,48,298,6244,2,0,58,0,671,944,0,0,False
40,11,4,3,7713,0,54,414,7764,3,0,82,0,889,1236,0,0,False
248,23,3,1,13149,0,73,0,13149,10,0,67,0,1916,2345,0,0,False
221,13,3,2,13149,0,73,0,13149,4,0,110,0,1546,1972,0,0,False
146,14,3,2,13149,0,73,0,13149,1,0,98,0,1497,1923,0,0,False
802,49,1,3,5254,0,43,504,5342,2,0,88,24,492,706,0,0,False
39,12,3,4,12215,0,69,934,12413,2,0,95,0,1387,1812,0,0,False
125,31,3,1,5834,0,46,372,5929,1,0,83,0,603,857,0,0,False
57,0,2,0,13149,0,73,0,13149,1,0,33,0,1998,2427,0,0,False
19,7,3,3,13149,0,73,0,13149,9,0,105,0,1655,2081,0,0,False
60,12,4,5,1990,0,27,590,2010,11,2,52,15,279,412,0,0,False
178,23,3,2,8932,0,60,993,9181,2,0,104,0,1034,1410,0,0,False
30,30,4,5,10413,0,65,910,10607,1,0,96,0,1212,1629,0,0,False
172,3,3,1,6722,0,51,436,6789,2,0,97,0,733,1029,0,0,False
155,40,4,2,13149,0,73,0,13149,1,0,71,0,1899,2327,0,0,False
383,17,4,4,13149,0,73,0,13149,2,0,115,0,1842,2270,0,0,False
79,3,2,1,5212,0,43,514,5277,8,1,87,23,488,702,0,0,False
37,14,3,3,9029,0,62,952,9279,5,0,100,0,1042,1418,0,0,False
148,20,5,7,13149,0,73,0,13149,3,0,124,0,1798,2226,0,0,False
78,21,3,4,9317,0,62,915,9491,11,0,162,0,1076,1454,0,0,False
54,4,2,2,14,0,2,27,17,1,0,14,7,28,41,0,1,False
23,10,3,1,5859,0,46,354,5965,3,0,70,0,604,858,0,0,False
267,20,5,7,9175,0,62,955,9316,4,0,151,0,1050,1427,0,0,False
281,31,2,9,10977,0,67,1057,11169,2,0,85,0,1260,1682,0,0,False
137,13,1,1,7113,0,53,585,7170,1,0,115,0,799,1118,0,0,False
181,19,2,3,9776,0,63,973,9885,1,0,158,0,1109,1490,0,0,False
9,15,3,5,11157,0,67,944,11242,1,0,93,0,1268,1691,0,0,False
284,79,4,11,8177,0,57,1035,8286,1,0,106,0,946,1311,0,0,False
94,19,3,4,13149,0,73,0,13149,3,0,112,0,1665,2091,0,0,False
105,11,3,3,7851,0,56,606,7878,1,0,93,0,907,1261,0,0,False
230,19,3,1,8477,0,59,1107,8621,2,0,115,0,984,1354,0,0,False
14,0,2,0,13149,0,73,0,13149,2,0,7,0,2037,2466,0,0,False
26,3,1,1,5353,0,43,427,5402,16,1,83,22,521,741,0,0,False
69,7,3,1,13149,0,73,0,13149,1,0,119,0,1756,2184,0,0,False
57,12,2,1,10135,0,64,895,10240,2,0,115,0,1180,1590,0,0,False
111,67,5,5,6294,0,50,417,6353,3,0,62,0,685,962,0,0,False
85,16,4,6,8380,0,59,1076,8511,1,0,125,0,980,1348,0,0,False
210,69,8,14,2896,0,32,699,2979,1,0,45,18,345,497,0,2,False
56,23,6,7,10933,0,67,1021,11017,1,0,86,0,1254,1676,0,0,False
181,0,2,0,13149,0,73,0,13149,4,0,111,0,1664,2090,0,0,False
39,15,2,2,5859,0,46,354,5965,8,0,75,0,604,858,0,0,False
60,23,3,1,13149,0,73,0,13149,2,0,77,0,1897,2325,0,0,False
133,17,5,3,10960,0,67,1049,11137,2,0,85,0,1255,1677,0,0,False
94,9,3,2,6062,0,47,228,6115,1,0,65,0,636,900,0,0,False
207,18,4,3,123,0,6,9,128,1,0,10,1,57,81,0,1,False
51,44,2,2,5082,0,43,607,5139,1,0,89,31,467,677,0,0,False
5,3,1,2,233,0,12,20,236,3,2,20,7,147,215,0,0,False
610,25,3,2,5353,0,43,427,5396,18,1,84,22,520,738,0,0,False
57,13,3,4,9737,0,63,963,9829,1,0,164,0,1109,1490,0,0,False
129,30,3,5,13149,0,73,0,13149,1,0,113,0,1747,2175,0,0,False
616,43,4,5,11633,0,68,1016,11862,1,0,110,0,1319,1742,0,0,False
34,9,2,2,473,0,20,364,497,11,10,41,25,195,280,0,0,False
216,22,6,12,7523,0,54,347,7634,1,0,84,0,857,1196,0,0,False
18,9,3,1,132,0,6,1,132,2,0,4,0,76,109,0,1,False
103,33,3,6,13149,0,73,0,13149,2,0,103,0,1501,1927,0,0,False
37,28,7,12,12340,0,69,809,12536,5,0,88,0,1402,1828,0,0,False
93,12,4,3,13149,0,73,0,13149,2,0,102,0,1601,2027,0,0,False
80,55,4,5,7884,0,56,739,8014,2,0,90,0,924,1282,0,0,False
30,7,3,2,6791,0,51,460,6861,3,0,99,0,750,1053,0,0,False
35,7,2,2,163,0,7,0,163,1,0,7,0,79,113,0,0,False
27,28,2,5,13149,0,73,0,13149,1,0,114,0,1597,2023,0,0,False
238,10,3,3,4601,0,42,506,4645,4,6,62,20,425,620,0,0,False
59,69,2,7,254,0,14,132,257,1,0,24,8,155,227,0,0,False
83,15,3,1,13149,0,73,0,13149,2,0,100,0,1601,2027,0,0,False
36,27,2,2,7663,0,54,360,7700,1,0,85,0,869,1213,0,0,False
111,70,3,5,13149,0,73,0,13149,2,0,53,0,1937,2366,0,0,False
93,40,4,10,4017,0,41,633,4103,6,2,50,19,397,583,0,0,False
68,7,3,2,13149,0,73,0,13149,4,0,60,0,1922,2351,0,0,False
32,13,3,2,9960,0,63,994,10162,1,0,176,0,1159,1563,0,0,False
963,32,4,2,13149,0,73,0,13149,1,0,30,0,1991,2420,0,0,False
140,10,2,2,736,0,21,269,799,2,1,24,9,213,308,0,0,False
44,33,3,2,13149,0,73,0,13149,1,0,89,0,1892,2320,0,0,False
86,9,3,3,13149,0,73,0,13149,1,0,112,0,1708,2135,0,0,False
59,7,2,2,421,0,19,76,437,2,0,24,12,179,262,0,0,False
84,33,3,2,13147,0,73,2,13149,2,0,83,0,1464,1890,0,0,False
114,48,2,1,13149,0,73,0,13149,1,0,28,0,2028,2457,0,0,False
27,29,3,1,9282,0,62,899,9390,1,0,162,0,1061,1438,0,0,False
111,59,4,3,9683,0,63,959,9793,1,0,163,0,1105,1486,0,0,False
69,5,3,2,13149,0,73,0,13149,1,0,103,0,1680,2106,0,0,False
87,26,5,5,11189,0,68,956,11319,1,0,93,0,1274,1697,0,0,False
254,11,4,3,9629,0,63,970,9775,1,0,162,0,1101,1481,0,0,False
103,11,6,10,9390,0,62,961,9586,8,0,159,0,1080,1459,0,0,False
47,52,2,9,259,0,17,179,262,3,0,32,10,160,233,0,0,False
123,28,4,9,10541,0,65,877,10702,1,0,82,0,1219,1637,0,0,False
35,0,2,0,13149,0,73,0,13149,1,0,36,0,1982,2411,0,0,False
139,4,3,1,6997,0,51,528,7067,1,0,103,0,779,1088,0,0,False
379,14,3,1,12760,0,72,389,12956,1,0,87,0,1428,1854,0,0,False
29,19,4,4,7623,0,54,321,7690,1,0,82,0,863,1204,0,0,False
49,6,2,3,13149,0,73,0,13149,2,0,107,0,1672,2098,0,0,False
34,42,4,1,11,0,2,21,14,3,2,17,9,28,41,0,2,False
57,7,3,2,10135,0,64,895,10240,2,0,115,0,1180,1590,0,0,False
53,49,3,4,11151,0,67,943,11232,1,0,94,0,1267,1690,0,0,False
72,19,4,6,5752,0,44,325,5767,1,0,112,8,558,793,0,0,False
131,58,4,6,5097,0,43,612,5166,3,0,88,30,471,681,0,0,False
22,7,1,2,1711,0,24,460,1801,17,10,47,21,250,375,0,0,False
20,7,3,4,13149,0,73,0,13149,6,0,120,0,1823,2251,0,0,False
120,35,3,2,13149,0,73,0,13149,1,0,56,0,1941,2370,0,0,False
84,3,3,2,3960,0,41,679,4053,10,4,53,21,395,578,0,0,False
108,24,2,3,2272,0,31,561,2348,8,3,55,19,289,424,0,0,False
11,12,2,2,13149,0,73,0,13149,1,0,48,0,1952,2381,0,0,False
25,61,6,14,12468,0,69,681,12619,5,0,82,0,1406,1832,0,0,False
50,9,2,3,13149,0,73,0,13149,4,0,98,0,1497,1923,0,0,False
147,55,4,4,5,0,2,10,5,2,4,14,8,21,30,0,2,False
244,7,3,2,6685,0,51,440,6750,1,0,95,0,728,1022,0,0,False
77,20,6,4,13149,0,73,0,13149,1,0,111,0,1524,1950,0,0,False
7,11,3,4,8879,0,60,1008,9124,3,0,107,0,1028,1404,0,0,False
173,14,2,4,5276,0,43,486,5354,4,1,90,27,499,716,0,0,True
30,24,3,4,6085,0,47,244,6133,1,0,64,0,636,901,0,0,False
41,241,6,13,132,0,6,0,132,1,0,19,2,64,92,0,1,False
179,31,4,4,9330,0,62,922,9516,1,0,160,0,1076,1455,0,0,False
355,4,3,1,6711,0,51,434,6778,1,0,95,0,732,1026,0,0,False
25,35,7,6,2009,0,27,614,2255,1,0,54,18,281,414,0,3,False
14,12,2,3,2464,0,32,683,2511,2,0,59,28,310,454,0,0,False
31,3,3,1,13149,0,73,0,13149,2,0,11,0,2037,2466,0,0,False
69,15,4,4,13149,0,73,0,13149,1,0,94,0,1877,2305,0,0,False
58,11,3,2,13149,0,73,0,13149,1,0,110,0,1761,2189,0,0,False
65,5,3,1,10351,0,65,892,10526,2,0,95,0,1207,1623,0,0,False
43,16,3,6,3962,0,41,677,4053,9,4,52,21,395,578,0,0,False
53,11,2,1,5790,0,45,377,5848,1,0,92,4,585,834,0,0,False
47,7,2,3,535,0,21,356,674,3,2,34,17,205,297,0,0,False
796,20,3,1,7476,0,54,375,7580,1,0,89,0,849,1187,0,0,False
111,75,3,1,6769,0,51,439,6825,1,0,98,0,741,1041,0,0,False
42,7,3,2,9604,0,63,942,9747,1,0,165,0,1097,1476,0,0,False
172,58,5,9,11220,0,68,995,11391,2,0,105,0,1279,1702,0,0,False
118,15,4,3,13149,0,73,0,13149,2,0,116,0,1840,2268,0,0,False
204,16,3,1,10755,0,66,914,10867,1,0,86,0,1242,1663,0,0,False
105,135,5,1,564,0,21,351,773,1,0,30,13,210,304,0,2,False
47,0,2,0,13149,0,73,0,13149,1,0,37,0,1971,2400,0,0,False
41,0,2,0,13149,0,73,0,13149,1,0,1,0,2045,2474,0,0,False
231,26,4,2,6143,0,47,229,6172,1,0,62,0,640,907,0,0,False
123,26,1,1,2896,0,32,695,2966,2,0,46,18,345,497,0,0,False
37,13,5,5,8451,0,59,1117,8590,1,0,120,0,982,1352,0,0,False
67,11,4,4,9747,0,63,959,9854,1,0,162,0,1109,1490,0,0,False
454,100,3,3,6592,0,51,508,6720,1,0,94,0,724,1016,0,0,False
70,17,3,1,12296,0,69,853,12478,1,0,93,0,1393,1819,0,0,False
70,2,3,2,10866,0,66,1012,10963,1,0,81,0,1251,1673,0,0,False
19,7,4,3,6932,0,51,566,7013,1,0,102,0,775,1084,0,0,False
111,63,3,1,13061,0,72,88,13147,1,0,86,0,1452,1878,0,0,False
155,12,3,2,13149,0,73,0,13149,1,0,119,0,1756,2184,0,0,False
107,13,4,3,8307,0,58,1062,8456,4,0,119,0,972,1340,0,0,False
13,11,3,3,7119,0,53,579,7175,2,0,112,0,800,1119,0,0,False
107,11,3,1,6552,0,51,532,6689,1,0,98,0,718,1009,0,0,False
14,4,2,1,3339,0,35,620,3420,2,1,51,20,359,521,0,0,False
29,47,4,16,8457,0,59,1116,8601,2,0,119,0,982,1352,0,0,False
8,45,1,3,2760,0,32,687,2896,11,1,57,25,331,483,0,0,False
72,36,4,3,4560,0,42,511,4629,3,5,57,18,424,616,0,0,False
43,12,1,1,5359,0,43,422,5423,1,0,70,22,522,743,0,0,True
327,19,4,2,13149,0,73,0,13149,1,0,69,0,1900,2328,0,0,False
32,15,7,7,132,0,6,0,132,4,0,18,2,64,92,0,3,False
55,7,3,2,13149,0,73,0,13149,11,0,107,0,1638,2064,0,0,False
233,17,3,1,13149,0,73,0,13149,1,0,86,0,1893,2321,0,0,False
72,7,3,2,10110,0,63,884,10210,2,0,118,0,1177,1586,0,0,False
25,19,2,4,5166,0,43,555,5243,4,0,92,31,480,692,0,0,False
64,30,3,3,13149,0,73,0,13149,1,0,113,0,1547,1973,0,0,False
40,19,3,2,6817,0,51,476,6885,1,0,109,0,756,1061,0,0,False
2,17,3,4,13149,0,73,0,13149,1,0,74,0,1898,2326,0,0,False
181,21,5,11,13149,0,73,0,13149,4,0,107,0,1634,2060,0,0,False
66,17,3,2,11902,0,68,871,12034,1,0,100,0,1336,1759,0,0,False
201,143,4,11,1150,0,23,587,1175,1,0,35,14,227,335,0,0,False
50,40,4,7,8607,0,59,1121,8770,1,0,119,0,998,1371,0,0,False
51,24,2,7,5097,0,43,613,5166,2,0,86,30,471,681,0,0,True
33,8,2,1,3238,0,35,708,3409,6,3,51,22,358,519,0,0,False
157,59,4,5,8627,0,59,1110,8784,1,0,121,0,1000,1373,0,0,False
41,9,3,1,7734,0,54,423,7780,1,0,83,0,890,1237,0,0,False
54,34,4,3,13093,0,73,56,13149,8,0,87,0,1453,1879,0,0,False
394,39,5,6,13149,0,73,0,13149,1,0,80,0,1896,2324,0,0,False
111,78,6,11,13149,0,73,0,13149,1,0,114,0,1537,1963,0,0,False
44,11,3,3,5848,0,46,364,5961,1,0,80,0,603,857,0,0,False
59,4,3,2,10464,0,65,912,10660,1,0,87,0,1214,1631,0,0,False
411,27,2,3,13149,0,73,0,13149,4,0,27,0,2028,2457,0,0,False
