issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
18,24,6,10,26145,0,151,0,26145,2,0,414,50,10283,25055,0,1,False
27,44,8,7,10150,0,129,1066,10342,10,0,766,33,2522,9138,0,4,True
47,20,4,3,26145,0,151,0,26145,3,0,611,3,8558,22426,0,2,False
32,32,9,10,18090,0,137,1278,18174,10,33,997,110,5134,15132,0,3,False
105,47,7,3,20020,0,141,797,20154,49,2,806,4,6060,16771,0,5,False
10,32,7,10,22737,0,148,610,22823,3,0,543,0,7065,19036,0,2,False
104,111,28,70,12900,0,132,920,13066,20,0,738,1,3330,10977,0,17,False
71,37,6,11,19236,0,139,1056,19466,66,2,991,6,5666,16107,0,2,False
105,59,12,10,14258,0,133,1066,14412,103,26,936,87,3799,12029,0,7,False
18,55,11,11,7124,182,123,1518,7276,38,1,804,30,1767,7413,0,6,False
27,28,4,3,23307,0,149,566,23365,13,0,647,0,7260,19543,0,1,False
51,52,10,21,11102,0,130,1152,11198,22,6,741,16,2777,9745,0,6,False
26,24,3,2,26145,0,151,0,26145,45,5,343,26,11070,26134,0,0,False
41,19,4,15,26145,0,151,0,26145,25,0,349,25,11065,26128,0,0,False
46,27,6,17,22209,0,148,472,22329,17,14,437,0,6895,18539,0,1,False
39,44,13,21,3965,0,91,846,4082,8,4,835,145,610,4942,1,7,False
10,49,12,17,9816,0,129,1250,10088,32,2,815,47,2454,8959,0,7,False
23,35,8,5,7606,0,125,1402,7922,20,4,740,50,1915,7719,0,4,False
76,79,6,7,19700,0,140,766,19872,59,3,841,9,5898,16493,0,3,False
78,34,7,12,24825,0,149,992,25041,22,75,682,0,7988,21211,0,2,False
13,28,10,18,19740,0,140,756,19904,11,20,818,9,5919,16533,0,4,False
43,26,4,4,26145,0,151,0,26145,28,5,313,20,10737,25703,0,0,False
84,116,51,52,17726,0,137,1174,17932,6,23,958,24,5067,14944,0,38,False
30,50,4,3,26145,0,151,0,26145,6,0,549,1,9578,24044,0,0,False
107,54,6,15,16950,0,136,1400,17182,18,7,1052,119,4837,14355,0,2,False
22,46,9,11,13628,0,132,1104,13722,1,0,882,22,3578,11529,0,5,False
30,32,7,12,19554,0,140,862,19742,18,0,908,6,5836,16393,0,2,False
47,28,6,12,20160,0,142,909,20262,18,0,826,7,6144,16917,0,1,False
85,24,4,13,26145,0,151,0,26145,29,0,363,24,11054,26110,0,0,False
58,41,11,18,4029,0,91,872,4111,33,8,822,169,629,4980,0,6,False
75,112,9,60,26145,0,151,0,26145,13,0,47,0,12168,27410,0,2,False
21,48,14,17,24925,0,149,988,25161,31,38,688,0,8025,21287,0,6,False
50,33,7,7,26145,0,151,0,26145,8,0,617,14,9193,23467,0,3,False
28,24,13,14,3703,0,89,611,3810,15,10,712,22,461,4622,0,8,False
23,25,5,27,26145,0,151,0,26145,8,0,289,7,10883,25897,0,1,False
112,69,9,29,9870,0,129,1244,10128,29,2,810,53,2467,8982,0,4,False
13,21,4,10,25123,0,149,894,25293,32,75,665,0,8066,21368,0,0,False
71,59,19,30,13980,0,133,1168,14186,9,0,942,60,3704,11834,0,12,False
35,28,11,15,5920,132,112,1114,6112,31,0,847,6,1359,6555,1,5,False
33,37,6,6,25041,0,149,938,25237,13,0,664,0,8044,21326,0,1,False
36,34,7,7,20394,0,143,891,20470,33,7,730,6,6283,17186,0,2,False
99,81,4,5,26145,0,151,0,26145,13,0,284,58,11305,26413,0,0,False
43,52,9,18,26145,0,151,0,26145,17,6,592,39,9407,23753,0,3,False
28,29,8,8,20963,0,144,818,21111,4,0,598,4,6549,17676,1,3,False
220,51,2,8,26145,0,151,0,26145,1,0,228,37,11775,26983,0,0,False
25,47,6,8,21785,0,146,484,21891,72,0,350,5,6768,18224,1,2,False
314,5,3,1,26145,0,151,0,26145,42,13,287,55,11303,26410,0,0,False
28,14,3,3,26145,0,151,0,26145,35,0,150,0,12074,27313,0,0,False
18,41,8,6,25075,0,149,912,25277,6,0,653,0,8056,21348,0,3,False
7,29,10,9,6498,0,116,1190,6656,3,0,808,55,1531,6913,1,6,False
27,35,9,7,5011,0,110,1451,5205,4,0,994,50,1122,6014,0,5,False
87,3,2,1,26145,0,151,0,26145,38,0,614,34,9360,23687,0,0,False
46,44,14,23,18638,0,137,1328,18780,23,6,1111,262,5375,15635,0,6,False
40,15,7,5,4364,0,96,1175,4479,9,0,934,5,798,5328,0,4,False
96,73,5,18,19798,0,140,749,19950,19,0,808,9,5944,16572,0,1,False
64,59,4,9,26145,0,151,0,26145,19,1,500,8,9704,24222,0,0,False
17,11,4,7,26145,0,151,0,26145,12,1,341,32,11079,26146,0,0,False
170,52,5,8,26145,0,151,0,26145,10,2,445,59,10199,24934,0,0,False
10,25,6,20,19550,0,140,862,19734,8,0,910,6,5827,16381,0,0,False
83,31,9,13,24507,0,149,916,24583,14,0,699,0,7818,20831,0,3,False
43,19,5,4,7178,0,123,1548,7386,12,2,821,33,1801,7471,0,3,False
22,33,8,8,6522,0,116,1190,6666,29,0,803,55,1536,6925,0,4,False
85,51,7,11,10312,0,129,1140,10474,20,5,724,50,2558,9221,0,3,False
88,51,10,18,26145,0,151,0,26145,28,2,596,46,8496,22312,0,3,False
22,55,7,7,15824,0,135,1242,15938,33,12,1031,47,4377,13377,0,4,False
190,45,27,62,22791,0,148,612,22901,6,0,556,0,7084,19093,0,15,False
23,57,7,13,22941,0,149,644,23015,5,0,567,0,7127,19202,0,3,False
85,33,7,12,19556,0,140,860,19744,17,0,906,6,5836,16394,0,3,False
42,31,5,10,23965,0,149,594,24063,9,0,606,0,7612,20329,0,1,False
49,11,4,3,26145,0,151,0,26145,15,7,288,60,11391,26526,0,1,False
254,6,3,2,26145,0,151,0,26145,5,0,75,0,12136,27377,0,0,False
18,43,18,44,13448,0,132,996,13548,16,3,810,9,3473,11304,0,11,False
77,34,2,4,26145,0,151,0,26145,2,0,9,0,12186,27428,0,0,False
47,40,5,15,26145,0,151,0,26145,24,11,523,52,9829,24409,0,1,False
62,61,27,18,23553,0,149,536,23619,14,1,714,0,7348,19743,0,19,False
37,44,11,29,14384,0,133,1128,14538,12,1,956,0,3834,12120,0,6,False
123,30,4,6,26145,0,151,0,26145,1,0,357,21,10442,25295,0,0,False
17,40,3,3,26145,0,151,0,26145,13,1,326,19,10675,25624,0,0,False
16,33,12,9,15394,0,133,1000,15572,6,0,890,13,4216,13017,0,7,False
76,49,7,14,26145,0,151,0,26145,23,11,626,42,9028,23223,0,2,False
45,23,2,5,23719,0,149,580,23807,26,0,680,0,7462,20007,0,0,False
122,12,4,1,26145,0,151,0,26145,2,0,561,39,9899,24512,0,1,False
28,43,10,12,3286,0,86,678,3387,23,0,746,1,269,4171,0,6,False
88,45,13,15,9262,0,129,1312,9476,1,0,766,20,2309,8628,0,7,False
5,57,12,22,16716,0,136,1412,16888,29,3,1134,103,4730,14118,0,6,False
25,46,6,8,16214,0,136,1506,16394,8,0,1186,39,4546,13741,0,1,False
19,31,5,7,23659,0,149,534,23751,13,1,678,0,7430,19918,1,1,False
58,38,20,46,13872,0,133,1216,14066,24,16,914,56,3673,11746,0,11,False
227,43,13,21,15782,0,135,1216,15902,44,3,1045,45,4357,13338,0,7,False
81,30,12,11,6730,0,117,1382,6852,9,10,809,83,1615,7122,0,7,False
5,43,5,17,18798,0,139,1318,19118,29,2,1088,45,5515,15856,0,0,False
16,29,4,6,24821,0,149,976,24933,15,30,668,0,7969,21171,0,0,False
187,66,10,12,10964,0,130,1140,11128,5,1,755,9,2743,9669,0,5,False
55,51,11,11,5346,0,110,1394,5584,26,6,924,1,1214,6208,0,7,False
94,35,8,20,19488,0,140,900,19702,35,0,941,6,5797,16341,0,2,False
82,42,11,8,8050,0,126,1212,8334,4,0,758,1,1992,7891,0,5,False
28,5,2,2,26145,0,151,0,26145,40,29,236,36,11665,26853,0,0,False
54,94,12,33,25301,0,149,802,25461,20,16,646,1,8118,21484,0,5,False
63,39,9,9,26145,0,151,0,26145,28,4,291,10,10918,25941,0,1,False
27,45,7,16,26145,0,151,0,26145,36,2,532,1,9612,24093,0,0,False
48,49,10,10,15266,0,133,996,15466,4,0,884,10,4166,12916,0,5,False
18,3,8,2,21519,0,145,580,21749,8,4,442,5,6726,18112,0,6,False
127,18,5,4,26145,0,151,0,26145,21,2,554,4,8830,22916,0,1,False
94,41,6,6,23627,0,149,554,23713,30,1,697,0,7404,19873,0,1,False
33,48,25,27,15266,0,133,998,15466,11,3,881,10,4166,12916,0,16,False
131,57,6,24,26145,0,151,0,26145,11,0,548,1,9578,24044,0,2,False
132,52,21,34,23513,0,149,550,23585,3,0,705,0,7326,19697,0,10,False
45,44,9,34,16964,0,136,1440,17206,9,0,1077,126,4840,14368,0,4,False
138,28,5,10,26145,0,151,0,26145,11,4,244,29,11650,26836,0,0,False
72,70,8,17,5849,0,112,1133,6062,2,0,859,5,1337,6513,0,4,False
48,52,8,10,14302,0,133,1108,14458,110,2,935,0,3808,12056,0,4,False
53,10,3,4,26145,0,151,0,26145,46,10,313,56,11228,26326,0,0,False
17,14,6,1,18726,0,138,1282,18826,28,14,1078,275,5409,15690,0,3,False
63,63,22,17,14264,0,133,1068,14416,72,24,925,87,3799,12033,0,16,False
43,34,8,9,4619,13,101,1437,4830,38,24,1048,20,961,5648,0,4,False
43,48,11,12,12774,0,132,892,12882,25,1,699,57,3272,10845,0,7,False
61,46,12,22,15106,0,133,924,15238,15,0,846,0,4066,12712,0,7,False
59,20,8,8,15166,0,133,984,15320,1,0,873,7,4117,12809,1,4,False
41,26,7,6,10754,0,130,1104,10932,11,10,742,6,2686,9531,0,4,False
21,35,13,8,8700,0,126,1144,8780,14,0,673,0,2121,8213,0,7,False
48,45,14,14,9932,0,129,1194,10148,2,0,790,51,2477,9008,0,7,False
55,48,5,8,26145,0,151,0,26145,35,2,522,2,9627,24111,0,0,False
20,33,8,17,18768,0,139,1284,19022,10,2,1074,46,5471,15787,0,2,False
71,39,7,10,22397,0,148,418,22429,1,0,443,1,6932,18654,0,3,False
97,45,5,9,26145,0,151,0,26145,15,1,361,30,10502,25371,0,1,False
18,54,11,12,24803,0,149,924,24863,8,0,675,0,7945,21113,0,6,False
28,13,2,5,26145,0,151,0,26145,17,2,608,38,9016,23203,0,0,False
16,25,3,3,20126,0,142,903,20252,16,0,843,6,6135,16890,0,0,False
26,19,5,6,8764,120,127,1258,8906,58,0,728,0,2159,8277,0,3,False
49,15,3,3,26145,0,151,0,26145,13,6,244,36,11662,26849,0,0,False
33,52,12,21,6758,174,117,1400,6868,44,2,824,86,1624,7140,0,6,False
37,30,8,17,19314,0,140,1008,19548,61,2,975,6,5699,16177,0,4,False
22,26,7,9,26145,0,151,0,26145,11,2,547,6,8766,22808,0,1,False
40,25,17,22,4532,0,100,1388,4695,15,3,1027,16,904,5528,1,9,False
108,78,26,54,3315,0,86,684,3427,31,1,759,1,279,4222,1,17,False
29,27,4,4,26145,0,151,0,26145,7,0,311,18,10731,25691,0,0,False
22,40,6,9,26145,0,151,0,26145,14,6,342,26,10419,25263,0,0,False
44,37,4,6,26145,0,151,0,26145,13,3,321,19,10679,25628,0,0,False
78,48,12,20,3472,12,89,657,3655,4,5,733,2,366,4421,0,6,False
38,38,11,14,4128,0,92,958,4244,30,10,921,10,700,5110,0,6,False
120,69,10,16,6262,0,116,1110,6440,16,3,820,10,1468,6788,0,6,False
121,56,13,21,13048,0,132,958,13214,6,0,746,5,3371,11083,0,8,False
8,31,7,8,25647,0,151,498,25791,27,1,598,0,8237,21727,0,3,False
10,34,10,16,3748,0,89,636,3843,9,1,711,34,471,4654,0,5,False
11,5,2,2,26145,0,151,0,26145,23,1,588,7,8643,22575,0,0,False
32,46,10,16,15034,0,133,916,15166,15,8,876,0,4045,12667,0,5,False
95,32,9,14,24541,0,149,936,24641,18,2,722,0,7834,20875,0,5,False
24,38,10,9,15256,0,133,990,15452,64,1,896,10,4154,12895,0,5,False
68,36,9,9,13144,0,132,1000,13390,17,0,773,7,3422,11188,0,5,False
103,35,6,9,26145,0,151,0,26145,16,7,562,39,9482,23888,0,1,False
11,30,4,10,25693,94,151,452,25823,14,1,594,2,8259,21775,0,0,False
44,58,26,52,6392,0,116,1122,6552,1,0,781,25,1503,6860,0,16,False
23,34,11,12,15440,0,133,994,15612,15,3,897,14,4230,13041,0,6,False
48,46,7,12,26145,0,151,0,26145,29,1,626,17,9126,23368,0,3,False
96,6,3,1,26145,0,151,0,26145,22,2,524,26,9761,24308,0,0,False
124,65,4,6,26145,0,151,0,26145,12,0,561,16,8885,22995,0,2,False
82,54,15,38,7002,0,123,1568,7186,20,10,819,123,1742,7368,0,8,False
21,57,12,15,23357,0,149,610,23523,17,0,669,0,7295,19627,0,7,False
129,87,6,8,26145,0,151,0,26145,2,0,537,50,10131,24821,0,0,False
27,57,17,21,7266,0,124,1502,7502,1,0,796,36,1825,7519,0,9,False
71,34,5,14,17810,0,137,1216,17986,8,5,956,43,5083,14979,0,0,False
108,36,5,10,26145,0,151,0,26145,25,5,452,49,10215,24956,0,1,False
40,40,9,10,16840,0,136,1332,16988,4,0,1064,107,4789,14222,0,4,False
24,55,14,17,7834,0,126,1286,8144,1,0,743,1,1952,7799,0,8,False
33,41,8,12,26145,0,151,0,26145,5,0,370,27,10481,25344,0,0,False
33,74,10,16,4005,0,91,863,4092,52,2,832,164,617,4956,0,5,False
104,27,5,6,26145,0,151,0,26145,21,2,557,46,9917,24534,0,0,False
72,48,10,12,6938,0,123,1540,7130,1,0,826,116,1723,7330,1,6,False
83,19,6,16,17698,0,137,1134,17910,13,13,948,17,5059,14928,2,2,False
52,48,11,13,9574,114,129,1290,9798,33,3,790,28,2387,8803,0,6,False
35,72,14,17,6640,0,117,1356,6818,8,10,836,70,1593,7064,0,8,False
46,7,4,2,6378,0,116,1122,6550,4,0,782,23,1501,6857,0,3,False
122,64,10,17,3161,0,85,735,3304,17,1,772,1,240,4066,0,6,False
46,29,8,9,25913,0,151,232,26017,7,2,530,5,8337,21959,0,1,False
29,39,8,9,16574,0,136,1468,16836,74,0,1140,100,4705,14055,0,3,False
55,11,2,2,26145,0,151,0,26145,9,0,200,0,11984,27216,0,0,False
29,39,6,5,24465,0,149,860,24541,16,1,683,0,7798,20783,0,2,False
30,37,6,15,18566,0,137,1310,18734,23,50,1090,224,5346,15576,0,1,False
45,27,5,15,26145,0,151,0,26145,5,1,246,32,11652,26838,0,0,False
25,43,9,8,14454,0,133,1118,14598,111,2,970,0,3867,12188,1,4,False
28,33,4,5,26145,0,151,0,26145,5,0,600,4,8594,22485,0,0,False
24,29,7,14,23589,0,149,554,23651,29,0,719,0,7371,19814,0,2,False
66,51,9,12,5465,0,110,1327,5738,1,0,927,2,1249,6300,0,5,False
42,54,5,7,26145,0,151,0,26145,44,10,281,56,11304,26412,0,0,False
62,33,5,12,26145,0,151,0,26145,22,8,282,25,10800,25797,0,0,False
27,30,2,2,26145,0,151,0,26145,10,0,211,0,11939,27169,0,0,False
52,46,8,15,9806,0,129,1248,10082,11,0,810,47,2451,8951,1,4,False
93,95,3,4,26145,0,151,0,26145,66,0,214,0,11946,27177,0,0,False
28,38,11,14,6666,0,117,1364,6828,26,3,824,70,1600,7081,0,6,False
90,52,13,33,19756,0,140,781,19912,35,0,826,9,5935,16553,0,6,False
24,33,10,19,9734,0,129,1258,9994,1,0,805,43,2435,8905,1,5,False
26,22,5,10,24829,0,149,1012,25063,12,30,679,0,7992,21227,0,1,False
63,111,13,37,20106,0,141,875,20222,19,0,847,6,6116,16856,0,6,False
140,63,17,18,5944,52,112,1134,6126,20,0,841,10,1361,6560,0,11,False
18,8,4,2,22669,0,148,602,22745,21,0,515,0,7034,18972,0,1,False
60,44,9,10,9140,0,128,1322,9382,3,2,775,13,2285,8569,0,4,False
29,35,12,12,15466,52,133,992,15620,10,0,888,17,4241,13063,0,7,False
79,77,18,34,13720,0,133,1194,13934,39,2,911,37,3639,11662,0,12,False
19,9,4,1,11326,0,131,1206,11574,5,0,741,25,2858,9922,0,2,False
220,63,40,50,8774,0,128,1324,8974,51,2,754,1,2170,8305,0,25,False
17,29,5,15,17570,0,137,1212,17858,20,51,969,15,5022,14862,0,0,False
107,41,9,8,26115,0,151,30,26145,14,1,571,34,8445,22183,0,4,False
44,38,7,10,5082,0,110,1470,5348,25,2,947,57,1145,6059,0,4,False
151,11,4,7,26145,0,151,0,26145,1,0,352,11,10999,26037,0,0,False
92,86,10,13,26145,0,151,0,26145,7,1,506,8,9699,24215,0,3,False
62,29,9,11,3341,0,86,696,3451,1,0,785,1,292,4260,0,5,False
24,42,9,20,16404,0,136,1532,16716,19,0,1192,83,4652,13955,0,3,False
135,61,18,31,2249,0,77,978,2357,3,1,1094,27,117,3051,0,11,False
36,58,13,38,19056,0,139,1138,19280,7,2,1033,45,5590,15991,0,5,False
27,59,10,17,15772,0,135,1210,15892,23,2,1033,43,4349,13320,0,5,False
59,37,6,12,25517,0,150,628,25617,32,75,621,2,8175,21605,0,1,False
116,49,16,20,16116,0,135,1460,16292,25,1,1168,24,4518,13684,0,11,False
63,24,2,1,26145,0,151,0,26145,5,0,552,9,8802,22868,0,0,False
24,6,2,2,26145,0,151,0,26145,16,4,253,40,11612,26788,0,0,False
72,115,21,27,9734,0,129,1258,9992,1,1,806,43,2434,8904,1,15,False
40,5,5,2,20452,0,143,889,20579,24,0,696,4,6327,17279,0,1,False
71,120,10,10,15302,0,133,994,15520,39,3,895,12,4195,12969,1,5,False
41,23,4,3,26145,0,151,0,26145,9,1,457,56,10192,24924,0,0,False
75,44,11,8,4884,102,104,1438,5058,20,11,1021,53,1052,5862,0,6,False
92,34,12,13,6104,0,113,1108,6322,33,1,828,0,1432,6709,0,7,False
27,17,3,4,26145,0,151,0,26145,33,7,275,44,11447,26597,0,0,False
79,94,24,201,26145,0,151,0,26145,1,0,357,37,11118,26192,0,6,False
111,52,4,9,26145,0,151,0,26145,2,0,453,56,10192,24924,0,1,False
129,39,14,28,19100,0,139,1122,19318,4,0,1019,45,5615,16029,0,7,False
84,36,7,14,18214,0,137,1414,18476,31,12,1102,162,5235,15349,0,2,False
14,34,9,11,3198,0,85,710,3328,7,0,742,1,248,4093,0,5,False
122,30,15,12,3509,0,89,651,3691,2,0,739,3,379,4454,0,11,False
33,14,12,9,16864,0,136,1316,17014,25,4,1052,110,4801,14254,0,6,False
21,41,10,21,9214,0,128,1308,9440,23,15,747,15,2305,8607,0,5,False
55,39,3,4,26145,0,151,0,26145,15,3,579,60,10020,24688,0,0,False
88,34,2,2,26145,0,151,0,26145,3,0,130,0,12083,27323,0,0,False
37,45,6,8,20422,0,143,891,20512,21,1,727,6,6298,17222,0,2,False
14,62,12,10,13166,0,132,1018,13426,5,0,773,7,3426,11200,0,8,False
96,41,10,25,18800,0,139,1316,19128,63,0,1079,45,5520,15864,0,5,False
58,46,10,7,25041,0,149,938,25237,12,0,663,0,8044,21326,0,5,False
80,17,7,6,24947,0,149,984,25199,10,77,677,0,8034,21304,0,3,False
88,19,4,9,19936,6,141,769,20074,10,0,804,4,6001,16686,0,1,False
28,25,15,19,22047,0,148,498,22099,32,0,376,1,6853,18426,0,10,False
31,50,8,27,21353,0,145,686,21479,7,0,512,3,6705,17980,0,3,False
76,51,5,7,25193,0,149,824,25351,9,30,663,0,8082,21413,0,1,False
154,33,3,2,26145,0,151,0,26145,6,1,224,43,11804,27017,0,0,False
25,18,5,12,16408,0,136,1534,16726,7,1,1184,83,4657,13964,0,1,False
64,63,10,16,4991,0,108,1439,5145,6,2,998,42,1106,5969,0,5,False
58,34,7,7,20915,0,143,856,21099,1,0,621,4,6533,17656,1,2,False
23,34,10,10,15782,0,135,1218,15904,98,0,1041,45,4358,13339,0,5,False
17,31,6,7,19688,0,140,774,19862,60,3,846,9,5895,16489,0,3,False
96,22,12,11,13508,0,132,1044,13628,18,6,857,12,3515,11397,0,7,False
22,59,11,14,6728,0,117,1376,6852,11,3,809,80,1612,7118,0,7,False
23,27,5,8,24667,0,149,966,24811,41,3,703,0,7907,21024,0,1,False
222,49,8,19,26145,0,151,0,26145,6,2,291,57,11387,26521,0,3,False
41,11,2,1,3523,0,89,638,3699,17,5,732,3,392,4476,0,1,False
19,30,15,12,14364,0,133,1138,14522,113,2,951,0,3827,12107,0,9,False
297,33,5,6,26145,0,151,0,26145,20,4,394,52,10293,25068,0,0,False
9,48,7,10,23661,0,149,536,23753,1,0,676,0,7431,19925,0,1,False
179,37,3,7,26145,0,151,0,26145,25,1,564,57,10099,24785,0,0,False
41,34,8,9,5928,0,112,1118,6114,5,1,840,7,1360,6556,0,4,False
57,43,12,25,14818,0,133,992,15000,14,0,904,0,3990,12484,0,6,False
66,74,20,53,5319,0,110,1361,5567,29,0,896,1,1211,6192,0,11,False
59,31,4,20,18020,0,137,1280,18168,44,29,1002,93,5127,15115,0,0,False
24,57,8,21,9046,0,128,1296,9192,58,2,805,6,2248,8485,0,4,False
14,39,13,13,17088,0,136,1418,17344,107,53,1057,6,4882,14501,1,7,False
74,39,8,25,20360,0,143,881,20446,13,0,756,7,6260,17124,0,2,False
69,45,4,8,26145,0,151,0,26145,51,10,346,56,11211,26308,0,0,False
56,6,2,1,26145,0,151,0,26145,67,0,211,0,11918,27148,0,0,False
12,35,5,7,21239,0,145,732,21325,14,0,541,2,6642,17839,0,1,False
18,40,4,5,26145,0,151,0,26145,18,4,534,40,9811,24380,0,0,False
74,76,7,17,26145,0,151,0,26145,18,1,461,55,10182,24906,0,1,False
40,46,10,15,15572,0,135,1142,15680,12,0,929,26,4258,13126,1,5,False
41,48,10,31,19390,0,140,970,19604,14,0,960,6,5735,16242,0,4,False
148,27,10,12,11082,0,130,1132,11184,1,0,745,15,2775,9738,0,5,False
79,25,4,6,26145,0,151,0,26145,10,0,495,8,9719,24244,0,0,False
34,49,8,8,23725,0,149,608,23825,13,0,682,0,7478,20029,0,4,False
16,58,6,24,25529,0,150,616,25633,12,0,629,2,8177,21610,0,0,False
32,34,5,5,23939,0,149,598,24027,4,0,612,0,7601,20302,0,1,False
64,6,3,1,26145,0,151,0,26145,9,0,228,0,11883,27108,0,0,False
13,34,11,15,23099,0,149,622,23233,29,0,586,0,7204,19400,0,2,False
80,78,11,20,26145,0,151,0,26145,1,0,628,17,9126,23368,0,5,False
6,14,9,6,13720,0,133,1194,13936,4,1,910,37,3639,11663,0,5,False
97,57,15,28,11202,0,130,1220,11442,9,3,731,22,2815,9846,0,10,False
13,37,4,10,16354,0,136,1542,16630,37,3,1194,75,4626,13910,0,0,False
47,34,8,21,26145,0,151,0,26145,14,2,618,24,9258,23555,0,2,False
69,39,13,18,13726,0,133,1208,13954,29,17,915,41,3644,11670,0,7,False
51,61,15,36,14308,0,133,1108,14466,21,4,930,0,3813,12067,0,10,False
77,38,6,9,26145,0,151,0,26145,31,4,496,8,9711,24230,0,1,False
18,26,8,7,23263,0,149,578,23349,13,0,619,0,7247,19507,0,4,False
114,59,9,57,24271,0,149,700,24415,9,0,648,0,7736,20649,0,4,False
6,3,3,1,26145,0,151,0,26145,17,0,347,40,10990,26027,0,0,False
111,56,26,62,24115,0,149,652,24187,18,2,575,0,7667,20467,0,15,False
83,63,29,38,25389,0,150,726,25531,15,219,638,1,8145,21542,0,20,False
42,28,7,9,26145,0,151,0,26145,2,0,364,21,10376,25199,0,0,False
24,54,8,10,8958,0,128,1312,9118,21,2,797,7,2212,8419,0,4,False
102,54,7,14,26145,0,151,0,26145,28,1,383,17,10346,25146,0,0,False
9,78,9,43,20957,0,144,824,21109,2,0,601,4,6547,17674,0,4,False
19,36,10,8,14292,0,133,1106,14454,5,0,938,0,3807,12051,0,6,False
93,47,9,38,26145,0,151,0,26145,3,1,451,59,10197,24931,0,0,False
75,26,9,14,23013,0,149,626,23117,16,0,603,0,7170,19321,0,4,False
38,5,1,1,26145,0,151,0,26145,13,1,612,34,9378,23707,0,0,False
34,48,14,14,7166,44,123,1534,7366,21,4,819,32,1795,7462,0,8,False
47,7,2,2,26145,0,151,0,26145,68,0,213,0,11918,27148,0,0,False
317,82,25,44,26145,0,151,0,26145,4,0,640,17,9113,23345,0,18,False
153,58,4,11,24191,0,149,692,24341,4,0,629,0,7711,20590,0,0,False
50,58,15,21,24639,0,149,948,24773,6,0,717,0,7888,20983,0,6,False
10,65,13,24,6626,0,117,1350,6806,18,0,846,69,1582,7039,0,8,False
8,39,7,13,20727,0,143,994,20957,6,0,697,7,6467,17549,0,3,False
17,63,6,17,23713,0,149,564,23793,25,1,658,0,7452,19985,0,2,False
139,35,10,15,3662,0,89,590,3773,16,11,692,13,438,4571,0,5,False
47,18,4,7,26145,0,151,0,26145,2,0,310,18,10731,25691,0,1,False
116,32,10,9,19890,0,141,779,20026,7,0,817,5,5991,16664,0,5,False
87,59,28,22,10270,0,129,1124,10430,18,2,742,47,2544,9191,0,21,False
96,54,6,10,26145,0,151,0,26145,40,11,576,59,9989,24636,0,0,False
834,75,11,33,26145,0,151,0,26145,5,0,178,0,12029,27266,0,3,False
64,58,6,20,19644,0,140,808,19846,9,0,858,9,5880,16467,0,1,False
24,3,2,1,26145,0,151,0,26145,2,4,222,45,11744,26947,0,0,False
22,23,5,9,20573,0,143,850,20775,7,0,669,7,6394,17401,0,0,False
32,3,2,3,26145,0,151,0,26145,4,1,246,27,11642,26827,0,0,False
66,4,2,2,26145,0,151,0,26145,15,2,326,22,10697,25649,0,0,False
21,39,9,10,15088,0,133,894,15212,62,1,869,0,4053,12687,0,5,False
75,42,8,22,18398,0,137,1330,18596,13,9,1101,186,5273,15435,0,2,False
209,82,20,25,16534,20,136,1500,16826,20,2,1151,97,4697,14045,0,15,False
14,65,16,20,13486,0,132,1034,13608,6,1,853,9,3499,11362,0,10,False
38,40,7,15,26145,0,151,0,26145,7,0,511,6,9666,24171,0,2,False
38,83,10,44,4029,0,91,872,4110,26,8,822,169,629,4980,0,5,False
119,36,20,48,21341,0,145,684,21423,21,0,513,3,6688,17950,0,10,False
43,82,14,31,9430,0,129,1286,9594,9,0,741,24,2340,8696,0,7,False
28,3,3,3,18896,0,139,1264,19198,28,3,1064,45,5559,15934,0,1,False
42,62,17,20,16804,0,136,1364,16954,16,1,1100,106,4775,14195,0,10,False
82,56,20,21,9142,26,128,1332,9392,16,6,778,13,2285,8572,0,12,False
43,54,15,14,5082,0,110,1452,5314,9,1,961,56,1133,6039,0,10,False
75,34,3,4,26145,0,151,0,26145,3,0,51,0,12167,27409,0,0,False
57,112,28,53,26145,0,151,0,26145,18,0,602,3,8568,22445,0,19,False
16,54,12,14,21325,0,145,686,21389,23,0,519,3,6671,17912,0,7,False
39,10,6,5,20038,0,141,877,20180,51,3,843,6,6087,16816,0,3,False
33,7,5,5,26145,0,151,0,26145,45,10,310,57,11232,26330,0,0,False
35,45,8,7,20276,0,142,907,20384,9,0,793,7,6230,17061,0,5,False
162,62,10,10,15308,0,133,988,15524,17,2,892,12,4200,12979,0,6,False
58,38,8,6,4592,0,101,1416,4796,32,22,1045,20,946,5619,0,4,False
29,42,5,8,26145,0,151,0,26145,9,1,487,55,10156,24861,0,0,False
33,63,4,10,26145,0,151,0,26145,2,0,574,37,8450,22194,0,1,False
104,105,24,46,24757,0,149,934,24825,19,0,700,0,7935,21087,0,14,False
81,21,8,7,12070,0,131,1034,12260,2,0,741,11,3078,10396,0,4,False
101,72,21,28,26145,0,151,0,26145,6,2,636,18,9234,23522,0,13,False
