issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
24,4,15,7,1572,34,255,539,1640,40,27,1344,971,2909,3418,3,25,True
83,39,9,31,2870,41,365,621,2985,35,26,980,795,5253,5905,0,14,False
176,21,6,8,1281,0,220,568,1387,2,0,1374,1010,2335,2787,2,4,False
35,3,6,5,1161,80,191,565,1234,109,106,1269,924,2062,2488,3,0,True
36,44,7,20,1618,2,260,564,1707,13,7,1270,921,3040,3563,1,9,False
42,10,7,6,1193,78,203,589,1273,107,103,1331,977,2153,2587,3,2,True
471,28,9,14,1795,55,283,482,1861,83,79,1033,711,3430,3997,1,6,True
118,37,9,10,1485,0,245,608,1591,1,0,1423,1043,2783,3285,3,8,False
194,43,2,2,338,0,80,728,425,3,1,1496,1164,624,861,1,0,False
127,25,5,10,1081,0,185,588,1188,1,0,1293,966,1972,2386,1,3,True
163,31,4,4,1726,0,279,519,1806,2,0,1126,783,3282,3833,2,0,False
67,22,2,1,3462,2,425,316,3542,2,0,201,137,6085,6763,0,0,False
43,5,5,4,2265,2,313,461,2322,2,1,754,594,4253,4867,1,2,False
54,23,8,7,1362,0,227,585,1442,1,0,1445,1053,2497,2968,2,2,True
31,27,5,8,2314,26,318,471,2406,38,32,781,604,4348,4965,2,3,True
52,24,15,14,2529,7,335,548,2618,9,9,880,697,4700,5342,2,13,False
132,11,28,9,534,2,117,710,632,2,3,1444,1096,1006,1309,3,27,False
136,38,3,1,830,0,156,626,965,1,0,1354,1032,1505,1873,2,0,False
166,21,7,13,2777,11,357,684,2870,13,12,1070,868,5103,5749,0,12,True
47,1,10,7,307,17,77,751,404,19,21,1510,1182,589,822,3,1,True
102,29,10,7,1225,0,206,572,1297,1,0,1328,963,2189,2626,2,0,False
26,4,4,9,2467,10,326,506,2523,13,11,835,645,4549,5181,1,2,True
129,51,4,6,1026,0,179,585,1135,3,3,1311,967,1865,2267,2,4,False
266,33,4,4,1281,11,220,580,1391,28,22,1378,1016,2346,2800,2,5,False
104,74,4,6,1174,0,193,580,1248,1,0,1305,954,2088,2517,0,2,False
40,12,11,8,1947,5,300,468,2070,11,9,772,545,3840,4431,1,13,False
69,21,8,5,1320,31,223,578,1406,43,31,1407,1033,2414,2875,2,9,False
112,19,7,8,3087,0,390,550,3173,1,0,777,633,5597,6269,1,3,False
171,88,5,4,1589,0,258,582,1669,1,0,1327,959,2953,3466,3,0,False
39,39,30,11,988,25,172,601,1078,27,24,1355,999,1788,2174,2,30,True
6,22,10,22,1841,1,296,481,1947,12,6,923,660,3630,4206,1,9,False
6,33,12,20,861,125,161,670,1013,177,161,1380,1050,1612,1988,3,10,False
75,7,10,13,222,1,67,775,365,21,19,1493,1181,499,705,3,3,True
24,5,5,3,3292,0,419,406,3451,1,0,418,295,5987,6665,0,3,False
29,14,13,6,1593,0,258,583,1676,3,0,1312,956,2982,3498,3,17,False
57,16,6,5,247,22,71,768,374,31,31,1492,1189,525,742,1,5,False
190,20,5,5,462,18,103,728,576,37,36,1456,1137,875,1158,3,5,True
172,36,12,42,3444,16,422,301,3465,28,17,235,161,6012,6690,2,13,False
227,84,22,29,1951,59,301,470,2076,75,73,759,536,3861,4453,1,15,True
93,24,15,19,1254,0,214,575,1341,1,0,1376,1015,2279,2729,2,20,False
129,8,5,1,1185,0,194,592,1254,1,0,1330,975,2105,2534,1,0,True
27,31,3,5,771,2,142,634,860,5,3,1378,1022,1365,1714,1,3,False
69,71,15,34,3099,0,392,545,3191,1,0,748,613,5630,6302,1,12,False
36,23,5,9,2959,0,373,626,3042,9,7,997,808,5374,6031,1,4,False
87,12,5,3,2467,0,326,503,2522,1,0,833,642,4548,5180,1,0,False
39,7,5,3,2259,16,313,458,2312,26,22,751,578,4231,4845,1,1,False
78,28,3,2,2349,65,321,493,2446,53,49,807,628,4401,5025,1,1,False
15,26,7,51,1209,4,203,580,1281,8,9,1329,965,2162,2597,4,7,False
20,12,3,3,1236,8,210,575,1311,22,16,1347,988,2229,2676,2,1,False
58,12,5,5,1669,0,273,554,1778,1,0,1211,848,3186,3722,1,2,False
97,27,31,17,592,0,122,688,708,1,0,1407,1066,1085,1398,1,28,False
136,61,24,8,647,4,134,701,793,5,2,1401,1073,1246,1577,3,23,False
22,31,4,15,3484,40,435,309,3592,7,5,170,109,6184,6862,0,6,True
31,2,15,3,2327,12,321,482,2415,16,16,789,616,4368,4987,1,13,True
36,25,5,15,1789,24,283,486,1850,36,33,1042,712,3405,3970,2,9,True
95,3,7,6,274,9,74,765,393,26,22,1520,1203,565,793,2,0,True
30,18,20,13,2074,17,310,425,2113,25,24,688,480,3980,4581,1,24,True
47,24,5,22,2819,51,361,650,2909,44,38,1030,830,5163,5812,0,13,False
77,2,21,1,2023,42,305,452,2104,31,34,726,519,3949,4546,4,25,False
34,8,6,5,2171,0,310,384,2222,4,0,663,500,4077,4683,2,1,False
16,6,6,2,2070,50,310,429,2112,63,54,693,480,3978,4579,1,0,True
121,34,3,3,1670,0,273,556,1778,1,0,1208,847,3190,3728,1,3,False
141,21,19,7,563,0,118,691,646,1,0,1437,1078,1026,1332,2,20,False
16,2,7,5,1331,27,224,573,1422,26,23,1424,1053,2439,2902,3,6,False
20,89,5,12,1540,0,249,559,1607,4,2,1401,1014,2823,3332,3,8,False
46,3,3,1,135,15,61,776,271,37,38,1502,1187,380,556,2,1,False
265,30,9,12,2241,0,312,451,2288,1,0,763,579,4208,4821,1,6,True
69,16,7,5,1400,0,232,567,1473,1,0,1434,1034,2591,3071,2,1,False
153,66,8,6,2193,18,310,423,2241,31,30,702,536,4113,4719,1,7,False
65,39,5,13,2436,6,324,498,2506,16,8,810,632,4521,5153,1,5,False
13,52,22,81,3582,0,440,238,3622,8,0,66,18,6208,6886,1,8,False
212,12,13,14,370,0,91,736,467,3,4,1495,1178,699,954,2,20,False
15,0,2,0,949,4,171,626,1066,10,4,1375,1023,1756,2140,2,0,False
108,15,17,18,1400,0,231,564,1470,1,0,1428,1026,2570,3049,2,13,True
17,22,4,5,2470,3,327,513,2524,4,3,834,654,4555,5188,2,3,False
16,7,6,9,1812,15,292,479,1901,15,11,983,682,3529,4103,3,1,False
231,49,15,6,3145,46,399,520,3264,68,58,678,535,5731,6408,0,24,True
34,25,17,17,1251,0,213,576,1335,2,0,1367,999,2276,2725,3,13,True
20,28,7,11,1584,0,256,534,1664,1,0,1329,964,2942,3455,2,4,False
264,35,4,8,3264,0,419,425,3448,2,1,480,347,5977,6655,0,5,True
19,14,4,4,3197,7,418,479,3395,12,9,581,450,5934,6612,0,1,True
129,7,2,2,2989,0,376,610,3063,1,0,958,779,5404,6065,0,1,False
37,18,5,4,2245,0,312,447,2289,22,18,761,576,4211,4825,2,0,False
71,11,4,4,2760,0,354,691,2843,2,1,1078,883,5066,5712,1,1,False
91,5,7,7,1405,0,232,566,1531,8,0,1430,1035,2611,3091,4,1,False
65,28,5,3,2502,0,330,535,2554,1,0,854,681,4614,5253,1,2,False
259,3,32,7,118,0,57,756,248,1,0,1493,1176,354,524,3,28,True
91,57,11,13,2314,0,318,471,2405,1,0,780,603,4346,4963,4,7,False
43,2,5,3,1628,43,262,569,1722,34,24,1246,906,3073,3600,1,1,False
363,59,3,1,130,0,59,780,260,1,0,1499,1189,374,549,3,0,True
75,10,1,1,3563,0,439,249,3617,1,0,81,34,6208,6886,0,0,False
14,41,6,8,1615,0,260,565,1703,1,0,1271,921,3025,3547,1,3,False
8,32,7,14,3183,0,414,487,3345,2,0,610,471,5899,6577,0,7,False
56,7,2,2,1624,0,260,562,1712,2,0,1259,908,3050,3573,2,2,False
33,1,3,1,3557,55,439,255,3617,2,1,91,41,6208,6886,0,1,False
238,16,8,3,231,0,69,774,369,1,0,1484,1185,515,729,1,1,True
43,15,3,7,3503,1,436,302,3606,3,1,143,83,6208,6886,0,0,False
207,28,3,1,1014,0,175,585,1123,2,0,1311,959,1847,2241,1,0,False
39,30,7,10,1812,0,292,479,1901,2,1,977,682,3531,4105,1,2,False
41,2,5,2,1121,26,189,560,1208,46,47,1278,927,2001,2419,3,0,False
146,64,11,13,3207,1,419,470,3401,5,4,571,441,5938,6616,1,4,False
189,9,10,12,156,19,61,759,290,20,21,1493,1191,409,589,3,2,False
9,4,2,1,3334,2,420,365,3458,4,1,317,230,5994,6672,0,0,False
643,38,7,22,1827,62,295,485,1908,83,87,946,666,3584,4159,1,13,False
25,10,7,9,2779,15,357,682,2874,17,15,1065,867,5112,5758,1,1,False
100,47,10,17,3461,0,423,306,3496,1,0,206,144,6059,6737,0,12,False
213,1,8,5,141,106,61,772,282,153,146,1494,1186,400,579,2,0,True
76,24,8,3,1393,11,230,564,1461,12,11,1438,1033,2549,3028,1,11,False
103,22,8,7,410,24,96,754,524,27,29,1499,1180,790,1058,2,1,False
91,25,4,4,1967,0,303,483,2093,1,0,753,533,3898,4490,1,0,False
21,25,4,6,742,0,141,658,850,1,0,1397,1055,1349,1694,1,1,True
96,9,9,10,368,7,88,725,458,14,9,1486,1166,683,936,3,4,False
57,36,7,4,3490,0,436,315,3594,1,0,159,103,6189,6867,1,6,False
56,12,2,1,1669,0,273,553,1778,1,0,1219,852,3182,3717,1,0,False
207,71,21,30,1841,20,296,481,1947,14,13,919,658,3630,4206,1,24,True
99,12,6,10,1812,0,292,479,1901,1,0,980,681,3530,4104,2,7,True
24,3,7,5,830,25,156,626,965,39,30,1356,1032,1505,1873,2,3,False
8,17,11,25,1582,52,256,533,1663,66,66,1329,964,2937,3450,3,9,False
185,9,11,9,313,20,79,749,410,27,25,1499,1182,610,845,4,1,True
173,19,19,33,604,2,125,688,719,4,4,1410,1070,1108,1423,2,19,False
50,79,3,1,2258,0,312,445,2301,1,0,753,574,4219,4833,2,0,False
154,20,3,2,2104,0,310,430,2197,1,0,662,485,4034,4639,2,0,False
170,21,4,23,627,28,128,684,773,47,35,1392,1060,1175,1499,4,14,True
108,7,3,3,2880,61,369,624,3013,86,77,980,794,5299,5954,1,0,False
98,5,1,1,1393,0,229,558,1456,2,0,1434,1024,2539,3018,0,0,False
329,60,7,9,3479,0,427,307,3582,3,0,178,117,6151,6829,0,4,False
35,5,4,5,2692,0,347,668,2768,1,0,1097,898,4953,5598,0,2,False
62,34,3,1,1682,0,274,549,1789,1,0,1176,833,3214,3755,1,0,False
52,36,5,7,463,0,103,727,581,1,0,1454,1137,878,1162,2,3,False
64,1,11,5,625,10,128,682,772,22,25,1396,1063,1165,1488,2,8,False
26,16,6,9,1135,80,190,565,1223,113,109,1275,932,2020,2441,2,1,True
164,10,11,16,345,20,82,733,437,23,22,1517,1184,637,880,3,14,True
118,12,10,21,2093,0,310,418,2173,5,0,674,470,3998,4601,2,7,False
5,7,17,5,1081,11,186,588,1188,11,10,1293,967,1974,2388,4,15,False
33,14,7,5,993,12,173,597,1084,29,23,1338,992,1798,2184,1,1,True
75,4,33,3,1377,12,227,570,1444,27,21,1436,1037,2502,2976,1,29,False
29,13,15,3,2259,16,313,458,2312,24,22,749,578,4232,4846,2,13,True
26,7,4,2,2781,8,357,680,2876,16,12,1062,865,5116,5762,1,2,False
61,97,2,6,619,0,127,684,756,1,0,1400,1069,1141,1462,0,2,False
222,5,9,6,316,8,80,748,418,23,20,1492,1179,617,852,4,0,False
128,20,3,3,2076,8,310,423,2115,10,12,678,479,3987,4589,3,1,False
40,17,3,5,2496,0,329,527,2543,4,3,854,674,4592,5229,0,1,False
126,50,10,23,3157,0,406,508,3285,1,0,646,505,5777,6455,3,7,False
66,1,6,6,439,130,101,746,559,189,171,1497,1164,830,1104,4,2,False
81,11,9,8,141,4,61,772,282,9,4,1493,1186,400,579,3,2,True
19,4,8,5,1029,7,179,586,1150,15,8,1308,966,1876,2280,2,0,False
245,11,3,1,76,0,45,762,213,25,14,1518,1204,283,431,6,1,False
86,4,7,3,989,14,172,600,1078,22,17,1352,998,1789,2175,3,0,True
190,47,6,7,2075,0,310,424,2113,1,0,686,478,3982,4583,1,1,False
194,35,11,6,1281,8,220,574,1391,12,10,1374,1011,2340,2793,1,12,False
62,36,16,6,231,0,69,774,369,5,4,1482,1186,515,729,2,14,True
53,10,9,10,986,17,172,603,1078,23,20,1366,1000,1788,2174,2,3,True
186,26,4,5,3157,0,406,508,3285,1,0,645,505,5777,6455,1,0,True
59,57,3,1,1593,0,258,583,1677,2,1,1310,956,2986,3503,2,0,False
172,71,3,3,271,0,74,766,393,1,0,1520,1204,561,789,2,0,False
107,20,4,4,17,0,31,774,141,1,1,1536,1215,177,299,2,1,False
88,73,4,1,2107,0,310,430,2197,2,0,664,486,4038,4643,2,1,False
328,38,2,3,259,0,73,768,376,1,0,1502,1196,539,761,1,0,False
42,2,3,3,442,19,101,746,564,38,37,1486,1159,836,1112,1,1,False
22,4,8,5,721,135,140,679,837,182,167,1402,1071,1336,1680,2,0,True
114,15,8,16,161,19,61,755,290,25,20,1494,1193,410,590,3,3,False
138,61,10,10,1906,0,297,496,2022,1,0,798,587,3768,4354,2,3,False
13,6,7,2,2093,1,310,421,2173,10,3,668,473,4002,4605,1,0,True
24,7,16,7,2258,1,313,453,2312,2,1,749,577,4230,4844,2,15,True
26,17,9,11,1405,62,232,566,1531,79,73,1429,1035,2611,3091,4,2,True
46,46,6,16,898,0,163,647,1027,1,0,1395,1058,1660,2039,2,3,False
108,10,3,4,3236,6,419,452,3444,10,7,520,393,5973,6651,0,0,False
151,28,20,22,1575,1,256,537,1648,7,4,1344,967,2914,3425,2,22,False
4,1,8,4,1331,63,224,572,1422,92,85,1423,1050,2438,2901,3,0,True
56,23,3,1,716,0,140,677,836,1,0,1392,1056,1324,1667,1,0,False
302,23,5,4,1006,0,175,588,1100,1,0,1322,976,1831,2221,0,0,False
9,32,3,3,1472,0,244,621,1590,1,0,1421,1056,2774,3275,2,0,False
35,29,10,10,2550,0,337,561,2637,5,1,912,720,4742,5385,2,5,False
307,19,3,6,2435,0,324,496,2505,14,9,810,631,4519,5150,2,2,False
103,26,18,8,1780,0,283,486,1840,1,0,1054,721,3381,3944,3,20,False
32,54,7,10,2417,0,323,484,2499,1,0,813,632,4501,5131,1,11,True
29,47,5,9,2718,0,349,724,2793,1,0,1120,919,4998,5644,1,1,True
197,52,7,20,811,4,154,631,930,21,15,1364,1033,1471,1836,4,15,False
27,3,6,3,986,89,172,603,1078,156,122,1369,1002,1788,2174,2,0,True
190,27,5,8,2314,0,317,471,2404,1,0,781,603,4344,4961,2,4,False
61,12,16,5,1256,0,214,579,1355,1,0,1379,1022,2291,2741,1,8,False
65,25,3,13,2107,0,310,430,2199,1,0,661,486,4038,4643,2,1,True
8,21,4,4,2336,10,321,493,2428,14,12,796,623,4384,5005,1,4,False
92,18,2,1,222,0,67,776,367,1,0,1494,1181,501,707,1,0,False
138,36,23,14,1544,1,251,557,1611,5,2,1383,1005,2833,3342,3,26,False
39,112,3,4,829,0,156,625,952,2,1,1356,1031,1502,1870,2,1,False
661,101,16,24,1432,0,238,618,1557,1,0,1442,1070,2704,3195,1,21,False
926,60,13,21,1716,0,279,525,1801,1,0,1146,804,3258,3804,1,17,True
115,24,8,3,597,0,122,684,716,1,0,1404,1068,1098,1412,5,1,True
117,25,5,4,2407,50,322,473,2481,67,64,800,623,4468,5096,1,3,True
43,20,5,6,2608,18,338,548,2664,28,21,903,703,4815,5460,1,1,False
22,4,4,3,2692,27,347,640,2767,34,32,1078,877,4952,5597,1,0,False
146,49,4,6,376,0,91,770,483,1,0,1516,1187,716,973,1,0,False
132,5,3,1,1153,0,191,557,1227,2,0,1279,925,2040,2462,2,0,True
183,52,34,23,1965,53,301,470,2081,72,68,753,531,3884,4476,1,30,False
66,12,7,11,892,122,162,651,1026,172,158,1383,1045,1648,2027,2,1,True
206,26,5,3,247,22,71,769,374,30,31,1494,1191,525,742,2,0,False
10,17,15,7,2066,41,310,428,2111,32,33,706,486,3973,4573,1,10,True
209,49,8,3,1400,0,232,569,1490,1,0,1431,1036,2601,3081,1,2,False
56,34,7,13,3475,0,427,309,3572,1,0,180,123,6134,6812,0,9,False
6,2,5,2,1165,15,192,572,1244,21,21,1287,939,2078,2506,3,0,False
110,20,4,2,980,0,172,602,1077,2,1,1377,1003,1780,2166,2,0,False
22,45,12,12,1903,0,297,488,1994,1,0,823,591,3746,4331,1,3,False
108,10,6,4,1640,56,264,570,1738,83,82,1242,895,3108,3639,2,0,True
97,26,9,16,1185,8,194,592,1251,16,11,1332,974,2103,2532,3,3,False
5,3,7,3,986,89,172,603,1078,154,122,1365,1000,1788,2174,3,0,True
119,38,6,7,2278,0,314,476,2338,1,0,767,606,4276,4892,2,0,False
14,14,2,2,1827,28,295,485,1910,35,36,944,666,3584,4160,2,0,True
8,1,2,2,2710,14,349,691,2783,21,18,1110,908,4976,5622,1,0,False
47,21,8,18,1682,0,274,551,1793,1,0,1176,835,3218,3759,1,6,False
242,71,19,14,1607,57,259,571,1696,84,80,1281,934,3010,3530,2,15,False
18,18,5,4,1469,0,244,611,1589,3,2,1423,1055,2766,3267,1,2,False
34,43,3,4,2502,0,330,535,2554,1,0,853,681,4615,5254,2,0,False
23,11,4,3,998,0,173,592,1087,1,0,1328,982,1805,2191,2,1,False
44,10,15,5,1950,8,301,471,2075,20,10,762,539,3857,4448,2,13,False
18,3,8,3,806,10,153,636,928,24,13,1361,1038,1465,1830,3,0,False
79,20,8,8,717,5,140,676,836,9,6,1393,1057,1325,1668,1,9,True
131,35,7,7,1669,0,273,553,1778,1,0,1212,848,3186,3722,2,0,False
156,44,13,8,2664,30,347,620,2758,37,33,991,791,4938,5583,2,23,False
89,32,12,21,3037,0,386,580,3115,2,0,883,711,5502,6168,3,17,False
39,52,11,19,777,132,145,640,898,180,166,1360,1026,1403,1759,3,13,False
10,45,8,8,3289,0,419,402,3451,1,0,426,301,5984,6662,0,1,True
44,1,9,5,1956,58,301,467,2076,73,70,750,529,3867,4459,1,1,False
61,20,29,18,1026,0,179,584,1135,1,0,1312,966,1864,2265,3,26,True
31,50,2,4,1462,0,244,614,1582,2,1,1430,1067,2759,3260,0,2,False
44,7,5,5,3183,5,415,487,3349,3,2,607,470,5900,6578,0,1,True
772,39,26,36,2501,0,329,534,2552,1,0,854,682,4609,5248,5,19,False
54,78,12,11,3582,0,440,238,3622,4,0,62,18,6208,6886,0,5,False
72,44,15,5,1432,14,237,611,1557,24,21,1440,1062,2700,3191,3,12,False
212,24,5,4,3027,0,384,588,3102,1,0,904,725,5478,6143,1,0,False
65,11,16,10,1704,31,277,536,1798,34,23,1152,813,3242,3784,0,21,False
83,11,3,5,1766,0,281,492,1827,1,0,1065,727,3343,3900,2,1,False
17,22,6,18,1640,0,264,570,1735,3,0,1244,892,3089,3618,3,8,False
177,25,5,13,2950,13,372,632,3040,26,17,991,797,5363,6020,0,7,True
183,5,3,2,1803,9,287,485,1890,9,9,1007,698,3478,4051,3,1,True
14,1,4,2,1896,70,297,471,1975,85,88,837,594,3721,4304,2,2,False
99,14,11,8,3458,69,423,303,3485,20,15,213,145,6042,6720,4,3,False
52,1,29,7,439,30,101,746,559,45,39,1500,1164,830,1104,3,26,False
12,33,7,7,3010,52,381,601,3085,86,75,934,754,5439,6102,2,6,False
118,14,11,19,685,141,135,670,795,187,174,1392,1068,1258,1591,3,5,True
61,18,7,10,3583,0,440,237,3622,1,0,52,17,6208,6886,0,4,False
147,10,2,4,141,14,61,772,281,16,19,1496,1188,391,570,2,2,False
39,6,3,2,2879,61,369,624,3007,85,79,975,790,5291,5944,1,0,False
97,55,25,34,2954,2,372,629,3041,4,3,994,801,5368,6025,1,14,False
34,7,4,3,3458,69,423,302,3484,22,15,218,145,6035,6713,0,2,True
63,12,4,3,2261,0,313,457,2317,1,0,750,580,4242,4856,1,1,False
77,50,8,4,2240,0,312,424,2281,3,0,745,554,4194,4806,3,3,True
77,7,8,1,427,0,99,745,549,1,0,1497,1167,814,1085,2,0,False
211,7,10,10,571,0,118,685,685,4,3,1421,1072,1036,1343,3,1,True
33,11,5,3,2481,82,327,532,2535,65,62,856,678,4582,5218,0,3,True
74,4,5,6,2718,59,349,707,2787,47,41,1111,904,4984,5630,0,2,False
131,25,3,2,129,0,58,778,260,2,1,1500,1188,370,544,2,1,False
249,84,6,26,3435,0,421,277,3461,2,1,253,170,6003,6681,0,14,False
73,26,3,8,3140,1,395,519,3249,3,2,689,549,5701,6377,0,2,False
12,2,5,2,874,26,161,664,1020,38,30,1381,1048,1640,2017,4,0,True
56,34,31,48,2700,1,347,673,2772,6,3,1110,910,4958,5603,2,22,False
46,28,7,14,1031,0,179,587,1153,2,0,1306,968,1882,2286,1,4,False
40,12,3,4,2757,0,354,694,2840,1,0,1086,890,5056,5702,1,0,False
9,2,3,2,2967,53,374,627,3046,83,71,994,813,5378,6037,0,0,False
159,6,9,5,266,1,73,769,390,2,2,1523,1213,554,778,4,0,False
267,16,3,3,2909,8,371,647,3033,10,9,979,795,5335,5991,0,1,False
100,18,18,9,2107,0,310,430,2197,1,0,661,486,4038,4643,2,14,False
2382,20,20,20,1065,12,183,579,1166,25,23,1291,963,1948,2358,1,25,True
90,16,8,8,1894,6,296,468,1971,7,6,849,603,3707,4289,3,3,True
56,4,4,4,2563,10,338,563,2642,12,11,903,713,4767,5411,1,2,False
7,1,2,1,2772,141,355,689,2867,105,93,1073,874,5095,5741,0,1,False
9,26,5,6,3445,71,422,303,3465,23,16,233,159,6013,6691,0,4,False
19,8,11,8,567,0,118,689,649,5,2,1429,1076,1033,1340,3,1,False
48,27,1,1,2182,0,310,421,2240,1,0,702,535,4103,4709,0,0,False
87,18,13,4,1398,0,230,559,1462,1,0,1431,1030,2553,3032,2,10,False
164,25,6,7,2555,20,337,563,2637,20,19,911,716,4755,5399,1,4,False
133,51,8,17,493,3,109,734,610,4,2,1475,1144,935,1230,2,10,True
77,22,13,7,1371,26,227,576,1442,54,57,1437,1043,2500,2973,1,15,False
155,33,5,7,1881,0,296,462,1966,1,0,868,603,3683,4263,0,1,False
10,12,4,3,3496,2,436,309,3604,3,2,149,89,6207,6885,0,0,False
275,57,3,5,573,0,119,683,692,1,0,1414,1068,1049,1358,2,4,False
169,38,10,8,1564,0,254,544,1635,1,0,1350,977,2896,3405,2,3,False
56,14,16,14,1624,29,260,570,1712,47,41,1257,911,3051,3574,1,20,True
42,37,4,5,1947,0,299,464,2052,1,0,797,576,3809,4399,2,0,False
61,29,9,10,3063,0,388,568,3156,1,0,819,670,5563,6233,2,1,False
93,46,8,12,1831,0,295,488,1917,1,0,937,667,3603,4179,2,3,False
21,8,10,7,1432,7,238,616,1557,23,23,1438,1066,2702,3193,3,2,False
11,8,2,1,3255,0,419,434,3447,1,0,493,367,5976,6654,0,0,False
242,17,2,1,282,0,76,765,402,1,0,1512,1197,574,804,1,0,False
25,16,9,18,803,38,152,639,927,41,39,1359,1038,1459,1824,2,10,False
38,13,3,4,2763,25,354,688,2850,34,31,1074,881,5080,5726,1,1,False
145,83,4,5,1256,0,214,579,1355,1,0,1379,1024,2292,2742,2,0,True
204,38,27,43,585,22,121,688,702,13,13,1413,1070,1073,1386,2,28,False
22,13,2,4,2994,0,378,606,3063,17,14,956,768,5409,6071,0,2,False
29,13,10,13,1058,0,183,571,1159,1,0,1293,956,1924,2332,2,5,True
156,1,9,4,45,2,34,773,181,4,3,1529,1204,221,356,3,0,False
37,11,6,9,1624,48,260,569,1712,60,60,1258,911,3051,3574,3,3,True
12,2,3,3,2661,6,345,607,2754,12,11,971,768,4921,5566,1,0,False
60,24,7,3,631,39,129,695,777,45,40,1390,1063,1198,1524,2,2,False
12,10,3,8,320,38,80,744,419,44,41,1491,1175,618,854,2,3,True
6,7,7,4,2076,50,310,423,2114,58,53,679,475,3985,4586,1,1,True
88,23,17,28,2475,2,327,520,2526,6,4,845,668,4566,5199,1,20,False
44,31,32,7,1700,31,277,538,1796,25,28,1163,818,3230,3772,3,30,True
100,12,7,10,284,16,77,768,402,35,32,1508,1199,584,814,3,6,False
64,10,19,14,235,1,70,779,370,7,9,1489,1187,521,736,3,21,False
125,55,3,2,3506,0,438,299,3612,1,0,134,74,6208,6886,0,1,False
19,7,3,1,2291,0,315,480,2379,1,0,773,608,4319,4936,2,0,False
27,29,6,8,1893,30,296,468,1970,49,39,854,603,3702,4283,1,5,True
42,15,27,5,33,48,33,773,167,65,74,1532,1213,208,342,3,27,True
101,45,10,14,2468,0,326,509,2523,1,0,831,648,4551,5183,1,4,False
8,1,3,3,2718,65,349,714,2787,84,85,1109,906,4985,5631,1,0,False
176,28,7,20,743,0,141,657,850,1,0,1396,1052,1349,1694,2,8,False
390,15,5,5,1460,0,244,616,1582,1,0,1433,1069,2754,3255,2,1,True
139,12,9,12,354,33,84,727,445,52,44,1498,1169,655,901,3,6,True
114,18,8,18,382,0,92,771,490,11,10,1523,1193,727,988,3,3,False
44,5,7,3,1983,3,305,485,2101,7,5,741,532,3929,4525,2,1,False
52,6,5,1,1535,37,246,559,1599,40,28,1408,1025,2805,3314,2,1,True
117,21,4,20,2193,21,310,423,2241,29,23,702,537,4113,4719,1,5,False
497,6,9,8,1544,1,251,557,1611,10,2,1388,1005,2833,3342,3,3,True
6,19,4,3,2727,2,352,718,2805,3,2,1112,915,5009,5655,1,2,False
62,12,6,10,1738,32,279,515,1812,43,42,1101,767,3300,3853,2,3,True
59,15,4,3,911,0,166,646,1039,1,0,1400,1054,1696,2077,2,0,True
28,30,4,4,259,0,73,767,376,1,0,1497,1193,539,761,2,0,True
36,1,27,6,437,130,101,748,559,192,171,1503,1168,830,1103,2,26,True
45,14,9,6,2248,0,312,448,2290,1,0,758,577,4211,4825,2,6,True
88,73,5,5,2831,5,361,643,2927,13,10,1021,820,5169,5818,2,1,False
147,31,20,11,227,17,69,777,369,36,38,1493,1191,510,723,1,15,True
131,0,3,0,2689,6,347,635,2766,19,12,1074,871,4950,5595,0,0,False
75,24,3,4,1027,0,179,584,1138,1,0,1304,963,1873,2277,3,0,False
52,25,5,14,1223,11,204,574,1291,19,16,1331,963,2184,2621,4,1,False
34,1,9,4,793,131,150,639,913,182,165,1369,1037,1442,1804,2,0,True
75,20,22,6,1827,0,295,485,1908,8,5,950,667,3584,4159,2,20,False
105,72,9,32,3037,0,387,583,3118,1,0,878,709,5506,6172,1,15,False
18,13,5,7,1216,16,204,577,1281,41,26,1329,961,2168,2604,3,3,True
45,15,10,13,1696,1,275,541,1795,1,1,1166,825,3222,3764,1,16,False
39,6,8,9,1281,0,220,569,1387,8,5,1372,1010,2335,2787,2,0,False
10,11,11,8,707,28,139,676,824,23,24,1388,1056,1301,1641,4,4,False
112,17,4,8,2028,0,306,447,2104,1,0,725,519,3950,4547,2,3,False
25,25,4,4,2718,3,349,717,2787,6,6,1110,909,4987,5633,1,3,True
142,38,5,4,3140,11,396,520,3250,4,2,685,547,5708,6384,2,1,False
70,25,9,20,230,46,69,775,369,58,56,1484,1186,513,727,3,11,True
151,11,2,3,2075,39,310,424,2113,50,47,685,477,3981,4582,1,0,False
125,14,28,13,573,11,120,683,692,22,14,1412,1069,1052,1361,2,26,True
34,7,6,7,1590,51,258,583,1669,65,64,1325,958,2961,3475,3,1,True
201,1,8,5,128,0,58,772,259,3,2,1498,1184,368,541,3,0,True
17,58,17,16,2026,0,306,449,2104,5,1,728,522,3950,4547,2,18,False
26,12,2,2,3331,0,419,368,3458,1,0,331,237,5992,6670,0,0,False
195,17,31,25,1135,14,190,563,1219,22,20,1275,930,2019,2440,2,28,False
